u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta
0.1402,1.5828,1.6477,-0.0158,0.0030,33.7374,-32.5582,0.0000,0.0241,0.0241,0.0662,0.0000,0.0000,0.0018,0.0007
0.2000,1.5150,1.6477,-0.0242,0.0027,33.7375,-32.7155,0.0000,0.0392,0.0392,0.0576,0.0000,0.0000,0.0016,0.0006
0.2000,1.4708,1.6477,-0.0326,0.0027,33.7286,-32.8600,0.0000,0.0438,0.0438,0.0566,0.0000,0.0000,0.0016,0.0006
0.1483,1.5611,1.6477,-0.0410,0.0027,33.7238,-33.0098,0.0000,0.0529,0.0529,0.0557,0.0000,0.0000,0.0016,0.0006
0.2000,1.4350,1.6477,-0.0494,0.0027,33.7132,-33.1468,0.0000,0.0552,0.0552,0.0533,0.0000,0.0000,0.0016,0.0006
0.2000,1.4857,1.6477,-0.0578,0.0027,33.7038,-33.3083,0.0000,0.0609,0.0609,0.0491,0.0000,0.0000,0.0016,0.0006
0.2000,1.3631,1.6477,-0.0635,0.0054,33.6980,-33.4717,0.0000,0.0728,0.0728,0.0608,0.0000,0.0000,0.0032,0.0013
-0.1997,1.6040,1.6256,-0.0719,0.0054,33.6856,-33.6241,0.0000,0.0771,0.0771,0.0547,0.0000,0.0000,0.0032,0.0013
-0.2000,1.6211,1.6067,-0.0803,0.0054,33.6793,-33.7760,0.0000,0.0873,0.0873,0.0492,0.0000,0.0000,0.0032,0.0013
-0.0858,1.5170,1.5907,-0.0880,-0.0005,33.6587,-33.9170,0.0000,0.0792,0.0792,0.0125,0.0000,0.0000,-0.0003,-0.0001
-0.0477,1.5071,1.5771,-0.0796,-0.0005,33.6410,-34.0737,0.0000,0.0741,0.0741,0.0062,0.0000,0.0000,-0.0003,-0.0001
0.0641,1.4160,1.5655,-0.0712,-0.0005,33.6186,-34.2294,0.0000,0.0640,0.0640,-0.0021,0.0000,0.0000,-0.0003,-0.0001
-0.0531,1.5647,1.5557,-0.0628,0.0223,33.6033,-34.3882,0.0000,0.0630,0.0630,0.0177,0.0000,0.0000,0.0135,0.0054
-0.0883,1.5633,1.5474,-0.0558,0.0223,33.5804,-34.5487,0.0000,0.0574,0.0574,0.0105,0.0000,0.0000,0.0135,0.0054
-0.1171,1.5826,1.5402,-0.0474,0.0223,33.5607,-34.7015,0.0000,0.0542,0.0542,0.0031,0.0000,0.0000,0.0135,0.0054
-0.1510,1.6089,1.5342,-0.0558,0.0012,33.5306,-34.8553,0.0000,0.0404,0.0404,-0.0134,0.0000,0.0000,0.0007,0.0003
-0.0770,1.5289,1.5291,-0.0474,0.0012,33.5111,-35.0237,0.0000,0.0374,0.0374,-0.0186,0.0000,0.0000,0.0007,0.0003
-0.0830,1.5575,1.5247,-0.0390,0.0012,33.4938,-35.1754,0.0000,0.0350,0.0350,-0.0246,0.0000,0.0000,0.0007,0.0003
-0.2000,1.6809,1.5210,-0.0306,0.0012,33.4708,-35.3295,0.0000,0.0273,0.0273,-0.0308,0.0000,0.0000,0.0007,0.0003
-0.0701,1.5135,1.5179,-0.0222,0.0162,33.4418,-35.4778,0.0000,0.0120,0.0120,-0.0425,0.0000,0.0000,0.0098,0.0039
-0.0693,1.5456,1.5152,-0.0138,0.0162,33.4138,-35.6417,0.0000,-0.0008,-0.0008,-0.0475,0.0000,0.0000,0.0098,0.0039
-0.0221,1.5008,1.5129,-0.0054,0.0162,33.3837,-35.7857,0.0000,-0.0176,-0.0176,-0.0508,0.0000,0.0000,0.0098,0.0039
-0.1630,1.6489,1.5110,-0.0009,0.0123,33.3546,-35.9251,0.0000,-0.0332,-0.0332,-0.0452,0.0000,0.0000,0.0074,0.0030
0.0011,1.4602,1.5093,0.0075,0.0123,33.3338,-36.0850,0.0000,-0.0377,-0.0377,-0.0472,0.0000,0.0000,0.0074,0.0030
0.1369,1.4121,1.5079,0.0159,0.0123,33.3091,-36.2267,0.0000,-0.0480,-0.0480,-0.0493,0.0000,0.0000,0.0074,0.0030
-0.0611,1.5985,1.5067,0.0123,0.0003,33.2843,-36.3797,0.0000,-0.0577,-0.0577,-0.0703,0.0000,0.0000,0.0002,0.0001
0.0641,1.4266,1.5057,0.0207,0.0003,33.2565,-36.4985,0.0000,-0.0759,-0.0759,-0.0686,0.0000,0.0000,0.0002,0.0001
-0.0216,1.5370,1.5049,0.0290,0.0003,33.2376,-36.5954,0.0000,-0.0870,-0.0870,-0.0672,0.0000,0.0000,0.0002,0.0001
0.1797,1.2083,1.5041,0.0374,0.0003,33.2219,-36.6934,0.0000,-0.0947,-0.0947,-0.0674,0.0000,0.0000,0.0002,0.0001
0.1999,0.9793,1.5035,0.0458,0.0003,33.2101,-36.7677,0.0000,-0.1005,-0.1005,-0.0655,0.0000,0.0000,0.0002,0.0001
0.1999,0.9835,1.5030,0.0542,0.0003,33.2096,-36.8108,0.0000,-0.0975,-0.0975,-0.0648,0.0000,0.0000,0.0002,0.0001
0.0000,0.7462,1.5230,0.0458,0.0003,33.2083,-36.8319,0.0000,-0.0972,-0.0972,-0.0646,0.0000,0.0000,0.0002,0.0001
0.2000,0.4271,1.5430,0.0542,0.0003,33.2090,-36.8325,0.0000,-0.0964,-0.0964,-0.0645,0.0000,0.0000,0.0002,0.0001
0.2000,0.2101,1.5630,0.0625,0.0003,33.2101,-36.8029,0.0000,-0.0977,-0.0977,-0.0651,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.5830,0.0708,0.0003,33.2166,-36.7922,0.0000,-0.0921,-0.0921,-0.0649,0.0000,0.0000,0.0002,0.0001
0.2000,0.2942,1.6030,0.0792,0.0003,33.2168,-36.7834,0.0000,-0.0926,-0.0926,-0.0647,0.0000,0.0000,0.0002,0.0001
0.2000,0.1246,1.6230,0.0876,0.0003,33.2171,-36.7974,0.0000,-0.0912,-0.0912,-0.0654,0.0000,0.0000,0.0002,0.0001
0.2000,0.0872,1.6430,0.0959,0.0003,33.2191,-36.7786,0.0000,-0.0906,-0.0906,-0.0648,0.0000,0.0000,0.0002,0.0001
0.2000,0.1387,1.6630,0.1043,0.0003,33.2177,-36.7832,0.0000,-0.0917,-0.0917,-0.0648,0.0000,0.0000,0.0002,0.0001
0.2000,0.1878,1.6830,0.1127,0.0003,33.2200,-36.7845,0.0000,-0.0894,-0.0894,-0.0649,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.7030,0.1172,0.0003,33.2190,-36.7808,0.0000,-0.0906,-0.0906,-0.0650,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.7230,0.1195,0.0003,33.2177,-36.7755,0.0000,-0.0924,-0.0924,-0.0645,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.7407,0.1204,0.0003,33.2156,-36.7739,0.0000,-0.0946,-0.0946,-0.0645,0.0000,0.0000,0.0002,0.0001
0.2000,0.0529,1.7557,0.1199,0.0003,33.2146,-36.7842,0.0000,-0.0947,-0.0947,-0.0644,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.7685,0.1192,0.0003,33.2183,-36.7795,0.0000,-0.0914,-0.0914,-0.0644,0.0000,0.0000,0.0002,0.0001
0.2000,0.1020,1.7794,0.1193,0.0003,33.2156,-36.7840,0.0000,-0.0938,-0.0938,-0.0645,0.0000,0.0000,0.0002,0.0001
0.2000,0.0588,1.7886,0.1191,0.0003,33.2164,-36.7815,0.0000,-0.0932,-0.0932,-0.0647,0.0000,0.0000,0.0002,0.0001
0.2000,0.0523,1.7965,0.1188,0.0003,33.2174,-36.7801,0.0000,-0.0922,-0.0922,-0.0646,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8032,0.1186,0.0003,33.2166,-36.7815,0.0000,-0.0929,-0.0929,-0.0647,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8088,0.1185,0.0003,33.2165,-36.7796,0.0000,-0.0932,-0.0932,-0.0647,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8136,0.1182,0.0003,33.2179,-36.7802,0.0000,-0.0917,-0.0917,-0.0646,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8177,0.1182,0.0003,33.2171,-36.7792,0.0000,-0.0926,-0.0926,-0.0647,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8212,0.1181,0.0003,33.2170,-36.7783,0.0000,-0.0928,-0.0928,-0.0647,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8242,0.1180,0.0003,33.2175,-36.7778,0.0000,-0.0924,-0.0924,-0.0646,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8267,0.1178,0.0003,33.2173,-36.7765,0.0000,-0.0927,-0.0927,-0.0643,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8288,0.1176,0.0003,33.2181,-36.7748,0.0000,-0.0920,-0.0920,-0.0642,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8307,0.1169,0.0003,33.2191,-36.7779,0.0000,-0.0907,-0.0907,-0.0633,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8322,0.1173,0.0003,33.2187,-36.7747,0.0000,-0.0914,-0.0914,-0.0642,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8335,0.1173,0.0003,33.2186,-36.7743,0.0000,-0.0915,-0.0915,-0.0641,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8346,0.1170,0.0003,33.2190,-36.7722,0.0000,-0.0913,-0.0913,-0.0636,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8356,0.1168,0.0003,33.2201,-36.7754,0.0000,-0.0899,-0.0899,-0.0635,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8364,0.1170,0.0003,33.2183,-36.7750,0.0000,-0.0918,-0.0918,-0.0637,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8371,0.1163,0.0003,33.2193,-36.7754,0.0000,-0.0907,-0.0907,-0.0626,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8377,0.1167,0.0003,33.2185,-36.7768,0.0000,-0.0914,-0.0914,-0.0634,0.0000,0.0000,0.0002,0.0001
0.2000,0.0001,1.8382,0.1166,0.0003,33.2197,-36.7750,0.0000,-0.0903,-0.0903,-0.0633,0.0000,0.0000,0.0002,0.0001
