u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta
0.2000,0.0653,2.0000,-0.0367,-0.0034,11.7057,-81.7325,-3.2086,-0.0224,-0.0224,0.0416,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0682,2.0000,-0.0364,-0.0034,11.7078,-81.7368,-3.2102,-0.0183,-0.0183,0.0400,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0365,-0.0034,11.7063,-81.7333,-3.2086,-0.0216,-0.0216,0.0415,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0379,-0.0034,11.7084,-81.7331,-3.2074,-0.0220,-0.0220,0.0428,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0370,-0.0034,11.7027,-81.7357,-3.2101,-0.0189,-0.0189,0.0401,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0373,-0.0034,11.7080,-81.7365,-3.2091,-0.0186,-0.0186,0.0411,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0570,2.0000,-0.0377,-0.0034,11.7104,-81.7337,-3.2080,-0.0216,-0.0216,0.0422,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0539,2.0000,-0.0370,-0.0034,11.7067,-81.7369,-3.2103,-0.0181,-0.0181,0.0399,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0381,-0.0034,11.7033,-81.7374,-3.2087,-0.0172,-0.0172,0.0415,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0372,-0.0034,11.7085,-81.7324,-3.2088,-0.0228,-0.0228,0.0414,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0368,-0.0034,11.7064,-81.7359,-3.2096,-0.0191,-0.0191,0.0406,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0729,2.0000,-0.0367,-0.0034,11.7126,-81.7326,-3.2084,-0.0231,-0.0231,0.0418,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0362,-0.0034,11.7079,-81.7355,-3.2101,-0.0196,-0.0196,0.0401,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0675,2.0000,-0.0376,-0.0034,11.7070,-81.7334,-3.2081,-0.0216,-0.0216,0.0421,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0516,2.0000,-0.0371,-0.0034,11.7056,-81.7356,-3.2095,-0.0193,-0.0193,0.0407,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0369,-0.0034,11.7089,-81.7382,-3.2098,-0.0170,-0.0170,0.0404,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0375,-0.0034,11.7102,-81.7340,-3.2079,-0.0214,-0.0214,0.0423,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0369,-0.0034,11.7072,-81.7372,-3.2101,-0.0178,-0.0178,0.0401,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0374,-0.0034,11.7068,-81.7351,-3.2086,-0.0199,-0.0199,0.0416,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0372,-0.0034,11.7080,-81.7344,-3.2084,-0.0208,-0.0208,0.0418,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0368,-0.0034,11.7074,-81.7374,-3.2100,-0.0176,-0.0176,0.0402,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0367,-0.0034,11.7050,-81.7330,-3.2086,-0.0218,-0.0218,0.0415,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0362,-0.0034,11.7059,-81.7362,-3.2103,-0.0187,-0.0187,0.0399,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0370,-0.0034,11.7056,-81.7312,-3.2077,-0.0236,-0.0236,0.0425,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0368,-0.0034,11.7048,-81.7365,-3.2095,-0.0183,-0.0183,0.0407,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0368,-0.0034,11.7078,-81.7298,-3.2074,-0.0252,-0.0252,0.0428,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0364,-0.0034,11.7065,-81.7361,-3.2101,-0.0189,-0.0189,0.0401,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0634,2.0000,-0.0368,-0.0034,11.7056,-81.7358,-3.2096,-0.0190,-0.0190,0.0406,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0502,2.0000,-0.0379,-0.0034,11.7054,-81.7341,-3.2082,-0.0207,-0.0207,0.0420,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0381,-0.0034,11.7104,-81.7351,-3.2081,-0.0203,-0.0203,0.0421,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0377,-0.0034,11.7085,-81.7399,-3.2097,-0.0153,-0.0153,0.0405,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0506,2.0000,-0.0380,-0.0034,11.7107,-81.7354,-3.2082,-0.0200,-0.0200,0.0420,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0373,-0.0034,11.7053,-81.7374,-3.2098,-0.0174,-0.0174,0.0404,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0395,-0.0034,11.7068,-81.7367,-3.2069,-0.0184,-0.0184,0.0433,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0546,2.0000,-0.0382,-0.0034,11.7078,-81.7401,-3.2105,-0.0150,-0.0150,0.0397,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0376,-0.0034,11.7075,-81.7353,-3.2087,-0.0198,-0.0198,0.0415,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0373,-0.0034,11.7125,-81.7356,-3.2087,-0.0201,-0.0201,0.0415,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0364,-0.0034,11.7081,-81.7338,-3.2100,-0.0213,-0.0213,0.0402,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0362,-0.0034,11.7070,-81.7367,-3.2103,-0.0183,-0.0183,0.0399,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0359,-0.0034,11.7119,-81.7323,-3.2093,-0.0232,-0.0232,0.0409,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0358,-0.0034,11.7061,-81.7353,-3.2101,-0.0196,-0.0196,0.0401,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0629,2.0000,-0.0374,-0.0034,11.7108,-81.7332,-3.2077,-0.0223,-0.0223,0.0424,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0640,2.0000,-0.0369,-0.0034,11.7037,-81.7378,-3.2104,-0.0169,-0.0169,0.0398,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0373,-0.0034,11.7109,-81.7381,-3.2095,-0.0173,-0.0173,0.0406,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0776,2.0000,-0.0376,-0.0034,11.7094,-81.7369,-3.2092,-0.0184,-0.0184,0.0410,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0724,2.0000,-0.0370,-0.0034,11.7057,-81.7343,-3.2094,-0.0205,-0.0205,0.0408,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0367,-0.0034,11.7038,-81.7362,-3.2098,-0.0184,-0.0184,0.0404,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0363,-0.0034,11.7134,-81.7357,-3.2099,-0.0200,-0.0200,0.0403,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0369,-0.0034,11.7093,-81.7401,-3.2103,-0.0152,-0.0152,0.0399,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0966,2.0000,-0.0380,-0.0034,11.7078,-81.7353,-3.2084,-0.0198,-0.0198,0.0418,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0591,2.0000,-0.0374,-0.0034,11.7054,-81.7385,-3.2100,-0.0163,-0.0163,0.0402,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0372,-0.0034,11.7084,-81.7334,-3.2083,-0.0218,-0.0218,0.0419,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0375,-0.0034,11.7103,-81.7374,-3.2091,-0.0180,-0.0180,0.0410,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0524,2.0000,-0.0373,-0.0034,11.7167,-81.7338,-3.2081,-0.0223,-0.0223,0.0421,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0362,-0.0034,11.7120,-81.7304,-3.2095,-0.0252,-0.0252,0.0407,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0709,2.0000,-0.0359,-0.0034,11.7144,-81.7312,-3.2091,-0.0246,-0.0246,0.0411,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0622,2.0000,-0.0355,-0.0034,11.7123,-81.7319,-3.2098,-0.0237,-0.0237,0.0404,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0354,-0.0034,11.7187,-81.7335,-3.2097,-0.0227,-0.0227,0.0405,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0356,-0.0034,11.7161,-81.7372,-3.2101,-0.0188,-0.0188,0.0401,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0656,2.0000,-0.0365,-0.0034,11.7163,-81.7321,-3.2081,-0.0239,-0.0239,0.0421,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0377,-0.0034,11.7187,-81.7388,-3.2091,-0.0175,-0.0175,0.0411,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0373,-0.0034,11.7168,-81.7392,-3.2097,-0.0169,-0.0169,0.0405,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0665,2.0000,-0.0371,-0.0034,11.7167,-81.7346,-3.2086,-0.0214,-0.0214,0.0416,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0368,-0.0034,11.7163,-81.7384,-3.2098,-0.0176,-0.0176,0.0404,0.0000,0.0000,-0.0020,-0.0008
0.2000,0.0000,2.0000,-0.0375,-0.0034,11.7189,-81.7341,-3.2077,-0.0222,-0.0222,0.0425,0.0000,0.0000,-0.0020,-0.0008
