u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.2,0.2363,0.5401,0.0611,-0.009,15.8198,-4.9246,0,-0.1108,-0.1108,0.0453,0,0,-0.0054,-0.0022,0.0678
0.2,0.5318,0.5601,0.059,-0.009,15.859,-4.9214,0,-0.1049,-0.1049,0.0459,0,0,-0.0054,-0.0022,0.07
0.1999,0.3666,0.5801,0.0537,-0.009,15.9123,-4.9265,0,-0.1063,-0.1063,0.0493,0,0,-0.0054,-0.0022,0.0671
0.1999,0.3902,0.6001,0.049,-0.009,15.9594,-4.9321,0,-0.1085,-0.1085,0.0515,0,0,-0.0054,-0.0022,0.0727
0.1999,0.5301,0.6201,0.0464,-0.009,16.0161,-4.9333,0,-0.1057,-0.1057,0.0533,0,0,-0.0054,-0.0022,0.071
0.1999,0.4687,0.6401,0.0402,-0.009,16.0609,-4.9384,0,-0.1076,-0.1076,0.0557,0,0,-0.0054,-0.0022,0.0694
0.2,0.5627,0.6601,0.046,0.005,16.1212,-4.9333,0,-0.0983,-0.0983,0.0635,0,0,0.003,0.0012,0.0653
0.1999,0.4461,0.6801,0.0376,0.005,16.1756,-4.9263,0,-0.0871,-0.0871,0.0669,0,0,0.003,0.0012,0.0622
0.2,0.5992,0.7001,0.0293,0.005,16.2282,-4.9207,0,-0.0773,-0.0773,0.0676,0,0,0.003,0.0012,0.0586
0.1999,0.5469,0.7201,0.0209,0.005,16.2843,-4.9205,0,-0.0728,-0.0728,0.0692,0,0,0.003,0.0012,0.0528
0.1999,0.5247,0.7401,0.0125,0.005,16.3514,-4.9207,0,-0.0677,-0.0677,0.069,0,0,0.003,0.0012,0.0569
0.1999,0.5565,0.7601,0.0041,0.005,16.4107,-4.9154,0,-0.0578,-0.0578,0.0704,0,0,0.003,0.0012,0.0515
0.1998,0.6653,0.7801,-0.0043,0.005,16.4591,-4.9108,0,-0.0494,-0.0494,0.0725,0,0,0.003,0.0012,0.0457
0.1999,0.5913,0.8001,-0.0126,0.005,16.5206,-4.9122,0,-0.046,-0.046,0.0709,0,0,0.003,0.0012,0.0366
0.2,0.483,0.8201,-0.021,0.005,16.6044,-4.9093,0,-0.0365,-0.0365,0.0718,0,0,0.003,0.0012,0.0293
0.1999,0.6098,0.8401,-0.0292,0.005,16.6865,-4.9006,0,-0.0215,-0.0215,0.0714,0,0,0.003,0.0012,0.0215
0.2,0.8325,0.8601,-0.0376,-0.0043,16.7684,-4.9046,0,-0.0188,-0.0188,0.1151,0,0,-0.0026,-0.001,0.0135
0.2,0.818,0.8801,-0.0459,-0.0043,16.8324,-4.9107,0,-0.017,-0.017,0.116,0,0,-0.0026,-0.001,0.0059
0.2,0.8126,0.9001,-0.0543,-0.0043,16.9038,-4.9197,0,-0.0171,-0.0171,0.1141,0,0,-0.0026,-0.001,-0.0005
0.1999,0.6376,0.9201,-0.0627,-0.0043,16.9757,-4.9277,0,-0.0163,-0.0163,0.1118,0,0,-0.0026,-0.001,-0.0082
0.1999,0.714,0.9401,-0.0711,-0.0043,17.064,-4.9221,0,0,0,0.1069,0,0,-0.0026,-0.001,-0.0153
0.1999,0.7191,0.9601,-0.0794,-0.0043,17.1473,-4.9167,0,0.0156,0.0156,0.1034,0,0,-0.0026,-0.001,-0.0269
0.2,0.8756,0.9801,-0.0878,-0.0043,17.216,-4.9165,0,0.0242,0.0242,0.1021,0,0,-0.0026,-0.001,-0.0339
0.1999,0.826,1.0001,-0.0962,-0.0043,17.2985,-4.9254,0,0.0254,0.0254,0.0985,0,0,-0.0026,-0.001,-0.0432
0.2,0.6816,1.0201,-0.1046,-0.0043,17.3873,-4.9311,0,0.0306,0.0306,0.0917,0,0,-0.0026,-0.001,-0.0499
0.1999,0.824,1.0401,-0.113,-0.0385,17.4778,-4.9387,0,0.0253,0.0253,-0.0192,0,0,-0.0232,-0.0093,-0.058
0.2,0.8844,1.0601,-0.1047,-0.0385,17.5829,-4.9429,0,0.0226,0.0226,-0.0258,0,0,-0.0232,-0.0093,-0.0656
0.2,0.9007,1.0801,-0.0963,-0.0385,17.6728,-4.9528,0,0.014,0.014,-0.0299,0,0,-0.0232,-0.0093,-0.0736
0.2,1.0444,1.1001,-0.0879,-0.0385,17.7674,-4.9649,0,0.0032,0.0032,-0.0354,0,0,-0.0232,-0.0093,-0.0813
0.2,0.898,1.1201,-0.0795,-0.0385,17.8555,-4.9705,0,-0.0012,-0.0012,-0.043,0,0,-0.0232,-0.0093,-0.088
0.2,0.9481,1.1401,-0.0711,-0.0385,17.9488,-4.9843,0,-0.0137,-0.0137,-0.0468,0,0,-0.0232,-0.0093,-0.0885
0.2,0.8766,1.1601,-0.0627,-0.0199,18.0508,-4.9971,0,-0.0245,-0.0245,-0.009,0,0,-0.012,-0.0048,-0.0812
0.1999,0.9369,1.1801,-0.0545,-0.0199,18.1512,-5.0116,0,-0.0332,-0.0332,-0.0133,0,0,-0.012,-0.0048,-0.0735
0.1999,1.0217,1.2001,-0.0461,-0.0199,18.2592,-5.0212,0,-0.0365,-0.0365,-0.0194,0,0,-0.012,-0.0048,-0.0659
0.1999,1.0074,1.2201,-0.0379,-0.0199,18.3532,-5.0319,0,-0.0418,-0.0418,-0.0221,0,0,-0.012,-0.0048,-0.0584
0.1999,1.076,1.2401,-0.0295,-0.0199,18.4594,-5.047,0,-0.0506,-0.0506,-0.0262,0,0,-0.012,-0.0048,-0.0508
0.1999,0.9382,1.2601,-0.0211,-0.0199,18.5669,-5.0526,0,-0.0501,-0.0501,-0.0316,0,0,-0.012,-0.0048,-0.043
0.1999,1.0652,1.2801,-0.0127,-0.0199,18.6723,-5.0663,0,-0.0576,-0.0576,-0.0324,0,0,-0.012,-0.0048,-0.038
0.2,1.0667,1.3001,-0.0043,-0.0164,18.7872,-5.0817,0,-0.0634,-0.0634,-0.0086,0,0,-0.0099,-0.0039,-0.0296
0.2,1.054,1.3201,0.0041,-0.0164,18.9128,-5.0932,0,-0.0643,-0.0643,-0.0131,0,0,-0.0099,-0.0039,-0.0165
0.2,1.1496,1.3401,0.0124,-0.0164,19.0308,-5.1056,0,-0.0668,-0.0668,-0.014,0,0,-0.0099,-0.0039,-0.0084
0.2,1.2509,1.3601,0.0208,-0.0164,19.1489,-5.1188,0,-0.07,-0.07,-0.0149,0,0,-0.0099,-0.0039,-0.0007
0.1999,1.1766,1.3801,0.0292,-0.0098,19.283,-5.1281,0,-0.0674,-0.0674,-0.0111,0,0,-0.0059,-0.0024,0.0067
0.1999,1.1784,1.4001,0.0373,-0.0098,19.4061,-5.1336,0,-0.0619,-0.0619,-0.0083,0,0,-0.0059,-0.0024,0.0162
0.2,1.3319,1.4201,0.0457,-0.0098,19.5269,-5.1393,0,-0.0567,-0.0567,-0.0059,0,0,-0.0059,-0.0024,0.0238
0.1999,1.2231,1.4401,0.0402,-0.0098,19.6638,-5.1455,0,-0.0506,-0.0506,-0.0032,0,0,-0.0059,-0.0024,0.0301
0.1999,1.1994,1.4601,0.0322,-0.0098,19.8095,-5.1536,0,-0.0455,-0.0455,-0.0006,0,0,-0.0059,-0.0024,0.0391
0.2,1.3596,1.4801,0.0242,-0.0262,19.9323,-5.1614,0,-0.0456,-0.0456,-0.0244,0,0,-0.0158,-0.0063,0.0456
0.2,1.4468,1.5001,0.0326,-0.0262,20.072,-5.1693,0,-0.0449,-0.0449,-0.0197,0,0,-0.0158,-0.0063,0.0531
0.1999,1.2209,1.5201,0.0335,-0.0262,20.2294,-5.1855,0,-0.0514,-0.0514,-0.0179,0,0,-0.0158,-0.0063,0.0547
0.2,1.3886,1.5401,0.0335,-0.0179,20.3877,-5.197,0,-0.0528,-0.0528,0.0143,0,0,-0.0108,-0.0043,0.044
0.1934,1.5683,1.5601,0.0251,-0.0179,20.5316,-5.2051,0,-0.0477,-0.0477,0.0188,0,0,-0.0108,-0.0043,0.044
0.2,1.574,1.5801,0.0167,-0.0179,20.6774,-5.2088,0,-0.0381,-0.0381,0.0213,0,0,-0.0108,-0.0043,0.0405
0.2,1.4292,1.6001,0.0083,-0.0179,20.8445,-5.2299,0,-0.0439,-0.0439,0.0252,0,0,-0.0108,-0.0043,0.0468
0.1999,1.4468,1.6201,-0.0001,-0.0459,21.0033,-5.2423,0,-0.0451,-0.0451,0.0013,0,0,-0.0277,-0.0111,0.0468
0.177,1.6692,1.6401,-0.0085,-0.0459,21.1648,-5.2379,0,-0.0304,-0.0304,0.0033,0,0,-0.0277,-0.0111,0.039
0.2,1.5788,1.6601,0,-0.0459,21.3,-5.2238,0,-0.0078,-0.0078,0.0045,0,0,-0.0277,-0.0111,0.039
0.2,1.6023,1.6801,0.0084,-0.0229,21.4534,-5.2287,0,-0.0003,-0.0003,0.0661,0,0,-0.0138,-0.0055,0.0314
0.1999,1.3488,1.7001,0,-0.0229,21.6246,-5.2335,0,0.016,0.016,0.0645,0,0,-0.0138,-0.0055,0.0234
0.1999,1.5225,1.7201,-0.0084,-0.0229,21.7968,-5.2476,0,0.0233,0.0233,0.0663,0,0,-0.0138,-0.0055,0.0153
0.2,1.6978,1.7401,-0.0168,-0.0529,21.9573,-5.2525,0,0.0381,0.0381,0.0653,0,0,-0.0319,-0.0127,0.0104
0.2,1.7122,1.7601,-0.0252,-0.0529,22.1318,-5.2667,0,0.0451,0.0451,0.0652,0,0,-0.0319,-0.0127,0.0179
0.2,1.5917,1.7801,-0.0336,-0.0529,22.2829,-5.2707,0,0.0593,0.0593,0.067,0,0,-0.0319,-0.0127,0.0223
0.2,1.7365,1.8001,-0.042,-0.0529,22.4456,-5.275,0,0.0746,0.0746,0.0647,0,0,-0.0319,-0.0127,0.0115
0.1999,1.4991,1.8201,-0.0362,-0.0386,22.6173,-5.2903,0,0.0782,0.0782,0.0503,0,0,-0.0233,-0.0093,0.0022
0.1999,1.6139,1.8401,-0.0446,-0.0386,22.7892,-5.2944,0,0.0928,0.0928,0.0484,0,0,-0.0233,-0.0093,-0.002
0.1999,1.709,1.8601,-0.053,-0.0386,22.9537,-5.3051,0,0.1,0.1,0.0413,0,0,-0.0233,-0.0093,-0.0108
0.1999,1.705,1.8801,-0.0614,-0.0627,23.1283,-5.3188,0,0.1069,0.1069,0.0527,0,0,-0.0378,-0.0151,-0.0259
0.1999,1.6343,1.9001,-0.0697,-0.0627,23.2861,-5.3134,0,0.132,0.132,0.047,0,0,-0.0378,-0.0151,-0.0178
0.1999,1.7369,1.9201,-0.0781,-0.0627,23.4562,-5.3285,0,0.1382,0.1382,0.0397,0,0,-0.0378,-0.0151,-0.0302
0.2,1.5632,1.9401,-0.0865,-0.0632,23.6404,-5.3515,0,0.1383,0.1383,0.0165,0,0,-0.0381,-0.0152,-0.0363
0.2,1.6933,1.9601,-0.0949,-0.0632,23.83,-5.3781,0,0.1332,0.1332,0.0069,0,0,-0.0381,-0.0152,-0.0443
0.2,1.8433,1.9801,-0.1033,-0.0632,24.0086,-5.4025,0,0.1289,0.1289,-0.0027,0,0,-0.0381,-0.0152,-0.0537
0.2,1.9,2,-0.0987,-0.0632,24.1935,-5.4311,0,0.1212,0.1212,-0.0138,0,0,-0.0381,-0.0152,-0.0612
0.2004,1.7894,2,-0.1071,-0.0929,24.3828,-5.4563,0,0.1206,0.1206,-0.005,0,0,-0.0561,-0.0225,-0.0688
0.1995,1.858,2,-0.1155,-0.0929,24.56,-5.4882,0,0.1122,0.1122,-0.0185,0,0,-0.0561,-0.0225,-0.0762
0.182,1.8935,2,-0.1199,-0.0929,24.7501,-5.5268,0,0.0989,0.0989,-0.0294,0,0,-0.0561,-0.0225,-0.0825
0.2,1.7888,2,-0.1283,-0.1224,24.9193,-5.5788,0,0.0705,0.0705,-0.0362,0,0,-0.0741,-0.0296,-0.0797
0.125,1.9269,2,-0.1199,-0.1224,25.1191,-5.6296,0,0.048,0.048,-0.0474,0,0,-0.0741,-0.0296,-0.0874
0.2,1.7658,2,-0.1115,-0.1204,25.329,-5.6957,0,0.012,0.012,-0.0178,0,0,-0.0729,-0.0291,-0.0954
0.0017,2.0488,2,-0.1031,-0.1204,25.5444,-5.8008,0,-0.0522,-0.0522,-0.0438,0,0,-0.0729,-0.0291,-0.0993
-0.1985,2.1902,2,-0.0947,-0.1204,25.7015,-5.7532,0,0.0231,0.0231,-0.0503,0,0,-0.0729,-0.0291,-0.1057
-0.2,2.4094,2,-0.0863,-0.1177,25.9163,-5.8638,0,-0.0467,-0.0467,-0.0571,0,0,-0.0712,-0.0285,-0.0982
0,1.6113,2,-0.078,-0.1177,26.1164,-5.9341,0,-0.0791,-0.0791,-0.0699,0,0,-0.0712,-0.0285,-0.0898
-0.2,2.4062,2,-0.0696,-0.1177,26.3162,-5.9955,0,-0.103,-0.103,-0.0819,0,0,-0.0712,-0.0285,-0.082
-0.1709,2.1098,2,-0.0612,-0.1166,26.5167,-6.0586,0,-0.1141,-0.1141,-0.0198,0,0,-0.0706,-0.0282,-0.0745
-0.1189,2.0756,2,-0.0528,-0.1166,26.7022,-6.1236,0,-0.1299,-0.1299,-0.0294,0,0,-0.0706,-0.0282,-0.0671
-0.1146,2.0863,2,-0.0587,-0.131,26.8977,-6.1936,0,-0.1517,-0.1517,-0.091,0,0,-0.0794,-0.0317,-0.0596
0.0219,1.952,2,-0.0503,-0.131,27.0896,-6.26,0,-0.1776,-0.1776,-0.1004,0,0,-0.0794,-0.0317,-0.0519
-0.0502,2.0616,2,-0.042,-0.131,27.2743,-6.3354,0,-0.2137,-0.2137,-0.1101,0,0,-0.0794,-0.0317,-0.044
-0.0308,2.015,2,-0.0423,-0.1398,27.4831,-6.4067,0,-0.234,-0.234,-0.0336,0,0,-0.0847,-0.0339,-0.0375
0.0038,1.9834,2,-0.0339,-0.1398,27.6762,-6.4802,0,-0.2494,-0.2494,-0.0404,0,0,-0.0847,-0.0339,-0.0412
-0.1915,2.1881,2,-0.0262,-0.1398,27.8817,-6.5529,0,-0.2604,-0.2604,-0.0462,0,0,-0.0847,-0.0339,-0.0339
-0.1022,2.0499,2,-0.0346,-0.1668,28.0711,-6.6287,0,-0.2809,-0.2809,-0.0628,0,0,-0.1014,-0.0406,-0.0271
-0.1763,2.1622,2,-0.0412,-0.1668,28.2559,-6.7019,0,-0.3006,-0.3006,-0.0687,0,0,-0.1014,-0.0406,-0.0271
-0.0735,2.0238,2,-0.0354,-0.1527,28.4456,-6.7831,0,-0.3207,-0.3207,0.0195,0,0,-0.0927,-0.0371,-0.0137
0.0008,1.9716,2,-0.0438,-0.1527,28.6368,-6.8577,0,-0.3209,-0.3209,0.0139,0,0,-0.0927,-0.0371,-0.008
-0.0381,2.047,2,-0.0522,-0.1527,28.8229,-6.9456,0,-0.3354,-0.3354,0.0085,0,0,-0.0927,-0.0371,-0.0149
-0.0468,2.043,2,-0.0606,-0.158,29.0029,-7.0409,0,-0.3437,-0.3437,0.0845,0,0,-0.096,-0.0384,-0.0247
-0.0502,2.043,2,-0.069,-0.158,29.1884,-7.1087,0,-0.3234,-0.3234,0.0769,0,0,-0.096,-0.0384,-0.0156
-0.0361,2.023,2,-0.0774,-0.1642,29.381,-7.1828,0,-0.3024,-0.3024,0.1078,0,0,-0.0998,-0.0399,-0.0278
0.0234,1.9581,2,-0.0858,-0.1642,29.55,-7.2548,0,-0.2863,-0.2863,0.0982,0,0,-0.0998,-0.0399,-0.0349
-0.0292,2.0459,2,-0.0942,-0.1642,29.7487,-7.3372,0,-0.2654,-0.2654,0.0701,0,0,-0.0998,-0.0399,-0.0425
0.1548,1.8228,2,-0.0931,-0.1547,29.9288,-7.4378,0,-0.2702,-0.2702,0.0735,0,0,-0.094,-0.0376,-0.0503
-0.045,2.1351,2,-0.1015,-0.1547,30.1142,-7.5251,0,-0.2611,-0.2611,0.0611,0,0,-0.094,-0.0376,-0.0579
-0.0484,2.042,2,-0.1099,-0.208,30.3066,-7.6226,0,-0.2534,-0.2534,0.1205,0,0,-0.1271,-0.0508,-0.0657
-0.0432,2.0338,2,-0.1183,-0.208,30.4936,-7.725,0,-0.2411,-0.2411,0.1112,0,0,-0.1271,-0.0508,-0.0732
-0.1385,2.1423,2,-0.1267,-0.208,30.6586,-7.8094,0,-0.2254,-0.2254,0.0999,0,0,-0.1271,-0.0508,-0.0728
-0.1419,2.1173,2,-0.1351,-0.2219,30.8389,-7.9194,0,-0.2245,-0.2245,0.0721,0,0,-0.1359,-0.0543,-0.0795
0.0581,1.8386,2,-0.1435,-0.2219,31.0248,-8.0262,0,-0.219,-0.219,0.0581,0,0,-0.1359,-0.0543,-0.0876
-0.0936,2.1033,2,-0.1519,-0.2219,31.1982,-8.1398,0,-0.2258,-0.2258,0.0417,0,0,-0.1359,-0.0543,-0.0949
-0.1325,2.1291,2,-0.1435,-0.1932,31.3914,-8.2477,0,-0.1972,-0.1972,0.1366,0,0,-0.1179,-0.0471,-0.1035
-0.0991,2.064,2,-0.1519,-0.1932,31.5537,-8.3535,0,-0.1818,-0.1818,0.1193,0,0,-0.1179,-0.0471,-0.1112
-0.1915,2.1951,2,-0.1535,-0.1864,31.7125,-8.4724,0,-0.1789,-0.1789,0.168,0,0,-0.1136,-0.0454,-0.1186
0.0086,1.9266,2,-0.1619,-0.1864,31.8745,-8.5987,0,-0.1663,-0.1663,0.1515,0,0,-0.1136,-0.0454,-0.1282
0.0211,1.9774,2,-0.1703,-0.1864,32.0486,-8.7276,0,-0.1475,-0.1475,0.1304,0,0,-0.1136,-0.0454,-0.123
-0.0352,2.0465,2,-0.1669,-0.1746,32.2074,-8.846,0,-0.1281,-0.1281,0.1769,0,0,-0.1063,-0.0425,-0.1279
-0.1561,2.1557,2,-0.1753,-0.1746,32.3704,-8.9908,0,-0.1147,-0.1147,0.1546,0,0,-0.1063,-0.0425,-0.1327
-0.0085,1.97,2,-0.1836,-0.1746,32.5267,-9.1192,0,-0.0944,-0.0944,0.133,0,0,-0.1063,-0.0425,-0.1378
-0.1833,2.1756,2,-0.1811,-0.1638,32.6489,-9.2678,0,-0.1074,-0.1074,0.2068,0,0,-0.0995,-0.0398,-0.1449
-0.0614,2.0125,2,-0.1895,-0.1638,32.8003,-9.4028,0,-0.0729,-0.0729,0.203,0,0,-0.0995,-0.0398,-0.144
0.0274,1.9549,2,-0.1979,-0.1638,32.959,-9.5535,0,-0.0423,-0.0423,0.1707,0,0,-0.0995,-0.0398,-0.1499
-0.0037,2.0121,2,-0.1895,-0.1455,33.1182,-9.7203,0,-0.0147,-0.0147,0.2052,0,0,-0.0883,-0.0353,-0.1549
-0.188,2.1832,2,-0.1979,-0.1455,33.2641,-9.8811,0,0.0123,0.0123,0.1784,0,0,-0.0883,-0.0353,-0.1572
-0.2,2.2971,2,-0.2063,-0.1455,33.3869,-10.0439,0,0.0192,0.0192,0.1508,0,0,-0.0883,-0.0353,-0.161
-0.2,2.1658,2,-0.2147,-0.18,33.5132,-10.2228,0,0.0142,0.0142,0.0921,0,0,-0.1097,-0.0438,-0.1676
-0.0965,2.044,2,-0.223,-0.18,33.6417,-10.3936,0,0.0143,0.0143,0.0637,0,0,-0.1097,-0.0438,-0.1662
-0.1927,2.1931,2,-0.2146,-0.1087,33.7624,-10.5458,0,0.0221,0.0221,0.2604,0,0,-0.0657,-0.0263,-0.1706
-0.1909,2.1344,2,-0.223,-0.1087,33.8806,-10.7174,0,0.0602,0.0602,0.2276,0,0,-0.0657,-0.0263,-0.1774
0.0091,1.9344,2,-0.2314,-0.1087,33.9907,-10.889,0,0.0909,0.0909,0.191,0,0,-0.0657,-0.0263,-0.1846
-0.0741,2.0821,2,-0.2398,-0.1138,34.0767,-11.095,0,0.0874,0.0874,0.1849,0,0,-0.0688,-0.0275,-0.1928
-0.0583,2.04,2,-0.2482,-0.1138,34.1734,-11.2551,0,0.1161,0.1161,0.1485,0,0,-0.0688,-0.0275,-0.1886
-0.2,2.2548,2,-0.2499,-0.1138,34.2883,-11.4125,0,0.1625,0.1625,0.1097,0,0,-0.0688,-0.0275,-0.1934
0.0001,1.8657,2,-0.2459,-0.115,34.3888,-11.5908,0,0.1893,0.1893,0.0947,0,0,-0.0696,-0.0278,-0.2006
0.0702,1.9201,2,-0.2375,-0.115,34.4673,-11.7607,0,0.202,0.202,0.055,0,0,-0.0696,-0.0278,-0.2083
-0.0054,2.0324,2,-0.2291,-0.115,34.5623,-11.9541,0,0.2218,0.2218,0.0109,0,0,-0.0696,-0.0278,-0.2145
0.1196,1.8667,2,-0.2207,-0.1033,34.5476,-12.1453,0,0.1415,0.1415,0.0088,0,0,-0.0625,-0.025,-0.219
-0.0805,2.1352,2,-0.2123,-0.1033,34.6314,-12.3678,0,0.1515,0.1515,-0.0059,0,0,-0.0625,-0.025,-0.2169
-0.04,2.0135,2,-0.2039,-0.1033,34.663,-12.555,0,0.123,0.123,-0.0409,0,0,-0.0625,-0.025,-0.212
-0.2,2.3561,2,-0.1967,-0.1045,34.6946,-12.7675,0,0.0892,0.0892,-0.0446,0,0,-0.0632,-0.0253,-0.2046
0,1.9112,2,-0.1883,-0.1045,34.7634,-12.9715,0,0.0967,0.0967,-0.0758,0,0,-0.0632,-0.0253,-0.1963
-0.1415,2.1536,2,-0.1799,-0.1045,34.8045,-13.1598,0,0.0824,0.0824,-0.1009,0,0,-0.0632,-0.0253,-0.1907
-0.1427,2.125,2,-0.1715,-0.0663,34.8256,-13.3549,0,0.0531,0.0531,-0.0453,0,0,-0.04,-0.016,-0.1809
0.0573,1.9138,2,-0.1631,-0.0663,34.8224,-13.5661,0,0.0059,0.0059,-0.0663,0,0,-0.04,-0.016,-0.1735
0.0533,1.9571,2,-0.1547,-0.0663,34.8107,-13.7644,0,-0.0471,-0.0471,-0.088,0,0,-0.04,-0.016,-0.167
-0.1074,2.1146,2,-0.1534,-0.0735,34.8143,-13.9562,0,-0.0831,-0.0831,-0.101,0,0,-0.0444,-0.0177,-0.1596
-0.0262,1.9932,2,-0.145,-0.0735,34.8317,-14.1538,0,-0.1061,-0.1061,-0.12,0,0,-0.0444,-0.0177,-0.1541
0.0674,1.9132,2,-0.1366,-0.0735,34.8262,-14.3614,0,-0.1534,-0.1534,-0.1378,0,0,-0.0444,-0.0177,-0.1445
0.0494,1.9693,2,-0.1282,-0.0538,34.8307,-14.5496,0,-0.1841,-0.1841,-0.0822,0,0,-0.0324,-0.013,-0.1398
-0.0465,2.07,2,-0.1198,-0.0538,34.8387,-14.7374,0,-0.2007,-0.2007,-0.0992,0,0,-0.0324,-0.013,-0.1332
0.1234,1.8709,2,-0.1114,-0.0538,34.826,-14.9448,0,-0.2402,-0.2402,-0.1142,0,0,-0.0324,-0.013,-0.1259
0.1405,1.8659,2,-0.103,-0.0538,34.8161,-15.1396,0,-0.2754,-0.2754,-0.1293,0,0,-0.0324,-0.013,-0.116
-0.0356,2.0676,2,-0.0946,-0.0457,34.8127,-15.3344,0,-0.2995,-0.2995,-0.1143,0,0,-0.0276,-0.011,-0.1081
0.0376,1.9401,2,-0.0862,-0.0457,34.8161,-15.5315,0,-0.3163,-0.3163,-0.1272,0,0,-0.0276,-0.011,-0.1003
0.0621,1.9331,2,-0.0778,-0.0372,34.7992,-15.7445,0,-0.3516,-0.3516,-0.0934,0,0,-0.0224,-0.009,-0.0924
0.0568,1.9539,2,-0.0694,-0.0372,34.782,-15.9507,0,-0.3805,-0.3805,-0.103,0,0,-0.0224,-0.009,-0.0847
-0.1115,2.1217,2,-0.061,-0.0372,34.7729,-16.1384,0,-0.4003,-0.4003,-0.1149,0,0,-0.0224,-0.009,-0.0768
0.0459,2.0535,2.0118,-0.0526,-0.029,34.755,-16.3327,0,-0.4288,-0.4288,-0.0928,0,0,-0.0175,-0.007,-0.0694
0.2,1.8639,2.0318,-0.0443,-0.029,34.7442,-16.5319,0,-0.4447,-0.4447,-0.1022,0,0,-0.0175,-0.007,-0.0625
