u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.2000,1.0678,1.3001,-0.0090,-0.0164,18.1847,-5.1059,0.0000,-0.0961,-0.0961,-0.0540,0.0000,0.0000,-0.0099,-0.0039,-0.0494
0.2000,1.1617,1.3201,-0.0006,-0.0164,18.2826,-5.1218,0.0000,-0.1038,-0.1038,-0.0579,0.0000,0.0000,-0.0099,-0.0039,-0.0379
0.2000,1.2053,1.3401,0.0078,-0.0164,18.3958,-5.1316,0.0000,-0.1040,-0.1040,-0.0605,0.0000,0.0000,-0.0099,-0.0039,-0.0303
0.2000,0.9839,1.3601,0.0162,-0.0164,18.5022,-5.1392,0.0000,-0.1027,-0.1027,-0.0615,0.0000,0.0000,-0.0099,-0.0039,-0.0224
0.2000,1.1253,1.3801,0.0246,-0.0164,18.6404,-5.1580,0.0000,-0.1098,-0.1098,-0.0583,0.0000,0.0000,-0.0099,-0.0039,-0.0147
0.2000,1.0577,1.4001,0.0330,-0.0098,18.7564,-5.1664,0.0000,-0.1079,-0.1079,-0.0534,0.0000,0.0000,-0.0059,-0.0024,-0.0052
0.2000,1.3826,1.4201,0.0414,-0.0098,18.8714,-5.1762,0.0000,-0.1073,-0.1073,-0.0549,0.0000,0.0000,-0.0059,-0.0024,0.0014
0.2000,1.1535,1.4401,0.0498,-0.0098,19.0087,-5.1947,0.0000,-0.1134,-0.1134,-0.0510,0.0000,0.0000,-0.0059,-0.0024,0.0086
0.2000,1.1435,1.4601,0.0581,-0.0098,19.1254,-5.2041,0.0000,-0.1123,-0.1123,-0.0507,0.0000,0.0000,-0.0059,-0.0024,0.0158
0.2000,1.3742,1.4801,0.0665,-0.0098,19.2453,-5.2082,0.0000,-0.1056,-0.1056,-0.0496,0.0000,0.0000,-0.0059,-0.0024,0.0233
0.2000,1.1609,1.5001,0.0585,-0.0262,19.3875,-5.2035,0.0000,-0.0904,-0.0904,-0.0720,0.0000,0.0000,-0.0158,-0.0063,0.0314
0.2000,1.1895,1.5201,0.0668,-0.0262,19.5149,-5.2036,0.0000,-0.0827,-0.0827,-0.0684,0.0000,0.0000,-0.0158,-0.0063,0.0395
0.2000,1.4159,1.5401,0.0735,-0.0262,19.6550,-5.2099,0.0000,-0.0803,-0.0803,-0.0598,0.0000,0.0000,-0.0158,-0.0063,0.0476
0.2000,1.2656,1.5601,0.0706,-0.0262,19.7980,-5.2150,0.0000,-0.0766,-0.0766,-0.0544,0.0000,0.0000,-0.0158,-0.0063,0.0546
0.2000,1.3944,1.5801,0.0705,-0.0179,19.9372,-5.2237,0.0000,-0.0749,-0.0749,-0.0178,0.0000,0.0000,-0.0108,-0.0043,0.0554
0.2000,1.4212,1.6001,0.0621,-0.0179,20.0871,-5.2315,0.0000,-0.0690,-0.0690,-0.0119,0.0000,0.0000,-0.0108,-0.0043,0.0600
0.2000,1.3856,1.6201,0.0537,-0.0179,20.2352,-5.2400,0.0000,-0.0639,-0.0639,-0.0059,0.0000,0.0000,-0.0108,-0.0043,0.0682
0.2000,1.4894,1.6401,0.0453,-0.0459,20.3872,-5.2428,0.0000,-0.0530,-0.0530,-0.0257,0.0000,0.0000,-0.0277,-0.0111,0.0722
0.2000,1.4726,1.6601,0.0369,-0.0459,20.5469,-5.2512,0.0000,-0.0512,-0.0512,-0.0200,0.0000,0.0000,-0.0277,-0.0111,0.0705
0.2000,1.5107,1.6801,0.0285,-0.0459,20.7298,-5.2652,0.0000,-0.0536,-0.0536,-0.0128,0.0000,0.0000,-0.0277,-0.0111,0.0705
0.2000,1.5867,1.7001,0.0201,-0.0459,20.8877,-5.2710,0.0000,-0.0493,-0.0493,-0.0089,0.0000,0.0000,-0.0277,-0.0111,0.0577
0.0900,1.8192,1.7201,0.0285,-0.0229,21.0590,-5.2737,0.0000,-0.0319,-0.0319,0.0585,0.0000,0.0000,-0.0138,-0.0055,0.0499
0.2000,1.5681,1.7401,0.0201,-0.0229,21.2247,-5.2731,0.0000,-0.0109,-0.0109,0.0603,0.0000,0.0000,-0.0138,-0.0055,0.0419
0.2000,1.7004,1.7601,0.0117,-0.0229,21.4114,-5.2755,0.0000,0.0097,0.0097,0.0623,0.0000,0.0000,-0.0138,-0.0055,0.0305
0.2000,1.6440,1.7801,0.0033,-0.0529,21.5584,-5.2698,0.0000,0.0332,0.0332,0.0606,0.0000,0.0000,-0.0319,-0.0127,0.0263
0.1481,1.8517,1.8001,-0.0051,-0.0529,21.7552,-5.2825,0.0000,0.0442,0.0442,0.0661,0.0000,0.0000,-0.0319,-0.0127,0.0190
0.2000,1.4592,1.8201,-0.0135,-0.0529,21.9185,-5.2823,0.0000,0.0640,0.0640,0.0663,0.0000,0.0000,-0.0319,-0.0127,0.0254
0.0601,1.9549,1.8401,-0.0077,-0.0386,22.0867,-5.2859,0.0000,0.0792,0.0792,0.0542,0.0000,0.0000,-0.0233,-0.0093,0.0185
0.2000,1.6190,1.8601,-0.0160,-0.0386,22.2913,-5.2873,0.0000,0.1001,0.1001,0.0543,0.0000,0.0000,-0.0233,-0.0093,0.0101
0.2000,1.6678,1.8801,-0.0244,-0.0386,22.4684,-5.2764,0.0000,0.1302,0.1302,0.0526,0.0000,0.0000,-0.0233,-0.0093,0.0027
0.0358,2.0286,1.9001,-0.0328,-0.0627,22.6297,-5.2778,0.0000,0.1477,0.1477,0.0661,0.0000,0.0000,-0.0378,-0.0151,-0.0051
0.2000,1.7583,1.9201,-0.0412,-0.0627,22.8158,-5.2834,0.0000,0.1654,0.1654,0.0637,0.0000,0.0000,-0.0378,-0.0151,-0.0096
0.2000,1.5985,1.9401,-0.0495,-0.0627,22.9857,-5.2784,0.0000,0.1916,0.1916,0.0558,0.0000,0.0000,-0.0378,-0.0151,-0.0145
0.2000,1.8458,1.9601,-0.0579,-0.0632,23.1725,-5.2858,0.0000,0.2071,0.2071,0.0359,0.0000,0.0000,-0.0381,-0.0152,-0.0174
0.2000,1.6821,1.9801,-0.0662,-0.0632,23.3602,-5.2957,0.0000,0.2184,0.2184,0.0259,0.0000,0.0000,-0.0381,-0.0152,-0.0287
0.2000,1.8525,2.0000,-0.0746,-0.0632,23.5714,-5.3152,0.0000,0.2227,0.2227,0.0150,0.0000,0.0000,-0.0381,-0.0152,-0.0376
0.1877,1.8632,2.0000,-0.0830,-0.0929,23.7558,-5.3184,0.0000,0.2407,0.2407,0.0225,0.0000,0.0000,-0.0561,-0.0225,-0.0510
-0.0120,2.1039,2.0000,-0.0913,-0.0929,23.9496,-5.3316,0.0000,0.2529,0.2529,0.0089,0.0000,0.0000,-0.0561,-0.0225,-0.0593
0.1880,1.8243,2.0000,-0.0997,-0.0929,24.1479,-5.3543,0.0000,0.2565,0.2565,-0.0063,0.0000,0.0000,-0.0561,-0.0225,-0.0655
0.1514,1.9233,2.0000,-0.1081,-0.1224,24.3673,-5.3755,0.0000,0.2645,0.2645,-0.0099,0.0000,0.0000,-0.0741,-0.0296,-0.0757
0.0684,1.9796,2.0000,-0.1165,-0.1224,24.5620,-5.4125,0.0000,0.2551,0.2551,-0.0263,0.0000,0.0000,-0.0741,-0.0296,-0.0824
-0.1317,2.1829,2.0000,-0.1249,-0.1224,24.7550,-5.4509,0.0000,0.2440,0.2440,-0.0416,0.0000,0.0000,-0.0741,-0.0296,-0.0889
0.0014,1.9695,2.0000,-0.1313,-0.1204,24.9642,-5.4901,0.0000,0.2388,0.2388,-0.0157,0.0000,0.0000,-0.0729,-0.0291,-0.0965
0.0490,1.9538,2.0000,-0.1397,-0.1204,25.1817,-5.5384,0.0000,0.2306,0.2306,-0.0299,0.0000,0.0000,-0.0729,-0.0291,-0.1041
-0.1510,2.1110,2.0000,-0.1454,-0.1177,25.4023,-5.6003,0.0000,0.2098,0.2098,-0.0451,0.0000,0.0000,-0.0712,-0.0285,-0.1119
-0.2001,2.2114,2.0000,-0.1370,-0.1177,25.5902,-5.6625,0.0000,0.1831,0.1831,-0.0641,0.0000,0.0000,-0.0712,-0.0285,-0.1216
-0.2000,2.2783,2.0000,-0.1286,-0.1177,25.7870,-5.7192,0.0000,0.1634,0.1634,-0.0836,0.0000,0.0000,-0.0712,-0.0285,-0.1275
-0.0373,1.9721,2.0000,-0.1363,-0.1166,25.9867,-5.7725,0.0000,0.1551,0.1551,-0.0317,0.0000,0.0000,-0.0706,-0.0282,-0.1346
-0.0513,2.0348,2.0000,-0.1279,-0.1166,26.2035,-5.8483,0.0000,0.1368,0.1368,-0.0513,0.0000,0.0000,-0.0706,-0.0282,-0.1397
-0.0639,2.0504,2.0000,-0.1339,-0.1310,26.4229,-5.9284,0.0000,0.1130,0.1130,-0.1205,0.0000,0.0000,-0.0794,-0.0317,-0.1345
-0.1994,2.2825,2.0000,-0.1256,-0.1310,26.6141,-5.9882,0.0000,0.0935,0.0935,-0.1393,0.0000,0.0000,-0.0794,-0.0317,-0.1261
-0.2000,2.3209,2.0000,-0.1173,-0.1310,26.8140,-6.0797,0.0000,0.0447,0.0447,-0.1569,0.0000,0.0000,-0.0794,-0.0317,-0.1315
