"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
-0.1999,3.3505,2.9448,-0.0078,-0.0091,50.2207,431.0109,0,-0.0116,-0.0116,0.0012,-2.7493,-1.915,-0.0055,-0.0022
-0.1999,3.3305,2.9134,-0.0086,-0.0092,49.9472,430.8209,0,-0.0115,-0.0115,0.0022,-2.7359,-1.8992,-0.0056,-0.0022
-0.1999,3.3105,2.8867,-0.0077,-0.0092,49.6749,430.6326,0,-0.0113,-0.0113,0.0005,-2.7227,-1.8832,-0.0056,-0.0022
-0.1999,3.2905,2.864,-0.0083,-0.0094,49.404,430.4458,0,-0.0109,-0.0109,0.0016,-2.7092,-1.8677,-0.0057,-0.0023
-0.1999,3.2706,2.8447,-0.0091,-0.0094,49.1344,430.2607,0,-0.0107,-0.0107,0.0027,-2.6957,-1.8519,-0.0057,-0.0023
-0.1999,3.2506,2.8284,-0.0085,-0.0094,48.8661,430.0771,0,-0.0104,-0.0104,0.0009,-2.6825,-1.8358,-0.0057,-0.0023
-0.1999,3.2306,2.8144,0,-0.0091,48.5992,429.8951,0,-0.0098,-0.0098,0.0022,-2.669,-1.8201,-0.0055,-0.0022
-0.2,3.2106,2.8026,0,-0.0086,48.334,429.7142,0,-0.0089,-0.0089,0.0051,-2.6525,-1.8088,-0.0052,-0.0021
-0.2,3.1906,2.7925,0,-0.0086,48.0704,429.5344,0,-0.0073,-0.0073,0.0051,-2.636,-1.7976,-0.0052,-0.0021
-0.1999,3.1706,2.784,0,-0.0079,47.8084,429.3558,0,-0.005,-0.005,0.008,-2.6195,-1.7863,-0.0048,-0.0019
-0.1999,3.1506,2.7767,-0.006,-0.0072,47.5481,429.1783,0,-0.0024,-0.0024,0.0106,-2.603,-1.775,-0.0044,-0.0017
-0.2,3.1306,2.7705,0,-0.0072,47.2893,429.0022,0,0.0006,0.0006,0.0095,-2.5884,-1.7609,-0.0044,-0.0017
-0.2,3.1106,2.7652,-0.006,-0.0066,47.0321,428.8272,0,0.0039,0.0039,0.0117,-2.5719,-1.7496,-0.004,-0.0016
-0.2,3.0906,2.7608,-0.0127,-0.0066,46.7764,428.6537,0,0.0072,0.0072,0.0106,-2.5573,-1.7355,-0.004,-0.0016
-0.2,3.0706,2.757,-0.0189,-0.006,46.5219,428.4819,0,0.0104,0.0104,0.0104,-2.5448,-1.7183,-0.0036,-0.0014
-0.2001,3.0506,2.7538,-0.0174,-0.0054,46.2685,428.312,0,0.0127,0.0127,0.0089,-2.5342,-1.6983,-0.0032,-0.0013
-0.2001,3.0306,2.751,-0.0157,-0.0054,46.0162,428.1441,0,0.0144,0.0144,0.0057,-2.5229,-1.6791,-0.0032,-0.0013
-0.2,3.0106,2.7487,-0.0138,-0.0047,45.7651,427.978,0,0.0156,0.0156,0.0047,-2.511,-1.6609,-0.0028,-0.0011
-0.2,2.9906,2.7467,-0.0126,-0.0044,45.5153,427.8137,0,0.0163,0.0163,0.0038,-2.4984,-1.6436,-0.0026,-0.0011
-0.2,2.9706,2.745,-0.0111,-0.0044,45.2667,427.651,0,0.0168,0.0168,0.0016,-2.4854,-1.6271,-0.0026,-0.0011
-0.2,2.9506,2.7436,-0.0107,-0.0045,45.0195,427.4898,0,0.0168,0.0168,0.001,-2.4718,-1.6112,-0.0027,-0.0011
-0.2,2.9306,2.7424,-0.0094,-0.0045,44.7737,427.3303,0,0.0165,0.0165,-0.0009,-2.4581,-1.5957,-0.0027,-0.0011
-0.2,2.9106,2.7413,-0.0089,-0.0051,44.5293,427.1722,0,0.016,0.016,-0.0013,-2.4439,-1.5808,-0.0031,-0.0012
-0.2004,2.8906,2.7405,-0.0156,-0.0051,44.2864,427.0156,0,0.0152,0.0152,-0.0028,-2.4295,-1.5661,-0.0031,-0.0012
-0.1912,2.8705,2.7397,-0.0104,-0.0059,44.0447,426.8607,0,0.0139,0.0139,-0.0046,-2.4169,-1.5488,-0.0036,-0.0014
-0.2,2.8514,2.7391,-0.0122,-0.0071,43.8043,426.7073,0,0.0121,0.0121,-0.005,-2.4035,-1.5342,-0.0043,-0.0017
-0.2001,2.8314,2.7385,-0.0058,-0.0071,43.5654,426.5554,0,0.0101,0.0101,-0.0071,-2.3898,-1.5184,-0.0043,-0.0017
-0.2001,2.8114,2.7381,0,-0.0072,43.3279,426.4049,0,0.0081,0.0081,-0.0063,-2.3744,-1.5053,-0.0043,-0.0017
-0.1906,2.7914,2.7387,0,-0.0072,43.0922,426.2555,0,0.0063,0.0063,-0.0063,-2.3575,-1.4946,-0.0043,-0.0017
-0.1276,2.7723,2.7414,0,-0.0059,42.858,426.107,0,0.005,0.005,-0.004,-2.3414,-1.4844,-0.0036,-0.0014
-0.0649,2.7596,2.7452,0,-0.0059,42.625,425.9592,0,0.0039,0.0039,-0.004,-2.3307,-1.4776,-0.0036,-0.0014
-0.0174,2.7531,2.7492,0,-0.0033,42.3924,425.8118,0,0.0033,0.0033,-0.0015,-2.3252,-1.4741,-0.002,-0.0008
0.0108,2.7513,2.7528,0,0.0002,42.1601,425.6645,0,0.0029,0.0029,0.0012,-2.3237,-1.4732,0.0001,0
0.0234,2.7524,2.7557,0,0.0002,41.9276,425.5171,0,0.0033,0.0033,0.0012,-2.3246,-1.4738,0.0001,0
0.0253,2.7548,2.7579,-0.0022,0.0047,41.6949,425.3696,0,0.0037,0.0037,0.0027,-2.3266,-1.475,0.0028,0.0011
0.0191,2.7573,2.7595,-0.0003,0.0047,41.462,425.2221,0,0.0043,0.0043,0.0023,-2.3293,-1.4755,0.0028,0.0011
0.014,2.7592,2.7606,0.005,0.0091,41.2289,425.0744,0,0.0049,0.0049,0.0022,-2.3309,-1.4764,0.0055,0.0022
0.0108,2.7606,2.7614,-0.0017,0.0091,40.9958,424.9265,0,0.0058,0.0058,0.003,-2.3309,-1.4791,0.0055,0.0022
0.0071,2.7617,2.762,0.005,0.0133,40.7626,424.7786,0,0.0063,0.0063,0.0012,-2.3322,-1.479,0.008,0.0032
0.0047,2.7624,2.7623,0.0074,0.0133,40.5294,424.6305,0,0.0068,0.0068,0.002,-2.3316,-1.4814,0.008,0.0032
0.003,2.7629,2.7626,0.0124,0.0164,40.2964,424.482,0,0.0071,0.0071,0.0004,-2.3302,-1.4845,0.0099,0.004
0.0015,2.7632,2.7628,0.0057,0.0164,40.0637,424.3331,0,0.0078,0.0078,0.0024,-2.3274,-1.4895,0.0099,0.004
0.001,2.7633,2.763,0.0124,0.022,39.8311,424.1839,0,0.0076,0.0076,-0.0007,-2.3261,-1.4917,0.0133,0.0053
0.0007,2.7634,2.7631,0.0191,0.0239,39.5988,424.0343,0,0.0077,0.0077,-0.0037,-2.3231,-1.4966,0.0144,0.0058
0.0005,2.7635,2.7632,0.0208,0.0239,39.3669,423.8839,0,0.0075,0.0075,-0.0005,-2.3183,-1.504,0.0144,0.0058
0,2.7635,2.7633,0.0229,0.0255,39.1356,423.7327,0,0.0077,0.0077,-0.0035,-2.3132,-1.5121,0.0153,0.0061
-0.0001,2.7635,2.7633,0.0162,0.0255,38.9049,423.5806,0,0.0078,0.0078,0.0004,-2.3074,-1.5209,0.0153,0.0061
0.0001,2.7635,2.7634,0.0153,0.0194,38.6746,423.4279,0,0.0076,0.0076,-0.0032,-2.3033,-1.5271,0.0117,0.0047
0.0002,2.7635,2.7634,0.0168,0.0194,38.4446,423.2746,0,0.0074,0.0074,-0.0007,-2.2994,-1.533,0.0117,0.0047
0.0002,2.7635,2.7635,0.0122,0.0097,38.2151,423.1206,0,0.0056,0.0056,-0.0092,-2.2951,-1.5394,0.0059,0.0023
0.0001,2.7635,2.7635,0.0189,0.0097,37.9859,422.9662,0,0.0036,0.0036,-0.0071,-2.292,-1.5441,0.0059,0.0023
0.0001,2.7636,2.7635,0.0122,-0.0005,37.7572,422.8111,0,0.0007,0.0007,-0.0108,-2.2871,-1.5513,-0.0003,-0.0001
0.0001,2.7636,2.7635,0.0089,-0.0105,37.5288,422.6555,0,-0.0021,-0.0021,-0.0162,-2.2839,-1.5559,-0.0063,-0.0025
0.0001,2.7636,2.7636,0.0068,-0.0105,37.3007,422.4996,0,-0.0061,-0.0061,-0.0147,-2.2816,-1.5593,-0.0063,-0.0025
0.0001,2.7636,2.7636,0.0001,-0.022,37.0727,422.3434,0,-0.0096,-0.0096,-0.011,-2.2799,-1.5619,-0.0133,-0.0053
0.0001,2.7636,2.7636,-0.0042,-0.022,36.8447,422.1872,0,-0.0126,-0.0126,-0.0109,-2.2799,-1.562,-0.0133,-0.0053
0,2.7636,2.7636,-0.0109,-0.0273,36.6166,422.0311,0,-0.0146,-0.0146,-0.0033,-2.2809,-1.5604,-0.0164,-0.0066
0,2.7636,2.7636,-0.0146,-0.0273,36.3882,421.8755,0,-0.016,-0.016,-0.0051,-2.2838,-1.5562,-0.0164,-0.0066
0,2.7636,2.7636,-0.0213,-0.0327,36.1595,421.7204,0,-0.0172,-0.0172,-0.0035,-2.2876,-1.5507,-0.0197,-0.0079
0,2.7636,2.7636,-0.0216,-0.0327,35.9302,421.5662,0,-0.0192,-0.0192,-0.0071,-2.293,-1.5426,-0.0197,-0.0079
0,2.7636,2.7636,-0.0283,-0.0418,35.7003,421.4128,0,-0.02,-0.02,-0.0024,-2.2986,-1.5343,-0.0252,-0.0101
0,2.7636,2.7636,-0.035,-0.0477,35.4697,421.2604,0,-0.0215,-0.0215,0.0027,-2.3058,-1.5234,-0.0287,-0.0115
0,2.7636,2.7636,-0.0372,-0.0477,35.2383,421.1094,0,-0.0224,-0.0224,-0.0032,-2.3146,-1.5099,-0.0287,-0.0115
0,2.7636,2.7636,-0.0371,-0.0448,35.0059,420.9599,0,-0.024,-0.024,0.0012,-2.324,-1.4956,-0.027,-0.0108
0,2.7636,2.7636,-0.0304,-0.0448,34.7725,420.8117,0,-0.0254,-0.0254,-0.005,-2.3332,-1.4812,-0.027,-0.0108
0,2.7636,2.7636,-0.0323,-0.04,34.5385,420.6648,0,-0.0257,-0.0257,0.0064,-2.3406,-1.4693,-0.0241,-0.0097
0,2.7636,2.7636,-0.0337,-0.04,34.3036,420.5191,0,-0.0254,-0.0254,0.001,-2.3485,-1.4567,-0.0241,-0.0097
-0.2,2.7636,2.7236,-0.027,-0.0223,34.068,420.3748,0,-0.023,-0.023,0.0131,-2.3567,-1.4435,-0.0134,-0.0054
-0.1999,2.7436,2.6879,-0.0258,-0.0223,33.8334,420.2325,0,-0.0206,-0.0206,0.0086,-2.346,-1.4226,-0.0134,-0.0054
-0.2,2.7236,2.6479,-0.0214,-0.0112,33.5999,420.0923,0,-0.0151,-0.0151,0.0215,-2.3349,-1.4023,-0.0067,-0.0027
-0.2,2.7036,2.6079,-0.0147,0.0107,33.3676,419.9539,0,-0.0101,-0.0101,0.0235,-2.3225,-1.384,0.0064,0.0026
-0.1999,2.6836,2.5679,-0.0112,0.0107,33.1368,419.8171,0,-0.0044,-0.0044,0.0212,-2.3086,-1.3682,0.0064,0.0026
-0.1999,2.6636,2.5279,-0.0045,0.0206,32.9074,419.6817,0,0.001,0.001,0.0227,-2.2939,-1.3539,0.0124,0.005
-0.1999,2.6436,2.4879,-0.0039,0.0206,32.6796,419.5475,0,0.0068,0.0068,0.022,-2.2776,-1.3421,0.0124,0.005
-0.1999,2.6236,2.4479,0.0028,0.0253,32.4535,419.4144,0,0.0115,0.0115,0.0112,-2.2612,-1.3306,0.0152,0.0061
-0.1999,2.6036,2.4081,0.0071,0.0253,32.2292,419.2823,0,0.0145,0.0145,0.0117,-2.2434,-1.3215,0.0152,0.0061
-0.1999,2.5837,2.3771,0.0035,0.0223,32.0067,419.1509,0,0.0179,0.0179,0.0138,-2.2247,-1.3138,0.0134,0.0054
-0.1999,2.5637,2.3535,0.0015,0.0223,31.786,419.0204,0,0.0216,0.0216,0.0143,-2.2068,-1.3048,0.0134,0.0054
-0.1999,2.5437,2.3362,0.0082,0.0228,31.5671,418.8909,0,0.0235,0.0235,-0.0012,-2.1893,-1.2951,0.0137,0.0055
-0.2,2.5237,2.3242,0.0117,0.0228,31.35,418.7621,0,0.0235,0.0235,0.0001,-2.1704,-1.2877,0.0137,0.0055
-0.2,2.5037,2.3168,0.0098,0.0154,31.1349,418.634,0,0.0228,0.0228,-0.0076,-2.151,-1.2813,0.0093,0.0037
-0.2,2.4837,2.3132,0.0124,0.0154,30.9217,418.5066,0,0.0212,0.0212,-0.0061,-2.1319,-1.2742,0.0093,0.0037
-0.2,2.4637,2.3129,0.0057,0.011,30.7105,418.3798,0,0.0198,0.0198,-0.0079,-2.1124,-1.2678,0.0066,0.0026
-0.1996,2.4437,2.3152,0.0001,0.011,30.5011,418.2539,0,0.018,0.018,-0.0071,-2.0942,-1.2593,0.0066,0.0026
-0.14,2.4237,2.3199,0.0034,0.0075,30.2934,418.129,0,0.0157,0.0157,-0.0127,-2.0771,-1.249,0.0045,0.0018
-0.127,2.4097,2.3258,0.0101,0.0075,30.0869,418.0047,0,0.0128,0.0128,-0.0123,-2.0645,-1.2428,0.0045,0.0018
-0.1482,2.397,2.3325,0.0145,0.0051,29.8817,417.8808,0,0.0102,0.0102,-0.0106,-2.0518,-1.2392,0.0031,0.0012
-0.1009,2.3822,2.3401,0.0158,0.0051,29.6781,417.7572,0,0.0082,0.0082,-0.0085,-2.0366,-1.2358,0.0031,0.0012
-0.0478,2.3721,2.3479,0.0225,0.0065,29.4756,417.6337,0,0.0064,0.0064,-0.0108,-2.0252,-1.2351,0.0039,0.0016
-0.0114,2.3673,2.3552,0.023,0.0065,29.2738,417.5098,0,0.0046,0.0046,-0.0076,-2.0171,-1.2391,0.0039,0.0016
0.0138,2.3662,2.3615,0.0181,0.0018,29.0726,417.3853,0,0.0034,0.0034,-0.0071,-2.0121,-1.2452,0.0011,0.0004
0.03,2.3676,2.3667,0.0124,0.0018,28.8716,417.2602,0,0.0024,0.0024,-0.0046,-2.01,-1.2511,0.0011,0.0004
0.0297,2.3706,2.3707,0,-0.0093,28.6706,417.1345,0,0.0017,0.0017,-0.0012,-2.0103,-1.2562,-0.0056,-0.0022
0.025,2.3735,2.3737,0,-0.0093,28.4693,417.0087,0,0.0014,0.0014,-0.0012,-2.0129,-1.2578,-0.0056,-0.0022
0.0197,2.376,2.376,0,-0.0093,28.2678,416.8828,0,0.0012,0.0012,-0.0012,-2.015,-1.2591,-0.0056,-0.0022
0.0148,2.378,2.3776,0,-0.017,28.0662,416.7568,0,0.0004,0.0004,-0.0033,-2.0166,-1.2602,-0.0103,-0.0041
0.0108,2.3795,2.3788,0,-0.017,27.8644,416.6307,0,-0.0004,-0.0004,-0.0033,-2.0179,-1.261,-0.0103,-0.0041
0.0076,2.3806,2.3797,0,-0.027,27.6625,416.5046,0,-0.0016,-0.0016,-0.0052,-2.0188,-1.2615,-0.0162,-0.0065
0.0052,2.3813,2.3804,0,-0.027,27.4605,416.3784,0,-0.0028,-0.0028,-0.0052,-2.0195,-1.2619,-0.0162,-0.0065
0.0035,2.3818,2.3808,0,-0.0355,27.2586,416.2522,0,-0.0036,-0.0036,-0.0027,-2.0199,-1.2622,-0.0214,-0.0085
0.0023,2.3822,2.3812,0,-0.0355,27.0565,416.1259,0,-0.0042,-0.0042,-0.0027,-2.0202,-1.2624,-0.0214,-0.0085
0.0015,2.3824,2.3815,-0.0067,-0.0432,26.8545,415.9997,0,-0.0026,-0.0026,0.0111,-2.0204,-1.2625,-0.0261,-0.0104
0.001,2.3826,2.3817,-0.0134,-0.0432,26.6523,415.8736,0,-0.0001,-0.0001,0.0102,-2.0217,-1.2607,-0.0261,-0.0104
0.0006,2.3827,2.3819,-0.0132,-0.0363,26.4499,415.7479,0,0.0037,0.0037,0.0215,-2.0242,-1.2568,-0.0219,-0.0088
0.0004,2.3827,2.382,-0.0199,-0.0363,26.2472,415.6226,0,0.0084,0.0084,0.0196,-2.0267,-1.253,-0.0219,-0.0088
0.0002,2.3828,2.3821,-0.0166,-0.0263,26.0442,415.4979,0,0.0139,0.0139,0.0296,-2.0303,-1.2472,-0.0159,-0.0063
0.0001,2.3828,2.3822,-0.0233,-0.0263,25.8409,415.3737,0,0.0204,0.0204,0.0272,-2.0333,-1.2424,-0.0159,-0.0063
0,2.3828,2.3823,-0.0209,-0.0172,25.6371,415.2501,0,0.0272,0.0272,0.0347,-2.0374,-1.2356,-0.0104,-0.0042
-0.0001,2.3828,2.3824,-0.0276,-0.0172,25.433,415.1272,0,0.0347,0.0347,0.0317,-2.0411,-1.2295,-0.0104,-0.0042
-0.0001,2.3828,2.3824,-0.0295,-0.0124,25.2284,415.005,0,0.0424,0.0424,0.042,-2.046,-1.2214,-0.0075,-0.003
-0.0001,2.3828,2.3825,-0.0362,-0.0124,25.0233,414.8837,0,0.0514,0.0514,0.0378,-2.0511,-1.2127,-0.0075,-0.003
-0.0001,2.3828,2.3825,-0.0295,0.0022,24.8176,414.7635,0,0.0593,0.0593,0.036,-2.0574,-1.202,0.0014,0.0005
0,2.3828,2.3826,-0.0362,0.0022,24.6113,414.6442,0,0.0669,0.0669,0.0317,-2.0624,-1.1933,0.0014,0.0005
0,2.3828,2.3826,-0.0429,0.0015,24.4045,414.526,0,0.0732,0.0732,0.0247,-2.0686,-1.1825,0.0009,0.0004
0,2.3828,2.3826,-0.0496,0.0015,24.1969,414.409,0,0.0776,0.0776,0.0186,-2.0759,-1.1698,0.0009,0.0004
0,2.3828,2.3826,-0.0509,-0.0032,23.9885,414.2935,0,0.0803,0.0803,0.0106,-2.0841,-1.1549,-0.0019,-0.0008
0,2.3828,2.3827,-0.0459,-0.0032,23.7792,414.1795,0,0.0811,0.0811,0.0033,-2.0925,-1.1397,-0.0019,-0.0008
0,2.3828,2.3827,-0.0471,-0.0032,23.5692,414.0669,0,0.0803,0.0803,-0.0033,-2.1,-1.1259,-0.0019,-0.0008
0,2.3828,2.3827,-0.0417,-0.0039,23.3585,413.9558,0,0.0787,0.0787,-0.0064,-2.1076,-1.1116,-0.0023,-0.0009
0,2.3828,2.3827,-0.0352,-0.0039,23.147,413.8459,0,0.0758,0.0758,-0.0124,-2.1142,-1.099,-0.0023,-0.0009
0,2.3828,2.3827,-0.0285,-0.0001,22.9351,413.7371,0,0.0701,0.0701,-0.0252,-2.1197,-1.0883,-0.0001,0
0,2.3828,2.3827,-0.0218,-0.0001,22.7227,413.6291,0,0.0631,0.0631,-0.0293,-2.1241,-1.0796,-0.0001,0
0,2.3828,2.3827,-0.0165,-0.0015,22.5099,413.5218,0,0.0562,0.0562,-0.0279,-2.1275,-1.073,-0.0009,-0.0004
0,2.3828,2.3827,-0.0098,-0.0015,22.2969,413.415,0,0.049,0.049,-0.0303,-2.13,-1.068,-0.0009,-0.0004
0,2.3828,2.3827,-0.0031,0.0017,22.0837,413.3085,0,0.0422,0.0422,-0.0264,-2.1315,-1.065,0.001,0.0004
0,2.3828,2.3827,0.0036,0.0017,21.8705,413.2021,0,0.0358,0.0358,-0.0269,-2.132,-1.064,0.001,0.0004
0,2.3828,2.3827,0.0103,0.0064,21.6574,413.0956,0,0.0296,0.0296,-0.0261,-2.1315,-1.0651,0.0039,0.0015
0,2.3828,2.3827,0.017,0.0064,21.4444,412.9888,0,0.0237,0.0237,-0.0247,-2.1299,-1.0683,0.0039,0.0015
0,2.3828,2.3828,0.0237,0.0103,21.2317,412.8814,0,0.0182,0.0182,-0.0243,-2.1273,-1.0735,0.0062,0.0025
0,2.3828,2.3828,0.0304,0.0103,21.0193,412.7733,0,0.0132,0.0132,-0.0209,-2.1236,-1.0807,0.0062,0.0025
0,2.3828,2.3828,0.0316,0.0112,20.8074,412.6643,0,0.0088,0.0088,-0.0222,-2.1189,-1.0899,0.0068,0.0027
0,2.3828,2.3828,0.0302,0.0112,20.5961,412.5544,0,0.0046,0.0046,-0.0177,-2.1139,-1.0996,0.0068,0.0027
0,2.3828,2.3828,0.0289,0.0122,20.3851,412.4435,0,0.0014,0.0014,-0.0136,-2.1091,-1.1087,0.0074,0.0029
0,2.3828,2.3828,0.0259,0.0122,20.1747,412.3318,0,-0.0008,-0.0008,-0.0095,-2.1045,-1.1174,0.0074,0.0029
0,2.3828,2.3828,0.0326,0.0213,19.9647,412.2193,0,-0.0022,-0.0022,-0.0076,-2.1003,-1.1253,0.0128,0.0051
0,2.3828,2.3828,0.0292,0.0213,19.7552,412.1057,0,-0.0029,-0.0029,-0.0029,-2.095,-1.1351,0.0128,0.0051
0,2.3828,2.3828,0.0359,0.0305,19.5461,411.9914,0,-0.0027,-0.0027,-0.0044,-2.0903,-1.1438,0.0184,0.0074
0,2.3828,2.3828,0.0333,0.0305,19.3377,411.8759,0,-0.0025,-0.0025,0.0007,-2.0843,-1.1546,0.0184,0.0074
0,2.3828,2.3828,0.0266,0.0305,19.1298,411.7594,0,-0.0012,-0.0012,0.0055,-2.0788,-1.1646,0.0184,0.0074
0,2.3828,2.3828,0.0259,0.0365,18.9224,411.6422,0,0.0003,0.0003,0.0059,-2.0743,-1.1725,0.022,0.0088
0,2.3828,2.3828,0.0259,0.0365,18.7154,411.5242,0,0.0026,0.0026,0.0097,-2.07,-1.1802,0.022,0.0088
0,2.3828,2.3828,0.0326,0.0454,18.5088,411.4054,0,0.0043,0.0043,0.0062,-2.0656,-1.1879,0.0274,0.0109
0,2.3828,2.3828,0.0259,0.0454,18.3028,411.2856,0,0.0069,0.0069,0.0109,-2.06,-1.1975,0.0274,0.0109
0,2.3828,2.3828,0.0326,0.0535,18.0973,411.1651,0,0.008,0.008,0.0007,-2.0555,-1.2052,0.0323,0.0129
0,2.3828,2.3828,0.0385,0.0535,17.8923,411.0436,0,0.0092,0.0092,0.0054,-2.0498,-1.2148,0.0323,0.0129
0,2.3828,2.3828,0.0452,0.0587,17.688,410.921,0,0.0094,0.0094,-0.0049,-2.0431,-1.2261,0.0354,0.0142
0,2.3828,2.3828,0.0493,0.0587,17.4845,410.7971,0,0.0098,0.0098,0.0015,-2.0351,-1.2393,0.0354,0.0142
0,2.3828,2.3828,0.0559,0.0589,17.2819,410.6717,0,0.0099,0.0099,-0.006,-2.0263,-1.2537,0.0355,0.0142
0,2.3828,2.3828,0.0492,0.0589,17.0802,410.5447,0,0.0104,0.0104,0.002,-2.0161,-1.27,0.0355,0.0142
0,2.3828,2.3828,0.0559,0.0591,16.8795,410.4163,0,0.0108,0.0108,-0.0077,-2.0071,-1.2842,0.0357,0.0143
0,2.3828,2.3828,0.0492,0.0591,16.6799,410.2863,0,0.0109,0.0109,0.0003,-1.9967,-1.3002,0.0357,0.0143
0,2.3828,2.3828,0.0549,0.0581,16.4811,410.1549,0,0.011,0.011,-0.012,-1.9875,-1.3143,0.035,0.014
0,2.3828,2.3828,0.0571,0.0581,16.2834,410.0219,0,0.01,0.01,-0.0042,-1.9771,-1.3299,0.035,0.014
0,2.3828,2.3828,0.0567,0.0511,16.0868,409.8873,0,0.0096,0.0096,-0.0176,-1.9661,-1.3461,0.0308,0.0123
0,2.3828,2.3828,0.0634,0.0511,15.8913,409.751,0,0.0073,0.0073,-0.0094,-1.9551,-1.3621,0.0308,0.0123
0.2,2.3828,2.4228,0.0567,0.0415,15.697,409.6131,0,0.0066,0.0066,-0.0165,-1.9426,-1.3798,0.025,0.01
0.2,2.4028,2.4628,0.0514,0.0415,15.5023,409.4723,0,0.0046,0.0046,-0.0082,-1.9474,-1.4075,0.025,0.01
0.1999,2.4228,2.5028,0.0464,0.0343,15.307,409.3289,0,0.0041,0.0041,-0.0157,-1.9529,-1.4339,0.0207,0.0083
0.1999,2.4428,2.5428,0.0436,0.0343,15.1111,409.183,0,0.0019,0.0019,-0.0089,-1.9591,-1.4592,0.0207,0.0083
0.2,2.4628,2.5828,0.0412,0.0276,14.9145,409.0346,0,0.0011,0.0011,-0.0177,-1.9655,-1.4838,0.0166,0.0067
0.1999,2.4828,2.6228,0.0392,0.0276,14.7173,408.8838,0,-0.0018,-0.0018,-0.0115,-1.9723,-1.5081,0.0166,0.0067
0.1999,2.5028,2.6628,0.0331,0.0206,14.5194,408.7306,0,-0.0033,-0.0033,-0.0144,-1.9791,-1.532,0.0124,0.005
0.1999,2.5227,2.7028,0.031,0.0206,14.3207,408.5752,0,-0.0057,-0.0057,-0.0094,-1.9871,-1.5542,0.0124,0.005
0.1999,2.5427,2.7428,0.0292,0.0182,14.1211,408.4176,0,-0.007,-0.007,-0.0119,-1.9954,-1.576,0.011,0.0044
0.1999,2.5627,2.7828,0.0272,0.0182,13.9207,408.2578,0,-0.0089,-0.0089,-0.0074,-2.0039,-1.5975,0.011,0.0044
0.1999,2.5827,2.8228,0.025,0.0163,13.7195,408.096,0,-0.01,-0.01,-0.0084,-2.0127,-1.6185,0.0098,0.0039
0.1999,2.6027,2.8628,0.023,0.0163,13.5173,407.9321,0,-0.0111,-0.0111,-0.0045,-2.0219,-1.639,0.0098,0.0039
-0.0209,2.6227,2.8607,0.0182,0.0091,13.3142,407.7662,0,-0.0116,-0.0116,-0.0058,-2.0314,-1.6589,0.0055,0.0022
0.1845,2.6206,2.8591,0.0174,0.0091,13.1116,407.5999,0,-0.0124,-0.0124,-0.0029,-2.025,-1.6634,0.0055,0.0022
0.2,2.6391,2.8558,0.0131,0.005,12.9082,407.4318,0,-0.0128,-0.0128,-0.0048,-2.0346,-1.6808,0.003,0.0012
0.2,2.6591,2.8507,0.0197,0.005,12.7035,407.262,0,-0.0136,-0.0136,-0.0027,-2.0465,-1.6978,0.003,0.0012
0.2002,2.6791,2.8441,0.016,-0.0055,12.4979,407.0903,0,-0.0141,-0.0141,-0.0049,-2.0564,-1.7171,-0.0033,-0.0013
0.1738,2.6991,2.8362,0.0111,-0.0055,12.2912,406.9168,0,-0.0147,-0.0147,-0.0023,-2.0673,-1.7353,-0.0033,-0.0013
0.1996,2.7165,2.8275,0.0106,-0.0127,12.0834,406.7417,0,-0.0155,-0.0155,-0.0049,-2.0774,-1.7503,-0.0077,-0.0031
0.0831,2.7364,2.8178,0.0063,-0.0127,11.8745,406.565,0,-0.0164,-0.0164,-0.0031,-2.0896,-1.7668,-0.0077,-0.0031
0.0222,2.7447,2.8086,-0.0004,-0.0188,11.665,406.3876,0,-0.0158,-0.0158,0.0035,-2.0941,-1.7743,-0.0114,-0.0045
0.0074,2.747,2.8006,-0.0071,-0.0188,11.4555,406.2101,0,-0.0149,-0.0149,0.0035,-2.0959,-1.7756,-0.0114,-0.0045
0.0087,2.7477,2.7936,-0.013,-0.0191,11.2456,406.0327,0,-0.0139,-0.0139,0.0036,-2.0986,-1.7736,-0.0115,-0.0046
0.0083,2.7486,2.7876,-0.0197,-0.0276,11.0353,405.8557,0,-0.0131,-0.0131,0.0126,-2.1031,-1.7697,-0.0166,-0.0067
0.0083,2.7494,2.7824,-0.0264,-0.0276,10.8243,405.6794,0,-0.0106,-0.0106,0.0093,-2.1095,-1.7633,-0.0166,-0.0067
0.0376,2.7502,2.7779,-0.032,-0.0265,10.6125,405.5039,0,-0.0087,-0.0087,0.0104,-2.1178,-1.7546,-0.016,-0.0064
0.0353,2.754,2.7736,0,-0.0265,10.3995,405.3294,0,-0.0073,-0.0073,0.0051,-2.13,-1.7457,-0.016,-0.0064
-0.0056,2.7575,2.7696,0,-0.0273,10.1863,405.1546,0,-0.0053,-0.0053,0.0099,-2.1328,-1.7479,-0.0164,-0.0066
-0.0146,2.757,2.7662,0,-0.0273,9.973,404.9798,0,-0.0025,-0.0025,0.0099,-2.1323,-1.7476,-0.0164,-0.0066
-0.0138,2.7555,2.7635,-0.0025,-0.0231,9.7599,404.8052,0,0.0013,0.0013,0.0159,-2.1312,-1.7466,-0.0139,-0.0056
-0.0105,2.7541,2.7614,-0.0092,-0.0231,9.5468,404.6307,0,0.0056,0.0056,0.0155,-2.1309,-1.7449,-0.0139,-0.0056
