"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0,1.3858,1.3857,-0.0069,0.0043,311.0611,404.3571,0,-0.0066,-0.0066,0.0083,0.5751,1.2608,0.0026,0.001
0,1.3858,1.3858,-0.0064,0.0115,311.1187,404.4831,0,-0.0052,-0.0052,0.0121,0.5758,1.2605,0.0069,0.0028
0,1.3858,1.3858,-0.0065,0.0115,311.1763,404.6091,0,-0.0036,-0.0036,0.0116,0.5765,1.2602,0.0069,0.0028
0,1.3858,1.3858,-0.0067,0.0115,311.2341,404.7351,0,-0.002,-0.002,0.011,0.5772,1.2599,0.0069,0.0028
0,1.3858,1.3858,-0.0069,0.0115,311.2919,404.8611,0,-0.0006,-0.0006,0.0104,0.5779,1.2596,0.0069,0.0028
0,1.3858,1.3858,-0.0002,0.0158,311.3497,404.987,0,-0.0003,-0.0003,0.002,0.5786,1.2592,0.0095,0.0038
0,1.3858,1.3858,0.0057,0.0158,311.4076,405.1129,0,0,0,0.002,0.5787,1.2592,0.0095,0.0038
0,1.3858,1.3858,0.0083,0.0158,311.4654,405.2389,0,0.0003,0.0003,0.0025,0.5781,1.2595,0.0095,0.0038
0,1.3858,1.3858,0.0091,0.0099,311.5231,405.3649,0,0.0004,0.0004,-0.004,0.5772,1.2599,0.006,0.0024
0,1.3858,1.3858,0.0158,0.0099,311.5807,405.4909,0,-0.0001,-0.0001,-0.0033,0.5762,1.2603,0.006,0.0024
0,1.3858,1.3858,0.0148,0.0099,311.6382,405.617,0,-0.0003,-0.0003,-0.0019,0.5746,1.2611,0.006,0.0024
0,1.3858,1.3858,0.0132,0.0099,311.6955,405.7432,0,-0.0004,-0.0004,-0.0007,0.573,1.2618,0.006,0.0024
0,1.3858,1.3858,0.0169,0.0147,311.7526,405.8694,0,-0.0005,-0.0005,-0.0004,0.5716,1.2624,0.0088,0.0035
0,1.3858,1.3858,0.0123,0.0147,311.8096,405.9958,0,-0.0003,-0.0003,0.001,0.5698,1.2632,0.0088,0.0035
0,1.3858,1.3858,0.0056,0.0147,311.8665,406.1221,0,-0.0001,-0.0001,0.002,0.5685,1.2638,0.0088,0.0035
0,1.3858,1.3858,0.0123,0.024,311.9233,406.2485,0,0.0001,0.0001,-0.0032,0.5679,1.2641,0.0144,0.0058
0,1.3858,1.3858,0.019,0.024,311.9799,406.375,0,-0.0002,-0.0002,-0.0022,0.5666,1.2647,0.0144,0.0058
0,1.3858,1.3858,0.0221,0.024,312.0364,406.5016,0,-0.0003,-0.0003,-0.0006,0.5646,1.2656,0.0144,0.0058
0,1.3858,1.3858,0.0181,0.024,312.0926,406.6282,0,-0.0001,-0.0001,0.0012,0.5623,1.2666,0.0144,0.0058
0,1.3858,1.3858,0.0248,0.0412,312.1487,406.755,0,0.0001,0.0001,0.0005,0.5604,1.2675,0.0248,0.0099
0,1.3858,1.3858,0.0302,0.0412,312.2044,406.8818,0,0.0004,0.0004,0.0026,0.5578,1.2686,0.0248,0.0099
0,1.3858,1.3858,0.0306,0.0412,312.2599,407.0088,0,0.0012,0.0012,0.0051,0.5546,1.27,0.0248,0.0099
0,1.3858,1.3858,0.0291,0.0465,312.315,407.136,0,0.0022,0.0022,0.0087,0.5513,1.2714,0.028,0.0112
0,1.3858,1.3858,0.0224,0.0465,312.3699,407.2633,0,0.0038,0.0038,0.0111,0.5482,1.2728,0.028,0.0112
0,1.3858,1.3858,0.0157,0.0465,312.4244,407.3906,0,0.0056,0.0056,0.013,0.5458,1.2738,0.028,0.0112
0,1.3858,1.3858,0.009,0.0465,312.4789,407.5181,0,0.0075,0.0075,0.0143,0.5442,1.2745,0.028,0.0112
0,1.3858,1.3858,0.0157,0.0553,312.5332,407.6456,0,0.0088,0.0088,0.0008,0.5432,1.2749,0.0333,0.0133
0,1.3858,1.3858,0.0224,0.0553,312.5873,407.7731,0,0.009,0.009,0.0021,0.5415,1.2756,0.0333,0.0133
0,1.3858,1.3858,0.029,0.0553,312.6413,407.9008,0,0.0096,0.0096,0.0039,0.5392,1.2766,0.0333,0.0133
0,1.3858,1.3858,0.0318,0.0553,312.6949,408.0286,0,0.0105,0.0105,0.0064,0.5361,1.2779,0.0333,0.0133
0,1.3858,1.3858,0.0385,0.062,312.7481,408.1565,0,0.01,0.01,-0.0057,0.5327,1.2794,0.0374,0.015
0,1.3858,1.3858,0.0452,0.062,312.801,408.2846,0,0.0096,0.0096,-0.0025,0.5285,1.2811,0.0374,0.015
0,1.3858,1.3858,0.0481,0.062,312.8534,408.413,0,0.0098,0.0098,0.0013,0.5237,1.2831,0.0374,0.015
0,1.3858,1.3858,0.0548,0.0668,312.9052,408.5415,0,0.0094,0.0094,-0.0262,0.5185,1.2851,0.0403,0.0161
0,1.3858,1.3858,0.0615,0.0668,312.9565,408.6702,0,0.0064,0.0064,-0.0217,0.5127,1.2875,0.0403,0.0161
0,1.3858,1.3858,0.0682,0.0668,313.0071,408.7992,0,0.0041,0.0041,-0.0165,0.506,1.2901,0.0403,0.0161
0,1.3858,1.3858,0.0749,0.0668,313.0569,408.9285,0,0.0026,0.0026,-0.0108,0.4987,1.293,0.0403,0.0161
0.2,1.3858,1.4258,0.0682,0.0513,313.106,409.0581,0,0.0011,0.0011,-0.0147,0.4906,1.2961,0.0309,0.0124
0.1999,1.4058,1.4658,0.0657,0.0513,313.155,409.1899,0,-0.0002,-0.0002,-0.0089,0.49,1.3176,0.0309,0.0124
0.1999,1.4258,1.5058,0.0602,0.0513,313.2039,409.3238,0,-0.0007,-0.0007,-0.0032,0.4894,1.3392,0.0309,0.0124
0.1999,1.4458,1.5458,0.0561,0.0445,313.2529,409.4599,0,-0.0007,-0.0007,-0.0102,0.4892,1.3605,0.0268,0.0107
0.1999,1.4658,1.5807,0.0536,0.0445,313.3018,409.5981,0,-0.0014,-0.0014,-0.0052,0.4891,1.3818,0.0268,0.0107
0.1999,1.4858,1.6074,0.0482,0.0445,313.3507,409.7384,0,-0.0015,-0.0015,-0.0004,0.489,1.403,0.0268,0.0107
0.2,1.5058,1.6271,0.0419,0.0445,313.3996,409.8808,0,-0.0009,-0.0009,0.004,0.4894,1.424,0.0268,0.0107
0.2,1.5258,1.6408,0.0421,0.038,313.4486,410.0252,0,-0.0028,-0.0028,-0.0165,0.4903,1.4449,0.0229,0.0092
0.2,1.5458,1.6494,0.0488,0.038,313.4977,410.1718,0,-0.0047,-0.0047,-0.0126,0.491,1.4657,0.0229,0.0092
0.2,1.5658,1.6536,0.0554,0.038,313.5468,410.3205,0,-0.006,-0.006,-0.008,0.4905,1.487,0.0229,0.0092
0.1216,1.5858,1.6541,0.0487,0.0235,313.5957,410.4714,0,-0.0086,-0.0086,-0.0246,0.4888,1.5086,0.0141,0.0057
0.0777,1.5979,1.6527,0.0554,0.0235,313.6442,410.6236,0,-0.0118,-0.0118,-0.0199,0.4854,1.5224,0.0141,0.0057
0.0974,1.6057,1.6503,0.0621,0.0235,313.6922,410.7769,0,-0.0141,-0.0141,-0.0146,0.4795,1.5324,0.0141,0.0057
0.078,1.6155,1.6467,0.0603,0.015,313.7395,410.9313,0,-0.0162,-0.0162,-0.0167,0.4731,1.5446,0.009,0.0036
0.0379,1.6233,1.6425,0.067,0.015,313.7861,411.0868,0,-0.0179,-0.0179,-0.0108,0.4662,1.5549,0.009,0.0036
-0.005,1.627,1.6383,0.0603,0.015,313.8318,411.243,0,-0.0186,-0.0186,-0.0043,0.457,1.5615,0.009,0.0036
-0.0147,1.6265,1.6348,0.0536,0.0139,313.8766,411.3993,0,-0.0184,-0.0184,0.0018,0.4477,1.5637,0.0084,0.0034
-0.0138,1.6251,1.6321,0.0469,0.0139,313.9205,411.5558,0,-0.0172,-0.0172,0.0071,0.439,1.5646,0.0084,0.0034
-0.0105,1.6237,1.63,0.0402,0.0139,313.9636,411.7123,0,-0.0153,-0.0153,0.0116,0.4315,1.5653,0.0084,0.0034
-0.0071,1.6226,1.6283,0.0419,0.0222,314.0061,411.8689,0,-0.013,-0.013,0.0131,0.425,1.566,0.0134,0.0054
-0.0045,1.6219,1.6271,0.0352,0.0222,314.048,412.0256,0,-0.0102,-0.0102,0.0172,0.4185,1.567,0.0134,0.0054
-0.0026,1.6215,1.626,0.0285,0.0222,314.0893,412.1824,0,-0.0068,-0.0068,0.0206,0.4129,1.568,0.0134,0.0054
-0.0013,1.6212,1.6252,0.0348,0.0351,314.1301,412.3393,0,-0.0032,-0.0032,0.0208,0.4085,1.5689,0.0212,0.0085
-0.0005,1.6211,1.6245,0.0281,0.0351,314.1704,412.4963,0,0.0007,0.0007,0.0242,0.4031,1.5702,0.0212,0.0085
-0.0001,1.621,1.624,0.0214,0.0351,314.2103,412.6535,0,0.0051,0.0051,0.027,0.3988,1.5712,0.0212,0.0085
0.0011,1.621,1.6235,0.0221,0.0425,314.2499,412.8107,0,0.0094,0.0094,0.0198,0.3955,1.572,0.0256,0.0102
0.0007,1.6212,1.6231,0.0154,0.0425,314.2891,412.968,0,0.0129,0.0129,0.022,0.3922,1.573,0.0256,0.0102
0.0002,1.6212,1.6227,0.0087,0.0425,314.3281,413.1253,0,0.0168,0.0168,0.0235,0.3898,1.5737,0.0256,0.0102
-0.0003,1.6212,1.6224,0.002,0.0405,314.3669,413.2827,0,0.0204,0.0204,0.0177,0.3885,1.574,0.0244,0.0098
-0.0006,1.6212,1.6221,-0.0047,0.0405,314.4057,413.4401,0,0.0234,0.0234,0.0179,0.3882,1.5741,0.0244,0.0098
-0.0004,1.6211,1.6219,-0.0114,0.0405,314.4446,413.5975,0,0.0262,0.0262,0.0175,0.3889,1.5738,0.0244,0.0098
-0.0006,1.6211,1.6217,-0.0047,0.0437,314.4837,413.7549,0,0.0285,0.0285,0.0041,0.3906,1.5734,0.0263,0.0105
-0.0006,1.621,1.6216,0.0005,0.0437,314.5228,413.9122,0,0.0291,0.0291,0.0036,0.3913,1.5731,0.0263,0.0105
-0.0004,1.621,1.6214,0.0066,0.0437,314.5619,414.0695,0,0.0297,0.0297,0.0037,0.3912,1.5731,0.0263,0.0105
-0.0003,1.6209,1.6214,0.0079,0.0382,314.6009,414.2268,0,0.0299,0.0299,-0.0174,0.3902,1.5733,0.023,0.0092
-0.0002,1.6209,1.6213,0.0146,0.0382,314.6398,414.3842,0,0.0272,0.0272,-0.0167,0.389,1.5736,0.023,0.0092
-0.0001,1.6209,1.6212,0.0213,0.0382,314.6785,414.5416,0,0.0248,0.0248,-0.0152,0.3867,1.5741,0.023,0.0092
0,1.6209,1.6212,0.0228,0.0331,314.7168,414.6991,0,0.0225,0.0225,-0.0268,0.3835,1.5749,0.0199,0.008
0,1.6209,1.6211,0.0295,0.0331,314.7548,414.8566,0,0.0185,0.0185,-0.0246,0.3799,1.5757,0.0199,0.008
0,1.6209,1.6211,0.0362,0.0331,314.7924,415.0143,0,0.015,0.015,-0.0217,0.3754,1.5768,0.0199,0.008
0.0001,1.6209,1.6211,0.0429,0.0331,314.8294,415.1721,0,0.012,0.012,-0.0182,0.3698,1.5781,0.0199,0.008
0.0001,1.6209,1.621,0.0496,0.0436,314.8657,415.3301,0,0.0087,0.0087,-0.0203,0.3632,1.5797,0.0263,0.0105
0.0001,1.6209,1.621,0.0563,0.0436,314.9012,415.4882,0,0.0062,0.0062,-0.0154,0.3556,1.5814,0.0263,0.0105
0,1.6209,1.621,0.0561,0.0436,314.9359,415.6466,0,0.0046,0.0046,-0.0099,0.3468,1.5834,0.0263,0.0105
0,1.6209,1.621,0.0628,0.0549,314.9697,415.8051,0,0.0022,0.0022,-0.0158,0.3382,1.5853,0.0331,0.0132
0,1.6209,1.621,0.0695,0.0549,315.0026,415.9638,0,0.0006,0.0006,-0.0097,0.3284,1.5873,0.0331,0.0132
-0.0001,1.6209,1.6209,0.0647,0.0549,315.0343,416.1228,0,0.0002,0.0002,-0.0029,0.3176,1.5895,0.0331,0.0132
-0.0001,1.6209,1.6209,0.0639,0.0583,315.0651,416.2819,0,0.0002,0.0002,-0.0007,0.3076,1.5915,0.0352,0.0141
0,1.6209,1.6209,0.0572,0.0583,315.0949,416.4413,0,0.0011,0.0011,0.0055,0.2976,1.5934,0.0352,0.0141
0,1.6209,1.6209,0.0506,0.0583,315.1237,416.6008,0,0.0029,0.0029,0.0111,0.2887,1.595,0.0352,0.0141
0,1.6209,1.6209,0.0524,0.0589,315.1518,416.7604,0,0.0037,0.0037,0.0019,0.2808,1.5964,0.0355,0.0142
0,1.6209,1.6209,0.0457,0.0589,315.1791,416.9202,0,0.0048,0.0048,0.0071,0.2726,1.5978,0.0355,0.0142
0,1.6209,1.6209,0.039,0.0589,315.2056,417.0801,0,0.0067,0.0067,0.0115,0.2655,1.599,0.0355,0.0142
0,1.6209,1.6209,0.0457,0.0604,315.2316,417.2401,0,0.0058,0.0058,-0.0141,0.2594,1.6,0.0364,0.0146
0,1.6209,1.6209,0.0524,0.0604,315.2568,417.4002,0,0.0042,0.0042,-0.0097,0.2522,1.6012,0.0364,0.0146
0,1.6209,1.6209,0.0591,0.0604,315.2812,417.5605,0,0.0035,0.0035,-0.0046,0.244,1.6024,0.0364,0.0146
0.2,1.6209,1.6609,0.053,0.0476,315.3047,417.7208,0,0.0013,0.0013,-0.0221,0.2347,1.6038,0.0287,0.0115
0.2,1.6409,1.7009,0.0597,0.0476,315.3276,417.8833,0,-0.0015,-0.0015,-0.0169,0.2291,1.6248,0.0287,0.0115
0.1999,1.6609,1.7409,0.0611,0.0476,315.3498,418.0479,0,-0.0033,-0.0033,-0.0109,0.2221,1.646,0.0287,0.0115
0.2,1.6809,1.7809,0.0562,0.0359,315.3712,418.2146,0,-0.0057,-0.0057,-0.0213,0.2144,1.6672,0.0216,0.0086
0.1999,1.7009,1.8209,0.0569,0.0359,315.3919,418.3835,0,-0.0084,-0.0084,-0.0155,0.2072,1.6882,0.0216,0.0086
0.1999,1.7209,1.8609,0.0531,0.0359,315.4119,418.5544,0,-0.01,-0.01,-0.0096,0.1996,1.7093,0.0216,0.0086
0.1999,1.7409,1.9009,0.0464,0.024,315.4311,418.7274,0,-0.0113,-0.0113,-0.0092,0.1923,1.7302,0.0144,0.0058
0.2,1.7609,1.9409,0.0397,0.024,315.4497,418.9025,0,-0.0121,-0.0121,-0.0042,0.1858,1.751,0.0144,0.0058
0.2,1.7809,1.9809,0.033,0.024,315.4677,419.0797,0,-0.0121,-0.0121,0,0.1804,1.7717,0.0144,0.0058
0.2,1.8009,2.0209,0.0386,0.0229,315.4853,419.2589,0,-0.0139,-0.0139,-0.0127,0.176,1.7923,0.0138,0.0055
0.1999,1.8209,2.0609,0.0372,0.0229,315.5024,419.4402,0,-0.0154,-0.0154,-0.0085,0.1703,1.8129,0.0138,0.0055
0.2,1.8409,2.1009,0.0357,0.0173,315.5188,419.6236,0,-0.0164,-0.0164,-0.0146,0.1646,1.8335,0.0104,0.0042
0.1999,1.8609,2.1409,0.0342,0.0173,315.5347,419.809,0,-0.0184,-0.0184,-0.0106,0.1589,1.8541,0.0104,0.0042
0.1999,1.8809,2.1809,0.0312,0.0173,315.5501,419.9964,0,-0.0196,-0.0196,-0.0067,0.1534,1.8746,0.0104,0.0042
0.1999,1.9009,2.2209,0.0289,0.0149,315.5649,420.1859,0,-0.0207,-0.0207,-0.0088,0.1482,1.8951,0.009,0.0036
0.1999,1.9209,2.2609,0.0269,0.0149,315.5792,420.3775,0,-0.0218,-0.0218,-0.0055,0.1434,1.9155,0.009,0.0036
0.2,1.9408,2.3009,0.0242,0.0149,315.5931,420.5711,0,-0.0222,-0.0222,-0.0024,0.1388,1.9359,0.009,0.0036
0.2,1.9608,2.3409,0.0233,0.0178,315.6066,420.7667,0,-0.0219,-0.0219,0.0018,0.1346,1.9562,0.0107,0.0043
0.2,1.9808,2.3809,0.0201,0.0178,315.6196,420.9643,0,-0.021,-0.021,0.0046,0.1305,1.9765,0.0107,0.0043
0.2,2.0008,2.4209,0.0248,0.0233,315.6323,421.164,0,-0.0198,-0.0198,0.0036,0.127,1.9968,0.014,0.0056
0.2,2.0208,2.4609,0.0226,0.0233,315.6445,421.3657,0,-0.0185,-0.0185,0.0066,0.1222,2.0171,0.014,0.0056
0.2,2.0408,2.5009,0.02,0.0233,315.6563,421.5695,0,-0.0166,-0.0166,0.0094,0.1177,2.0374,0.014,0.0056
0.2,2.0608,2.5409,0.019,0.0202,315.6677,421.7753,0,-0.0155,-0.0155,0.0038,0.1138,2.0577,0.0122,0.0049
0.2,2.0808,2.5809,0.0182,0.0202,315.6787,421.983,0,-0.0142,-0.0142,0.0062,0.1099,2.0779,0.0122,0.0049
0.2,2.1008,2.6209,0.0135,0.0136,315.6893,422.1929,0,-0.0131,-0.0131,0.0019,0.1061,2.0982,0.0082,0.0033
0.2,2.1208,2.6609,0.0131,0.0136,315.6996,422.4047,0,-0.0123,-0.0123,0.0037,0.1035,2.1183,0.0082,0.0033
0.2,2.1408,2.7009,0.0121,0.0081,315.7097,422.6185,0,-0.0113,-0.0113,-0.0046,0.1008,2.1385,0.0049,0.0019
0.2,2.1608,2.7409,0.0125,0.0081,315.7196,422.8344,0,-0.012,-0.012,-0.003,0.0984,2.1586,0.0049,0.0019
0.2,2.1808,2.7809,0.0117,0.0081,315.7291,423.0523,0,-0.0123,-0.0123,-0.0014,0.0957,2.1787,0.0049,0.0019
0.2,2.2008,2.8209,0.0092,0.0028,315.7384,423.2722,0,-0.0135,-0.0135,-0.0068,0.0932,2.1989,0.0017,0.0007
0.2,2.2208,2.8609,0.0094,0.0028,315.7476,423.4941,0,-0.0147,-0.0147,-0.0056,0.0913,2.219,0.0017,0.0007
0.2,2.2408,2.9009,0.0053,-0.0001,315.7565,423.718,0,-0.0156,-0.0156,-0.0031,0.0893,2.2391,-0.0001,0
0.2,2.2608,2.9408,0.0046,-0.0001,315.7654,423.9439,0,-0.0161,-0.0161,-0.0024,0.0885,2.2591,-0.0001,0
0.1999,2.2808,2.9729,0.0069,0.0035,315.7741,424.1718,0,-0.0164,-0.0164,0,0.0878,2.2791,0.0021,0.0008
0.1999,2.3008,2.9983,0.0059,0.0035,315.7828,424.4017,0,-0.0162,-0.0162,0.001,0.0864,2.2992,0.0021,0.0008
0.1999,2.3208,3.018,0.0069,0.0063,315.7913,424.6336,0,-0.0157,-0.0157,0.0036,0.0852,2.3193,0.0038,0.0015
0.1999,2.3408,3.0329,0.0058,0.0063,315.7997,424.8676,0,-0.0146,-0.0146,0.0046,0.0837,2.3393,0.0038,0.0015
0.1999,2.3608,3.0437,0.0082,0.0085,315.8079,425.1035,0,-0.0133,-0.0133,0.0034,0.0825,2.3594,0.0051,0.0021
0.1999,2.3808,3.0509,0.0075,0.0085,315.8159,425.3415,0,-0.0122,-0.0122,0.0046,0.0804,2.3794,0.0051,0.0021
0.1999,2.4008,3.0551,0.0066,0.0085,315.8238,425.5814,0,-0.0109,-0.0109,0.0056,0.0784,2.3995,0.0051,0.0021
0.1999,2.4208,3.0568,0.009,0.0106,315.8315,425.8234,0,-0.0099,-0.0099,0.004,0.0768,2.4196,0.0064,0.0026
0.1999,2.4408,3.0562,0.0084,0.0106,315.8389,426.0673,0,-0.0086,-0.0086,0.0053,0.0742,2.4396,0.0064,0.0026
0.1999,2.4608,3.0538,0.0122,0.0133,315.846,426.3133,0,-0.0079,-0.0079,0.0023,0.0717,2.4597,0.008,0.0032
0.2,2.4808,3.0498,0.0117,0.0133,315.8528,426.5613,0,-0.0069,-0.0069,0.0041,0.0678,2.4798,0.008,0.0032
0.1999,2.5008,3.0443,0.0144,0.016,315.8592,426.8113,0,-0.006,-0.006,0.0035,0.0639,2.4999,0.0097,0.0039
0.2,2.5207,3.0377,0.0133,0.016,315.8651,427.0633,0,-0.0045,-0.0045,0.0056,0.0589,2.5201,0.0097,0.0039
0.2,2.5407,3.0301,0.0121,0.0188,315.8705,427.3173,0,-0.0029,-0.0029,0.0062,0.0542,2.5402,0.0114,0.0045
0.2002,2.5607,3.0216,0.0123,0.0188,315.8755,427.5733,0,-0.0009,-0.0009,0.0081,0.0499,2.5603,0.0114,0.0045
0.2,2.5808,3.0123,0.0164,0.0217,315.8801,427.8314,0,0.0005,0.0005,0.0048,0.0453,2.5804,0.0131,0.0052
0.2,2.6008,3.0023,0.0211,0.0243,315.884,428.0914,0,0.0024,0.0024,0.0007,0.039,2.6005,0.0146,0.0059
0.1999,2.6208,2.9918,0.0208,0.0243,315.887,428.3535,0,0.0034,0.0034,0.004,0.0306,2.6206,0.0146,0.0059
0.2,2.6407,2.9807,0.0208,0.0225,315.8892,428.6175,0,0.0051,0.0051,-0.001,0.0221,2.6407,0.0136,0.0054
0.2,2.6607,2.9692,0.0199,0.0225,315.8906,428.8836,0,0.0057,0.0057,0.0023,0.0133,2.6607,0.0136,0.0054
0.2,2.6807,2.9573,0.0217,0.0231,315.891,429.1517,0,0.0068,0.0068,-0.0011,0.0048,2.6807,0.0139,0.0056
0.1996,2.7007,2.9451,0.015,0.0231,315.8906,429.4217,0,0.0074,0.0074,0.0024,-0.0047,2.7007,0.0139,0.0056
0.2002,2.7207,2.9326,0.01,0.0249,315.8894,429.6938,0,0.0082,0.0082,-0.0009,-0.0114,2.7207,0.015,0.006
0.1754,2.7407,2.9198,0.0159,0.0249,315.8878,429.9679,0,0.0084,0.0084,0.0008,-0.016,2.7407,0.015,0.006
0.2002,2.7583,2.907,0.0226,0.0251,315.8855,430.2437,0,0.0079,0.0079,-0.0057,-0.0234,2.7582,0.0151,0.0061
0.0902,2.7783,2.894,0.0239,0.0251,315.8821,430.5215,0,0.0074,0.0074,-0.0019,-0.0341,2.7781,0.0151,0.0061
0.1406,2.7873,2.8819,0.0206,0.0233,315.8775,430.8002,0,0.0071,0.0071,-0.0019,-0.0454,2.7869,0.014,0.0056
0.069,2.8014,2.8702,0.0166,0.0233,315.872,431.0803,0,0.0075,0.0075,0.0015,-0.0554,2.8008,0.014,0.0056
0.0893,2.8083,2.8603,0.0195,0.0194,315.8656,431.361,0,0.0062,0.0062,-0.0049,-0.0635,2.8075,0.0117,0.0047
0.0657,2.8172,2.8519,0.0222,0.0155,315.8583,431.6427,0,0.0052,0.0052,-0.0108,-0.073,2.8162,0.0093,0.0037
0.0416,2.8238,2.8447,0.0289,0.0155,315.85,431.9249,0,0.0032,0.0032,-0.007,-0.0838,2.8225,0.0093,0.0037
0.0141,2.8279,2.8386,0.0301,0.0121,315.8402,432.2075,0,0.0019,0.0019,-0.0082,-0.0979,2.8262,0.0073,0.0029
-0.024,2.8293,2.8335,0.0234,0.0121,315.8289,432.4902,0,0.001,0.001,-0.0031,-0.1124,2.8271,0.0073,0.0029
-0.0287,2.8269,2.8291,0.0187,0.0104,315.8166,432.7727,0,0,0,-0.0055,-0.1236,2.8242,0.0063,0.0025
-0.0286,2.8241,2.8253,0.0158,0.0104,315.8033,433.0548,0,-0.0006,-0.0006,-0.0023,-0.1324,2.821,0.0063,0.0025
-0.0262,2.8212,2.8222,0.0096,0.0103,315.7893,433.3365,0,0,0,0.0022,-0.1398,2.8177,0.0062,0.0025
-0.0235,2.8186,2.8195,0.0152,0.0159,315.7749,433.618,0,0.0009,0.0009,0.0004,-0.1443,2.8149,0.0096,0.0038
-0.0195,2.8162,2.8172,0.0085,0.0159,315.7598,433.8992,0,0.0018,0.0018,0.003,-0.1514,2.8122,0.0096,0.0038
-0.0171,2.8143,2.8152,0.0148,0.019,315.7442,434.1802,0,0.0026,0.0026,0.0003,-0.1554,2.81,0.0115,0.0046
-0.0146,2.8126,2.8135,0.0153,0.019,315.728,434.461,0,0.0034,0.0034,0.0028,-0.1623,2.8079,0.0115,0.0046
-0.0124,2.8111,2.8121,0.0135,0.0166,315.7111,434.7416,0,0.0043,0.0043,0.0018,-0.1695,2.806,0.01,0.004
-0.0091,2.8099,2.8109,0.0068,0.0166,315.6935,435.0221,0,0.0055,0.0055,0.0041,-0.1759,2.8044,0.01,0.004
-0.008,2.809,2.8099,0.0109,0.0161,315.6756,435.3024,0,0.0055,0.0055,-0.001,-0.1791,2.8033,0.0097,0.0039
-0.0068,2.8082,2.8091,0.0176,0.0189,315.6571,435.5826,0,0.0057,0.0057,-0.0056,-0.1842,2.8021,0.0114,0.0046
-0.0049,2.8075,2.8083,0.0147,0.0189,315.6379,435.8627,0,0.005,0.005,-0.0027,-0.1925,2.8009,0.0114,0.0046
-0.0044,2.807,2.8077,0.0206,0.0192,315.618,436.1427,0,0.0044,0.0044,-0.0083,-0.1994,2.7999,0.0115,0.0046
-0.0033,2.8066,2.8072,0.0273,0.0192,315.597,436.4226,0,0.003,0.003,-0.0049,-0.2091,2.7988,0.0115,0.0046
-0.0028,2.8062,2.8067,0.0206,0.0171,315.5748,436.7023,0,0.0029,0.0029,-0.0008,-0.222,2.7974,0.0103,0.0041
-0.0023,2.806,2.8063,0.0139,0.0171,315.5517,436.9819,0,0.0037,0.0037,0.0027,-0.2317,2.7964,0.0103,0.0041
-0.002,2.8057,2.806,0.0072,0.0172,315.5279,437.2615,0,0.0045,0.0045,0.0022,-0.2383,2.7956,0.0104,0.0041
-0.002,2.8055,2.8057,0.0099,0.0172,315.5037,437.541,0,0.0055,0.0055,0.0034,-0.2416,2.7951,0.0104,0.0041
-0.0018,2.8053,2.8055,0.0104,0.012,315.4791,437.8205,0,0.0043,0.0043,-0.0053,-0.2463,2.7945,0.0072,0.0029
-0.0016,2.8051,2.8053,0.0037,-0.0023,315.4539,438.0998,0,0.0031,0.0031,-0.0104,-0.2512,2.7939,-0.0014,-0.0006
-0.0012,2.805,2.8051,0,-0.0023,315.4287,438.3792,0,0.0003,0.0003,-0.0098,-0.2529,2.7936,-0.0014,-0.0006
-0.2,2.8048,2.7848,-0.0067,-0.0187,315.4034,438.6585,0,-0.0029,-0.0029,-0.0149,-0.2529,2.7934,-0.0113,-0.0045
0.0553,2.7848,2.7894,0,-0.0187,315.3786,438.9359,0,-0.0074,-0.0074,-0.016,-0.248,2.7738,-0.0113,-0.0045
-0.1777,2.7904,2.7726,-0.0067,-0.0314,315.3537,439.2138,0,-0.0119,-0.0119,-0.0166,-0.2484,2.7793,-0.0189,-0.0076
-0.1363,2.7726,2.7604,-0.0088,-0.0314,315.3293,439.49,0,-0.0169,-0.0169,-0.0178,-0.2438,2.7619,-0.0189,-0.0076
0,2.759,2.7204,-0.0021,-0.0428,315.3055,439.7649,0,-0.0211,-0.0211,-0.0142,-0.2386,2.7486,-0.0258,-0.0103
-0.2,2.759,2.6804,-0.0087,-0.0428,315.2817,440.0398,0,-0.0251,-0.0251,-0.0146,-0.2376,2.7487,-0.0258,-0.0103
-0.1999,2.739,2.6404,-0.0154,-0.0496,315.2585,440.3127,0,-0.0267,-0.0267,-0.0049,-0.232,2.7291,-0.0299,-0.012
-0.1999,2.719,2.6004,-0.0209,-0.0484,315.2362,440.5837,0,-0.0281,-0.0281,0.0103,-0.2235,2.7098,-0.0292,-0.0117
-0.1999,2.699,2.5604,-0.0276,-0.0484,315.2149,440.8527,0,-0.0262,-0.0262,0.0069,-0.2127,2.6906,-0.0292,-0.0117
-0.2,2.679,2.5204,-0.0266,-0.0407,315.195,441.1199,0,-0.0246,-0.0246,0.0166,-0.1992,2.6716,-0.0245,-0.0098
-0.2,2.659,2.4804,-0.0333,-0.0407,315.1764,441.3851,0,-0.0213,-0.0213,0.0123,-0.1864,2.6525,-0.0245,-0.0098
-0.2,2.639,2.4404,-0.0316,-0.0322,315.1593,441.6485,0,-0.0178,-0.0178,0.0234,-0.171,2.6335,-0.0194,-0.0078
-0.2,2.619,2.4004,-0.0383,-0.0322,315.1436,441.9099,0,-0.013,-0.013,0.0184,-0.1567,2.6143,-0.0194,-0.0078
