u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta
0.2000,0.9934,1.3801,0.0040,-0.0436,17.2122,-4.9310,0.0000,0.0363,0.0363,-0.0788,0.0000,0.0000,-0.0263,-0.0105
0.2000,0.8767,1.4001,0.0124,-0.0436,17.3350,-4.9337,0.0000,0.0353,0.0353,-0.0805,0.0000,0.0000,-0.0263,-0.0105
0.2000,1.0944,1.4201,0.0208,-0.0436,17.4392,-4.9348,0.0000,0.0356,0.0356,-0.0807,0.0000,0.0000,-0.0263,-0.0105
0.2000,1.2179,1.4401,0.0292,-0.0028,17.5573,-4.9509,0.0000,0.0220,0.0220,-0.0343,0.0000,0.0000,-0.0017,-0.0007
0.2000,1.0328,1.4601,0.0308,-0.0028,17.6819,-4.9579,0.0000,0.0222,0.0222,-0.0319,0.0000,0.0000,-0.0017,-0.0007
0.2000,1.1813,1.4801,0.0286,-0.0028,17.8124,-4.9610,0.0000,0.0267,0.0267,-0.0287,0.0000,0.0000,-0.0017,-0.0007
0.2000,1.2954,1.5000,0.0261,-0.0028,17.9475,-4.9718,0.0000,0.0237,0.0237,-0.0258,0.0000,0.0000,-0.0017,-0.0007
0.2000,1.2954,1.5000,0.0202,-0.0028,18.0721,-4.9742,0.0000,0.0285,0.0285,-0.0239,0.0000,0.0000,-0.0017,-0.0007
0.2000,1.3436,1.5000,0.0118,-0.0259,18.2245,-4.9868,0.0000,0.0259,0.0259,0.0073,0.0000,0.0000,-0.0156,-0.0062
0.2000,1.2359,1.5000,0.0034,-0.0259,18.3333,-4.9894,0.0000,0.0324,0.0324,0.0104,0.0000,0.0000,-0.0156,-0.0062
0.0342,1.5163,1.5000,-0.0049,-0.0259,18.4680,-4.9933,0.0000,0.0399,0.0399,0.0121,0.0000,0.0000,-0.0156,-0.0062
0.2000,1.0804,1.5000,-0.0133,-0.0259,18.5940,-4.9943,0.0000,0.0494,0.0494,0.0117,0.0000,0.0000,-0.0156,-0.0062
0.1999,1.3363,1.5000,-0.0165,-0.0206,18.7169,-4.9976,0.0000,0.0566,0.0566,0.0180,0.0000,0.0000,-0.0124,-0.0050
0.2000,1.2496,1.5000,-0.0249,-0.0206,18.8472,-5.0108,0.0000,0.0552,0.0552,0.0170,0.0000,0.0000,-0.0124,-0.0050
0.2000,1.2189,1.5000,-0.0333,-0.0206,19.0035,-5.0225,0.0000,0.0576,0.0576,0.0143,0.0000,0.0000,-0.0124,-0.0050
0.2000,1.2991,1.5000,-0.0417,-0.0206,19.1610,-5.0335,0.0000,0.0608,0.0608,0.0115,0.0000,0.0000,-0.0124,-0.0050
-0.0000,1.5533,1.5000,-0.0499,-0.0206,19.2913,-5.0317,0.0000,0.0743,0.0743,0.0075,0.0000,0.0000,-0.0124,-0.0050
-0.1253,1.5661,1.5000,-0.0583,-0.0293,19.4368,-5.0375,0.0000,0.0783,0.0783,-0.0238,0.0000,0.0000,-0.0176,-0.0071
0.0748,1.2893,1.5000,-0.0651,-0.0293,19.5704,-5.0358,0.0000,0.0882,0.0882,-0.0303,0.0000,0.0000,-0.0176,-0.0071
0.0817,1.4437,1.5000,-0.0567,-0.0293,19.7149,-5.0460,0.0000,0.0870,0.0870,-0.0375,0.0000,0.0000,-0.0176,-0.0071
0.2000,1.3225,1.5000,-0.0483,-0.0293,19.8642,-5.0673,0.0000,0.0749,0.0749,-0.0437,0.0000,0.0000,-0.0176,-0.0071
0.1997,1.4357,1.5000,-0.0476,-0.0203,20.0012,-5.0843,0.0000,0.0697,0.0697,-0.0223,0.0000,0.0000,-0.0122,-0.0049
0.0589,1.4963,1.5000,-0.0411,-0.0203,20.1365,-5.0997,0.0000,0.0667,0.0667,-0.0297,0.0000,0.0000,-0.0122,-0.0049
0.1680,1.3693,1.5000,-0.0327,-0.0203,20.2755,-5.1145,0.0000,0.0647,0.0647,-0.0346,0.0000,0.0000,-0.0122,-0.0049
0.2000,1.3511,1.5000,-0.0350,-0.0310,20.4268,-5.1286,0.0000,0.0636,0.0636,-0.0710,0.0000,0.0000,-0.0187,-0.0075
0.1829,1.3858,1.5000,-0.0267,-0.0310,20.5885,-5.1510,0.0000,0.0514,0.0514,-0.0734,0.0000,0.0000,-0.0187,-0.0075
0.0426,1.5059,1.5000,-0.0183,-0.0310,20.7345,-5.1685,0.0000,0.0432,0.0432,-0.0785,0.0000,0.0000,-0.0187,-0.0075
-0.1363,1.6186,1.5000,-0.0099,-0.0310,20.8815,-5.1943,0.0000,0.0268,0.0268,-0.0845,0.0000,0.0000,-0.0187,-0.0075
0.0200,1.4573,1.5000,-0.0015,-0.0038,21.0606,-5.2144,0.0000,0.0271,0.0271,-0.0256,0.0000,0.0000,-0.0023,-0.0009
0.0258,1.4817,1.5000,0.0069,-0.0038,21.1908,-5.2243,0.0000,0.0333,0.0333,-0.0298,0.0000,0.0000,-0.0023,-0.0009
-0.1742,1.7858,1.5000,0.0153,-0.0038,21.3330,-5.2321,0.0000,0.0431,0.0431,-0.0317,0.0000,0.0000,-0.0023,-0.0009
0.0262,1.2935,1.5000,0.0069,-0.0107,21.5028,-5.2511,0.0000,0.0450,0.0450,-0.0328,0.0000,0.0000,-0.0064,-0.0026
0.1757,1.4112,1.5000,-0.0015,-0.0107,21.6388,-5.2685,0.0000,0.0441,0.0441,-0.0340,0.0000,0.0000,-0.0064,-0.0026
-0.0251,1.6946,1.5000,-0.0099,-0.0107,21.7960,-5.2823,0.0000,0.0493,0.0493,-0.0292,0.0000,0.0000,-0.0064,-0.0026
0.1758,1.3597,1.5000,-0.0049,-0.0107,21.9289,-5.3027,0.0000,0.0450,0.0450,-0.0298,0.0000,0.0000,-0.0064,-0.0026
-0.0244,1.5659,1.5000,-0.0133,-0.0444,22.0762,-5.3158,0.0000,0.0483,0.0483,-0.0385,0.0000,0.0000,-0.0268,-0.0107
0.1754,1.3331,1.5000,-0.0214,-0.0444,22.2154,-5.3271,0.0000,0.0522,0.0522,-0.0418,0.0000,0.0000,-0.0268,-0.0107
0.1053,1.4678,1.5000,-0.0212,-0.0444,22.3663,-5.3436,0.0000,0.0522,0.0522,-0.0403,0.0000,0.0000,-0.0268,-0.0107
0.1995,1.3830,1.5000,-0.0194,-0.0444,22.5049,-5.3529,0.0000,0.0581,0.0581,-0.0450,0.0000,0.0000,-0.0268,-0.0107
0.0467,1.5060,1.5000,-0.0197,-0.0363,22.6305,-5.3592,0.0000,0.0671,0.0671,-0.0298,0.0000,0.0000,-0.0219,-0.0087
0.2000,1.3755,1.5000,-0.0278,-0.0363,22.7804,-5.3799,0.0000,0.0653,0.0653,-0.0301,0.0000,0.0000,-0.0219,-0.0087
0.2000,1.2456,1.5000,-0.0304,-0.0363,22.9104,-5.3872,0.0000,0.0743,0.0743,-0.0354,0.0000,0.0000,-0.0219,-0.0087
0.0959,1.5003,1.5000,-0.0385,-0.0363,23.0471,-5.4007,0.0000,0.0780,0.0780,-0.0367,0.0000,0.0000,-0.0219,-0.0087
0.2000,1.2889,1.5000,-0.0469,-0.0894,23.1825,-5.4136,0.0000,0.0813,0.0813,-0.0546,0.0000,0.0000,-0.0540,-0.0216
0.2001,1.3619,1.5000,-0.0553,-0.0894,23.3222,-5.4208,0.0000,0.0898,0.0898,-0.0594,0.0000,0.0000,-0.0540,-0.0216
0.2000,1.3471,1.5000,-0.0469,-0.0894,23.4904,-5.4545,0.0000,0.0752,0.0752,-0.0655,0.0000,0.0000,-0.0540,-0.0216
0.1849,1.3842,1.5000,-0.0385,-0.0894,23.6290,-5.4727,0.0000,0.0726,0.0726,-0.0745,0.0000,0.0000,-0.0540,-0.0216
-0.0155,1.7015,1.5000,-0.0301,-0.0492,23.7627,-5.4946,0.0000,0.0668,0.0668,-0.0615,0.0000,0.0000,-0.0296,-0.0119
0.1268,1.3844,1.5000,-0.0217,-0.0492,23.8853,-5.5159,0.0000,0.0618,0.0618,-0.0647,0.0000,0.0000,-0.0296,-0.0119
0.1997,1.3424,1.5000,-0.0133,-0.0492,24.0257,-5.5413,0.0000,0.0551,0.0551,-0.0724,0.0000,0.0000,-0.0296,-0.0119
0.2000,1.2337,1.5000,-0.0049,-0.0492,24.1682,-5.5655,0.0000,0.0498,0.0498,-0.0747,0.0000,0.0000,-0.0296,-0.0119
0.1503,1.4141,1.5000,-0.0133,-0.0918,24.3187,-5.5924,0.0000,0.0430,0.0430,-0.0685,0.0000,0.0000,-0.0555,-0.0222
0.1151,1.4332,1.5000,-0.0049,-0.0918,24.4448,-5.6210,0.0000,0.0323,0.0323,-0.0731,0.0000,0.0000,-0.0555,-0.0222
0.0132,1.5159,1.5000,0.0035,-0.0918,24.5800,-5.6440,0.0000,0.0283,0.0283,-0.0710,0.0000,0.0000,-0.0555,-0.0222
0.2000,1.2821,1.5000,0.0119,-0.0918,24.7170,-5.6696,0.0000,0.0222,0.0222,-0.0755,0.0000,0.0000,-0.0555,-0.0222
0.2000,1.3601,1.5000,0.0203,-0.0587,24.8570,-5.6965,0.0000,0.0163,0.0163,-0.0311,0.0000,0.0000,-0.0354,-0.0142
0.1996,1.3819,1.5000,0.0213,-0.0587,24.9843,-5.7329,0.0000,0.0036,0.0036,-0.0314,0.0000,0.0000,-0.0354,-0.0142
0.1712,1.4136,1.5000,0.0129,-0.0587,25.1135,-5.7512,0.0000,0.0090,0.0090,-0.0280,0.0000,0.0000,-0.0354,-0.0142
0.2000,1.3126,1.5000,0.0085,-0.0587,25.2497,-5.7840,0.0000,0.0014,0.0014,-0.0257,0.0000,0.0000,-0.0354,-0.0142
0.2000,1.2951,1.5000,0.0001,-0.1157,25.3798,-5.8133,0.0000,-0.0037,-0.0037,-0.0236,0.0000,0.0000,-0.0700,-0.0280
0.1748,1.3888,1.5000,-0.0083,-0.1157,25.5040,-5.8264,0.0000,0.0062,0.0062,-0.0206,0.0000,0.0000,-0.0700,-0.0280
0.2000,1.3218,1.5000,-0.0167,-0.1157,25.6531,-5.8430,0.0000,0.0171,0.0171,-0.0198,0.0000,0.0000,-0.0700,-0.0280
0.2000,1.2405,1.5000,-0.0251,-0.1157,25.8022,-5.8665,0.0000,0.0213,0.0213,-0.0202,0.0000,0.0000,-0.0700,-0.0280
0.0688,1.4878,1.5000,-0.0335,-0.1223,25.9437,-5.8893,0.0000,0.0311,0.0311,0.0509,0.0000,0.0000,-0.0740,-0.0296
0.0244,1.4960,1.5000,-0.0419,-0.1223,26.0914,-5.9207,0.0000,0.0383,0.0383,0.0487,0.0000,0.0000,-0.0740,-0.0296
0.0918,1.4207,1.5000,-0.0503,-0.1223,26.2304,-5.9368,0.0000,0.0580,0.0580,0.0447,0.0000,0.0000,-0.0740,-0.0296
0.0283,1.4977,1.5000,-0.0587,-0.1223,26.3652,-5.9588,0.0000,0.0709,0.0709,0.0380,0.0000,0.0000,-0.0740,-0.0296
0.1509,1.3857,1.5000,-0.0671,-0.1744,26.4972,-5.9895,0.0000,0.0684,0.0684,-0.0185,0.0000,0.0000,-0.1061,-0.0424
0.1941,1.3527,1.5000,-0.0755,-0.1744,26.6307,-6.0208,0.0000,0.0650,0.0650,-0.0246,0.0000,0.0000,-0.1061,-0.0424
0.2000,1.3437,1.5000,-0.0839,-0.1744,26.7671,-6.0514,0.0000,0.0628,0.0628,-0.0315,0.0000,0.0000,-0.1061,-0.0424
0.2001,1.3603,1.5000,-0.0923,-0.1744,26.9043,-6.0867,0.0000,0.0563,0.0563,-0.0381,0.0000,0.0000,-0.1061,-0.0424
0.1774,1.3857,1.5000,-0.0839,-0.1244,27.0465,-6.1137,0.0000,0.0649,0.0649,0.0365,0.0000,0.0000,-0.0753,-0.0301
0.1523,1.4058,1.5000,-0.0923,-0.1244,27.1853,-6.1488,0.0000,0.0709,0.0709,0.0282,0.0000,0.0000,-0.0753,-0.0301
0.1157,1.4331,1.5000,-0.1007,-0.1244,27.3269,-6.1903,0.0000,0.0715,0.0715,0.0196,0.0000,0.0000,-0.0753,-0.0301
0.1151,1.4195,1.5000,-0.1091,-0.1244,27.4701,-6.2330,0.0000,0.0714,0.0714,0.0118,0.0000,0.0000,-0.0753,-0.0301
0.0716,1.4650,1.5000,-0.1175,-0.1740,27.6026,-6.2734,0.0000,0.0693,0.0693,-0.0065,0.0000,0.0000,-0.1059,-0.0423
0.0418,1.4823,1.5000,-0.1258,-0.1740,27.7258,-6.3086,0.0000,0.0693,0.0693,-0.0162,0.0000,0.0000,-0.1059,-0.0423
0.1560,1.3744,1.5000,-0.1342,-0.1740,27.8663,-6.3514,0.0000,0.0668,0.0668,-0.0260,0.0000,0.0000,-0.1059,-0.0423
0.2000,1.2713,1.5000,-0.1426,-0.1740,28.0098,-6.3959,0.0000,0.0635,0.0635,-0.0361,0.0000,0.0000,-0.1059,-0.0423
0.1087,1.4562,1.5000,-0.1342,-0.1104,28.1428,-6.4443,0.0000,0.0666,0.0666,0.0456,0.0000,0.0000,-0.0668,-0.0267
0.0404,1.4903,1.5000,-0.1426,-0.1104,28.2758,-6.4938,0.0000,0.0686,0.0686,0.0333,0.0000,0.0000,-0.0668,-0.0267
