u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.0647,1.9334,2.0001,-0.0381,-0.0263,208.8533,164.5334,0.0000,0.0932,0.0932,-0.0487,0.0000,0.0000,-0.0159,-0.0063,-0.0471
0.1097,1.9042,2.0001,-0.0297,-0.0263,209.0297,164.4547,0.0000,0.0974,0.0974,-0.0580,0.0000,0.0000,-0.0159,-0.0063,-0.0493
0.1727,1.8553,2.0001,-0.0213,-0.0234,209.2028,164.3657,0.0000,0.0931,0.0931,-0.0575,0.0000,0.0000,-0.0141,-0.0056,-0.0557
0.1321,1.9119,2.0001,-0.0129,-0.0234,209.3759,164.2712,0.0000,0.0870,0.0870,-0.0599,0.0000,0.0000,-0.0141,-0.0056,-0.0494
0.1043,1.9295,2.0001,-0.0045,-0.0234,209.5423,164.1842,0.0000,0.0873,0.0873,-0.0578,0.0000,0.0000,-0.0141,-0.0056,-0.0368
0.0985,1.9541,2.0001,-0.0129,-0.0434,209.7160,164.0795,0.0000,0.0826,0.0826,-0.0240,0.0000,0.0000,-0.0262,-0.0105,-0.0284
0.1549,1.8609,2.0000,-0.0213,-0.0434,209.8854,163.9937,0.0000,0.0928,0.0928,-0.0228,0.0000,0.0000,-0.0262,-0.0105,-0.0214
0.0293,2.0109,2.0000,-0.0129,-0.0135,210.0455,163.9060,0.0000,0.0983,0.0983,-0.0198,0.0000,0.0000,-0.0081,-0.0033,-0.0141
0.1718,1.8814,2.0000,-0.0213,-0.0135,210.2187,163.8236,0.0000,0.1138,0.1138,-0.0180,0.0000,0.0000,-0.0081,-0.0033,-0.0058
0.2000,1.8107,2.0000,-0.0296,-0.0135,210.3951,163.7367,0.0000,0.1219,0.1219,-0.0252,0.0000,0.0000,-0.0081,-0.0033,-0.0113
0.1612,1.9002,2.0000,-0.0339,-0.0155,210.5500,163.6382,0.0000,0.1111,0.1111,-0.0317,0.0000,0.0000,-0.0094,-0.0037,-0.0173
0.1089,1.9479,2.0000,-0.0421,-0.0155,210.7189,163.5585,0.0000,0.1224,0.1224,-0.0336,0.0000,0.0000,-0.0094,-0.0037,-0.0136
0.1979,1.8204,2.0000,-0.0352,-0.0155,210.8935,163.4754,0.0000,0.1331,0.1331,-0.0413,0.0000,0.0000,-0.0094,-0.0037,-0.0191
0.1987,1.8490,2.0000,-0.0436,-0.0372,211.0599,163.3875,0.0000,0.1323,0.1323,-0.0550,0.0000,0.0000,-0.0224,-0.0090,-0.0267
0.1464,1.9149,2.0000,-0.0353,-0.0372,211.2283,163.2959,0.0000,0.1266,0.1266,-0.0643,0.0000,0.0000,-0.0224,-0.0090,-0.0316
0.1998,1.8646,2.0000,-0.0269,-0.0028,211.3933,163.1979,0.0000,0.1181,0.1181,-0.0472,0.0000,0.0000,-0.0017,-0.0007,-0.0434
0.1504,1.8991,2.0000,-0.0185,-0.0028,211.5558,163.1230,0.0000,0.1343,0.1343,-0.0480,0.0000,0.0000,-0.0017,-0.0007,-0.0349
0.1323,1.9028,2.0000,-0.0101,-0.0028,211.7147,163.0302,0.0000,0.1285,0.1285,-0.0597,0.0000,0.0000,-0.0017,-0.0007,-0.0450
0.2000,1.7706,2.0000,-0.0138,-0.0149,211.8737,162.9273,0.0000,0.1255,0.1255,-0.0539,0.0000,0.0000,-0.0090,-0.0036,-0.0351
0.2000,1.8228,2.0000,-0.0059,-0.0149,212.0335,162.8275,0.0000,0.1195,0.1195,-0.0543,0.0000,0.0000,-0.0090,-0.0036,-0.0267
0.1998,1.8781,2.0000,-0.0142,-0.0149,212.2023,162.7312,0.0000,0.1231,0.1231,-0.0524,0.0000,0.0000,-0.0090,-0.0036,-0.0188
0.2000,1.8676,2.0000,-0.0226,-0.0170,212.3520,162.6484,0.0000,0.1306,0.1306,-0.0478,0.0000,0.0000,-0.0102,-0.0041,-0.0114
0.1312,1.9260,2.0000,-0.0203,-0.0170,212.5149,162.5520,0.0000,0.1276,0.1276,-0.0526,0.0000,0.0000,-0.0102,-0.0041,-0.0133
0.2000,1.6950,2.0000,-0.0133,-0.0170,212.6641,162.4453,0.0000,0.1220,0.1220,-0.0476,0.0000,0.0000,-0.0102,-0.0041,-0.0065
0.1999,1.8761,2.0000,-0.0204,-0.0158,212.8332,162.3722,0.0000,0.1372,0.1372,-0.0536,0.0000,0.0000,-0.0095,-0.0038,-0.0125
0.2000,1.8190,2.0000,-0.0120,-0.0158,213.0005,162.2807,0.0000,0.1409,0.1409,-0.0633,0.0000,0.0000,-0.0095,-0.0038,-0.0203
0.2000,1.8217,2.0000,-0.0036,0.0201,213.1547,162.1750,0.0000,0.1333,0.1333,0.0157,0.0000,0.0000,0.0121,0.0048,-0.0189
0.1643,1.8881,2.0000,-0.0120,0.0201,213.3021,162.0762,0.0000,0.1393,0.1393,0.0157,0.0000,0.0000,0.0121,0.0048,-0.0131
0.1976,1.8529,2.0000,-0.0204,0.0201,213.4470,161.9667,0.0000,0.1340,0.1340,0.0127,0.0000,0.0000,0.0121,0.0048,-0.0174
0.2000,1.7596,2.0000,-0.0288,-0.0254,213.6095,161.8457,0.0000,0.1268,0.1268,-0.0589,0.0000,0.0000,-0.0153,-0.0061,-0.0141
0.2000,1.8008,2.0000,-0.0211,-0.0254,213.7727,161.7480,0.0000,0.1290,0.1290,-0.0565,0.0000,0.0000,-0.0153,-0.0061,-0.0065
0.0449,2.0087,2.0000,-0.0127,-0.0224,213.9474,161.6498,0.0000,0.1284,0.1284,-0.0585,0.0000,0.0000,-0.0135,-0.0054,-0.0060
0.1175,1.8850,2.0000,-0.0054,-0.0224,214.1239,161.5544,0.0000,0.1380,0.1380,-0.0681,0.0000,0.0000,-0.0135,-0.0054,-0.0162
0.0450,1.9860,2.0000,0.0030,-0.0224,214.2929,161.4551,0.0000,0.1314,0.1314,-0.0792,0.0000,0.0000,-0.0135,-0.0054,-0.0239
0.0286,1.9866,2.0000,0.0114,-0.0013,214.4585,161.3345,0.0000,0.1271,0.1271,-0.0290,0.0000,0.0000,-0.0008,-0.0003,-0.0220
0.0736,1.9415,2.0000,0.0030,-0.0013,214.6156,161.2228,0.0000,0.1268,0.1268,-0.0249,0.0000,0.0000,-0.0008,-0.0003,-0.0149
-0.0083,2.0309,2.0000,-0.0054,-0.0288,214.7725,161.1010,0.0000,0.1119,0.1119,-0.0765,0.0000,0.0000,-0.0174,-0.0069,-0.0070
0.0787,1.9110,2.0000,0.0030,-0.0288,214.9334,160.9929,0.0000,0.1114,0.1114,-0.0707,0.0000,0.0000,-0.0174,-0.0069,0.0004
0.0649,1.9694,2.0000,-0.0016,-0.0288,215.1014,160.9056,0.0000,0.1232,0.1232,-0.0678,0.0000,0.0000,-0.0174,-0.0069,0.0079
0.0950,1.9230,2.0000,-0.0027,-0.0216,215.2727,160.8151,0.0000,0.1383,0.1383,-0.0394,0.0000,0.0000,-0.0130,-0.0052,0.0055
0.2000,1.8760,2.0000,-0.0110,-0.0216,215.4241,160.7112,0.0000,0.1337,0.1337,-0.0434,0.0000,0.0000,-0.0130,-0.0052,-0.0019
0.1999,1.9190,2.0000,-0.0194,-0.0216,215.5958,160.5964,0.0000,0.1302,0.1302,-0.0440,0.0000,0.0000,-0.0130,-0.0052,-0.0020
0.2000,1.8213,2.0000,-0.0250,-0.0187,215.7570,160.4919,0.0000,0.1341,0.1341,-0.0367,0.0000,0.0000,-0.0113,-0.0045,-0.0009
0.0014,2.0474,2.0000,-0.0334,-0.0187,215.9116,160.3852,0.0000,0.1229,0.1229,-0.0410,0.0000,0.0000,-0.0113,-0.0045,-0.0023
0.1671,1.8622,2.0000,-0.0385,-0.0168,216.0849,160.2833,0.0000,0.1342,0.1342,-0.0461,0.0000,0.0000,-0.0101,-0.0040,-0.0074
0.1784,1.8622,2.0000,-0.0301,-0.0168,216.2501,160.1697,0.0000,0.1256,0.1256,-0.0544,0.0000,0.0000,-0.0101,-0.0040,-0.0151
0.0555,1.9919,2.0000,-0.0267,-0.0218,216.4107,160.0572,0.0000,0.1093,0.1093,-0.0717,0.0000,0.0000,-0.0132,-0.0053,-0.0210
0.0296,1.9870,2.0000,-0.0184,-0.0218,216.5797,159.9444,0.0000,0.0997,0.0997,-0.0822,0.0000,0.0000,-0.0132,-0.0053,-0.0283
0.0585,1.9435,2.0000,-0.0100,-0.0218,216.7397,159.8286,0.0000,0.0859,0.0859,-0.0903,0.0000,0.0000,-0.0132,-0.0053,-0.0342
0.0066,2.0133,2.0000,-0.0016,-0.0053,216.8858,159.7105,0.0000,0.0652,0.0652,-0.0565,0.0000,0.0000,-0.0032,-0.0013,-0.0306
0.0402,1.9577,2.0000,0.0068,-0.0053,217.0414,159.6045,0.0000,0.0693,0.0693,-0.0554,0.0000,0.0000,-0.0032,-0.0013,-0.0252
0.1994,1.8639,2.0000,0.0152,-0.0053,217.1992,159.4853,0.0000,0.0663,0.0663,-0.0528,0.0000,0.0000,-0.0032,-0.0013,-0.0199
0.1997,1.8657,2.0200,0.0200,-0.0089,217.3664,159.3732,0.0000,0.0707,0.0707,-0.0564,0.0000,0.0000,-0.0054,-0.0021,-0.0127
0.2000,1.9605,2.0400,0.0227,-0.0089,217.5254,159.2701,0.0000,0.0774,0.0774,-0.0526,0.0000,0.0000,-0.0054,-0.0021,-0.0077
0.1999,1.9949,2.0600,0.0143,-0.0159,217.6873,159.1680,0.0000,0.0903,0.0903,-0.0488,0.0000,0.0000,-0.0096,-0.0038,0.0017
0.1999,1.8793,2.0800,0.0059,-0.0159,217.8484,159.0610,0.0000,0.1012,0.1012,-0.0425,0.0000,0.0000,-0.0096,-0.0038,0.0094
0.2000,1.8993,2.1000,-0.0016,-0.0159,218.0002,158.9442,0.0000,0.0957,0.0957,-0.0362,0.0000,0.0000,-0.0096,-0.0038,0.0159
0.1999,1.9184,2.1200,-0.0045,-0.0103,218.1639,158.8348,0.0000,0.1027,0.1027,-0.0216,0.0000,0.0000,-0.0062,-0.0025,0.0195
0.2000,1.8986,2.1400,-0.0129,-0.0103,218.3317,158.7243,0.0000,0.1104,0.1104,-0.0220,0.0000,0.0000,-0.0062,-0.0025,0.0175
0.2000,1.9528,2.1593,-0.0141,-0.0031,218.4940,158.6193,0.0000,0.1141,0.1141,-0.0144,0.0000,0.0000,-0.0019,-0.0007,0.0104
0.2000,1.9921,2.1767,-0.0225,-0.0031,218.6362,158.5169,0.0000,0.1135,0.1135,-0.0183,0.0000,0.0000,-0.0019,-0.0007,0.0030
0.1999,1.9155,2.1923,-0.0168,-0.0031,218.7945,158.4057,0.0000,0.1144,0.1144,-0.0239,0.0000,0.0000,-0.0019,-0.0007,-0.0030
0.2000,1.7377,2.2064,-0.0137,-0.0031,218.9558,158.2961,0.0000,0.1199,0.1199,-0.0288,0.0000,0.0000,-0.0019,-0.0007,-0.0066
0.1999,1.9176,2.2190,-0.0053,-0.0014,219.1009,158.1786,0.0000,0.1035,0.1035,-0.0354,0.0000,0.0000,-0.0008,-0.0003,-0.0124
0.2000,1.9328,2.2304,0.0016,-0.0014,219.2486,158.0820,0.0000,0.1091,0.1091,-0.0403,0.0000,0.0000,-0.0008,-0.0003,-0.0163
0.2000,1.8514,2.2407,0.0100,0.0005,219.4067,157.9757,0.0000,0.1143,0.1143,-0.0489,0.0000,0.0000,0.0003,0.0001,-0.0182
0.2000,1.7488,2.2499,0.0145,0.0005,219.5474,157.8687,0.0000,0.1134,0.1134,-0.0467,0.0000,0.0000,0.0003,0.0001,-0.0145
0.2000,1.8875,2.2582,0.0061,0.0005,219.6961,157.7751,0.0000,0.1228,0.1228,-0.0453,0.0000,0.0000,0.0003,0.0001,-0.0113
0.2000,1.7529,2.2657,-0.0023,-0.0008,219.8437,157.6666,0.0000,0.1289,0.1289,-0.0327,0.0000,0.0000,-0.0005,-0.0002,-0.0015
0.2000,1.7423,2.2724,-0.0106,-0.0008,220.0039,157.5604,0.0000,0.1408,0.1408,-0.0281,0.0000,0.0000,-0.0005,-0.0002,0.0050
0.2000,1.8158,2.2785,-0.0190,-0.0008,220.1530,157.4450,0.0000,0.1372,0.1372,-0.0235,0.0000,0.0000,-0.0005,-0.0002,0.0120
0.2000,1.9070,2.2826,-0.0190,-0.0037,220.3062,157.3439,0.0000,0.1429,0.1429,-0.0294,0.0000,0.0000,-0.0022,-0.0009,0.0097
0.2000,1.8690,2.2864,-0.0118,-0.0037,220.4517,157.2294,0.0000,0.1322,0.1322,-0.0362,0.0000,0.0000,-0.0022,-0.0009,0.0025
0.1999,1.8198,2.2898,-0.0034,0.0033,220.6152,157.1092,0.0000,0.1272,0.1272,-0.0411,0.0000,0.0000,0.0020,0.0008,-0.0057
0.1999,1.8361,2.2928,0.0044,0.0033,220.7656,157.0136,0.0000,0.1351,0.1351,-0.0468,0.0000,0.0000,0.0020,0.0008,-0.0121
0.2000,2.0111,2.2956,0.0026,0.0100,220.9239,156.9077,0.0000,0.1359,0.1359,-0.0394,0.0000,0.0000,0.0060,0.0024,-0.0175
0.2000,1.7658,2.2980,-0.0058,0.0100,221.0754,156.8027,0.0000,0.1489,0.1489,-0.0360,0.0000,0.0000,0.0060,0.0024,-0.0139
0.2000,1.8871,2.3003,-0.0033,0.0100,221.2280,156.6871,0.0000,0.1481,0.1481,-0.0322,0.0000,0.0000,0.0060,0.0024,-0.0054
0.2000,1.8277,2.3023,-0.0117,0.0100,221.3796,156.5885,0.0000,0.1641,0.1641,-0.0270,0.0000,0.0000,0.0060,0.0024,0.0030
0.2000,1.8987,2.3041,-0.0110,0.0085,221.5404,156.4673,0.0000,0.1622,0.1622,-0.0299,0.0000,0.0000,0.0051,0.0020,0.0033
0.2000,1.7935,2.3057,-0.0156,0.0085,221.7023,156.3559,0.0000,0.1701,0.1701,-0.0326,0.0000,0.0000,0.0051,0.0020,-0.0004
0.2000,1.9958,2.3071,-0.0131,0.0036,221.8542,156.2354,0.0000,0.1585,0.1585,-0.0393,0.0000,0.0000,0.0022,0.0009,-0.0023
0.2000,1.9481,2.3085,-0.0058,0.0036,222.0106,156.1198,0.0000,0.1573,0.1573,-0.0438,0.0000,0.0000,0.0022,0.0009,-0.0083
0.2000,1.9223,2.3096,0.0018,0.0036,222.1545,156.0020,0.0000,0.1463,0.1463,-0.0470,0.0000,0.0000,0.0022,0.0009,-0.0092
0.2000,1.9286,2.3107,0.0092,0.0030,222.3139,155.8948,0.0000,0.1494,0.1494,-0.0576,0.0000,0.0000,0.0018,0.0007,-0.0135
0.2000,1.8432,2.3117,0.0008,0.0030,222.4687,155.7902,0.0000,0.1603,0.1603,-0.0558,0.0000,0.0000,0.0018,0.0007,-0.0112
0.2000,1.9022,2.3125,0.0039,-0.0016,222.6300,155.6741,0.0000,0.1630,0.1630,-0.0602,0.0000,0.0000,-0.0010,-0.0004,-0.0048
0.2000,1.8532,2.3133,-0.0044,-0.0016,222.7944,155.5567,0.0000,0.1681,0.1681,-0.0555,0.0000,0.0000,-0.0010,-0.0004,0.0035
0.2000,1.9708,2.3140,0.0000,-0.0016,222.9484,155.4425,0.0000,0.1641,0.1641,-0.0524,0.0000,0.0000,-0.0010,-0.0004,0.0083
0.2000,2.0034,2.3006,-0.0078,-0.0011,223.1102,155.3327,0.0000,0.1706,0.1706,-0.0459,0.0000,0.0000,-0.0007,-0.0003,0.0030
0.2000,1.9004,2.2885,-0.0161,-0.0011,223.2714,155.2127,0.0000,0.1707,0.1707,-0.0473,0.0000,0.0000,-0.0007,-0.0003,0.0033
0.2000,1.9397,2.2776,-0.0077,0.0043,223.4280,155.0975,0.0000,0.1703,0.1703,-0.0455,0.0000,0.0000,0.0026,0.0010,-0.0017
0.2000,1.9916,2.2678,-0.0053,0.0043,223.5935,154.9823,0.0000,0.1733,0.1733,-0.0471,0.0000,0.0000,0.0026,0.0010,-0.0005
0.2000,1.9283,2.2590,0.0028,0.0043,223.7416,154.8459,0.0000,0.1500,0.1500,-0.0522,0.0000,0.0000,0.0026,0.0010,-0.0059
0.2000,1.9971,2.2511,0.0068,-0.0002,223.9027,154.7246,0.0000,0.1405,0.1405,-0.0718,0.0000,0.0000,-0.0001,-0.0000,-0.0128
0.2000,1.9979,2.2440,0.0150,-0.0002,224.0747,154.6104,0.0000,0.1497,0.1497,-0.0683,0.0000,0.0000,-0.0001,-0.0000,-0.0055
0.2000,1.9991,2.2376,0.0217,-0.0011,224.2465,154.4907,0.0000,0.1540,0.1540,-0.0692,0.0000,0.0000,-0.0006,-0.0003,-0.0026
0.2005,2.0464,2.2318,0.0133,-0.0011,224.4094,154.3775,0.0000,0.1582,0.1582,-0.0642,0.0000,0.0000,-0.0006,-0.0003,0.0041
0.1998,2.0765,2.2266,0.0049,-0.0057,224.5787,154.2635,0.0000,0.1647,0.1647,-0.0605,0.0000,0.0000,-0.0035,-0.0014,0.0079
0.2000,1.9673,2.2219,-0.0034,-0.0057,224.7380,154.1434,0.0000,0.1697,0.1697,-0.0523,0.0000,0.0000,-0.0035,-0.0014,0.0146
0.1996,2.0236,2.2177,-0.0117,-0.0057,224.8980,154.0332,0.0000,0.1749,0.1749,-0.0475,0.0000,0.0000,-0.0035,-0.0014,0.0199
0.2000,1.9794,2.2139,-0.0201,-0.0057,225.0620,153.9224,0.0000,0.1803,0.1803,-0.0438,0.0000,0.0000,-0.0034,-0.0014,0.0129
0.2000,1.9263,2.2105,-0.0166,-0.0057,225.2198,153.8164,0.0000,0.1866,0.1866,-0.0486,0.0000,0.0000,-0.0034,-0.0014,0.0055
0.2000,1.9625,2.2074,-0.0099,-0.0057,225.3749,153.6988,0.0000,0.1790,0.1790,-0.0541,0.0000,0.0000,-0.0034,-0.0014,-0.0020
0.2000,1.8844,2.2047,-0.0076,-0.0113,225.5341,153.5866,0.0000,0.1772,0.1772,-0.0662,0.0000,0.0000,-0.0068,-0.0027,-0.0100
0.2000,1.9295,2.2022,-0.0003,-0.0113,225.6948,153.4688,0.0000,0.1700,0.1700,-0.0735,0.0000,0.0000,-0.0068,-0.0027,-0.0173
0.2000,1.9300,2.1999,0.0081,-0.0022,225.8692,153.3410,0.0000,0.1685,0.1685,-0.0711,0.0000,0.0000,-0.0013,-0.0005,-0.0143
0.2000,1.9743,2.1979,0.0138,-0.0022,226.0288,153.2163,0.0000,0.1612,0.1612,-0.0685,0.0000,0.0000,-0.0013,-0.0005,-0.0080
0.0936,2.1428,2.1961,0.0193,0.0069,226.1882,153.0892,0.0000,0.1485,0.1485,-0.0598,0.0000,0.0000,0.0041,0.0017,-0.0055
0.2000,2.0084,2.1945,0.0109,0.0069,226.3395,152.9745,0.0000,0.1550,0.1550,-0.0532,0.0000,0.0000,0.0041,0.0017,0.0012
0.2001,2.0214,2.1930,0.0025,0.0069,226.5016,152.8528,0.0000,0.1572,0.1572,-0.0471,0.0000,0.0000,0.0041,0.0017,0.0087
0.2000,1.8830,2.1917,-0.0059,-0.0028,226.6758,152.7332,0.0000,0.1712,0.1712,-0.0519,0.0000,0.0000,-0.0017,-0.0007,0.0140
0.2000,2.0101,2.1905,-0.0143,-0.0028,226.8479,152.6208,0.0000,0.1803,0.1803,-0.0479,0.0000,0.0000,-0.0017,-0.0007,0.0183
0.1651,2.0959,2.1894,-0.0227,-0.0070,226.9993,152.5049,0.0000,0.1726,0.1726,-0.0531,0.0000,0.0000,-0.0042,-0.0017,0.0121
0.1768,2.0389,2.1885,-0.0144,-0.0070,227.1624,152.3940,0.0000,0.1757,0.1757,-0.0595,0.0000,0.0000,-0.0042,-0.0017,0.0047
0.2000,1.8900,2.1876,-0.0063,-0.0070,227.3347,152.2812,0.0000,0.1843,0.1843,-0.0674,0.0000,0.0000,-0.0042,-0.0017,-0.0029
0.2000,1.9548,2.1868,-0.0023,-0.0108,227.4896,152.1621,0.0000,0.1718,0.1718,-0.0751,0.0000,0.0000,-0.0065,-0.0026,-0.0106
0.1904,2.0408,2.1861,0.0061,-0.0108,227.6437,152.0395,0.0000,0.1544,0.1544,-0.0824,0.0000,0.0000,-0.0065,-0.0026,-0.0186
0.2000,1.9366,2.1855,0.0145,-0.0108,227.8013,151.9115,0.0000,0.1462,0.1462,-0.0811,0.0000,0.0000,-0.0065,-0.0026,-0.0135
0.2000,1.9522,2.1849,0.0229,0.0026,227.9733,151.7815,0.0000,0.1434,0.1434,-0.0662,0.0000,0.0000,0.0016,0.0006,-0.0058
0.1998,2.0116,2.1844,0.0148,0.0026,228.1440,151.6596,0.0000,0.1496,0.1496,-0.0600,0.0000,0.0000,0.0016,0.0006,-0.0007
0.1834,2.1381,2.1839,0.0085,0.0051,228.3019,151.5281,0.0000,0.1397,0.1397,-0.0459,0.0000,0.0000,0.0031,0.0012,0.0062
0.1999,2.0814,2.1835,0.0003,0.0051,228.4740,151.4076,0.0000,0.1524,0.1524,-0.0398,0.0000,0.0000,0.0031,0.0012,0.0129
0.2001,2.0378,2.1832,-0.0081,0.0050,228.6431,151.2919,0.0000,0.1684,0.1684,-0.0218,0.0000,0.0000,0.0030,0.0012,0.0194
0.1992,2.0827,2.1828,-0.0158,0.0050,228.8200,151.1793,0.0000,0.1849,0.1849,-0.0244,0.0000,0.0000,0.0030,0.0012,0.0152
0.2000,2.0337,2.1825,-0.0242,0.0050,228.9722,151.0714,0.0000,0.1915,0.1915,-0.0274,0.0000,0.0000,0.0030,0.0012,0.0102
0.1684,2.0786,2.1822,-0.0326,-0.0041,229.1354,150.9583,0.0000,0.1928,0.1928,-0.0532,0.0000,0.0000,-0.0025,-0.0010,0.0026
0.2000,1.8499,2.1820,-0.0248,-0.0041,229.3117,150.8438,0.0000,0.2057,0.2057,-0.0618,0.0000,0.0000,-0.0025,-0.0010,-0.0050
0.2000,1.9677,2.1818,-0.0230,-0.0107,229.4638,150.7218,0.0000,0.1886,0.1886,-0.0841,0.0000,0.0000,-0.0065,-0.0026,-0.0123
0.1476,2.0822,2.1816,-0.0146,-0.0107,229.6233,150.5976,0.0000,0.1680,0.1680,-0.0942,0.0000,0.0000,-0.0065,-0.0026,-0.0199
0.2001,1.9329,2.1814,-0.0062,-0.0107,229.7818,150.4719,0.0000,0.1592,0.1592,-0.1017,0.0000,0.0000,-0.0065,-0.0026,-0.0274
0.2000,2.0026,2.1812,0.0022,-0.0016,229.9350,150.3411,0.0000,0.1379,0.1379,-0.0902,0.0000,0.0000,-0.0010,-0.0004,-0.0228
0.2001,2.0054,2.1811,0.0106,-0.0016,230.0978,150.2128,0.0000,0.1299,0.1299,-0.0906,0.0000,0.0000,-0.0010,-0.0004,-0.0205
0.2000,1.9981,2.1810,0.0190,0.0016,230.2684,150.0891,0.0000,0.1311,0.1311,-0.0834,0.0000,0.0000,0.0010,0.0004,-0.0159
0.1784,2.0546,2.1809,0.0274,0.0016,230.4089,149.9607,0.0000,0.1124,0.1124,-0.0794,0.0000,0.0000,0.0010,0.0004,-0.0099
0.1481,2.0878,2.1807,0.0358,0.0016,230.5562,149.8349,0.0000,0.1036,0.1036,-0.0714,0.0000,0.0000,0.0010,0.0004,0.0006
0.2002,1.8875,2.1807,0.0364,0.0055,230.7192,149.7120,0.0000,0.1149,0.1149,-0.0571,0.0000,0.0000,0.0033,0.0013,0.0063
0.2000,1.9208,2.1806,0.0280,0.0055,230.8842,149.5893,0.0000,0.1222,0.1222,-0.0481,0.0000,0.0000,0.0033,0.0013,0.0154
0.2003,2.0243,2.1805,0.0272,0.0076,231.0449,149.4658,0.0000,0.1232,0.1232,-0.0595,0.0000,0.0000,0.0046,0.0018,0.0224
0.1995,2.0399,2.1804,0.0189,0.0076,231.2035,149.3457,0.0000,0.1253,0.1253,-0.0512,0.0000,0.0000,0.0046,0.0018,0.0294
0.2000,2.0105,2.1804,0.0105,0.0076,231.3596,149.2329,0.0000,0.1314,0.1314,-0.0459,0.0000,0.0000,0.0046,0.0018,0.0326
0.2000,1.9741,2.1803,0.0040,0.0097,231.5282,149.1211,0.0000,0.1431,0.1431,-0.0441,0.0000,0.0000,0.0058,0.0023,0.0277
0.2000,1.9106,2.1803,-0.0044,0.0097,231.6912,149.0095,0.0000,0.1524,0.1524,-0.0440,0.0000,0.0000,0.0058,0.0023,0.0244
0.2000,2.0072,2.1802,-0.0128,0.0091,231.8628,148.8859,0.0000,0.1527,0.1527,-0.0336,0.0000,0.0000,0.0055,0.0022,0.0196
0.2000,1.9601,2.1802,-0.0066,0.0091,232.0372,148.7680,0.0000,0.1611,0.1611,-0.0388,0.0000,0.0000,0.0055,0.0022,0.0128
0.1996,2.0977,2.1801,-0.0101,0.0138,232.2002,148.6523,0.0000,0.1613,0.1613,-0.0401,0.0000,0.0000,0.0083,0.0033,0.0060
0.1786,2.0866,2.1801,-0.0123,0.0138,232.3665,148.5292,0.0000,0.1574,0.1574,-0.0479,0.0000,0.0000,0.0083,0.0033,-0.0007
0.2000,1.9814,2.1801,-0.0040,0.0138,232.5301,148.4049,0.0000,0.1572,0.1572,-0.0523,0.0000,0.0000,0.0083,0.0033,-0.0086
0.1780,2.0504,2.1800,0.0044,0.0171,232.6921,148.2721,0.0000,0.1442,0.1442,-0.0534,0.0000,0.0000,0.0103,0.0041,-0.0068
0.1872,2.0381,2.1800,0.0128,0.0171,232.8417,148.1455,0.0000,0.1324,0.1324,-0.0552,0.0000,0.0000,0.0103,0.0041,-0.0085
0.1495,2.0763,2.1800,0.0176,0.0136,232.9997,148.0237,0.0000,0.1260,0.1260,-0.0677,0.0000,0.0000,0.0082,0.0033,-0.0111
0.2000,1.9430,2.1800,0.0260,0.0136,233.1502,147.9076,0.0000,0.1305,0.1305,-0.0622,0.0000,0.0000,0.0082,0.0033,-0.0059
0.2000,1.9780,2.1800,0.0321,0.0136,233.3239,147.7768,0.0000,0.1293,0.1293,-0.0586,0.0000,0.0000,0.0082,0.0033,0.0019
0.2000,1.8842,2.1799,0.0237,0.0114,233.4752,147.6474,0.0000,0.1239,0.1239,-0.0519,0.0000,0.0000,0.0069,0.0027,0.0076
0.1426,2.1563,2.1799,0.0154,0.0114,233.6345,147.5287,0.0000,0.1227,0.1227,-0.0429,0.0000,0.0000,0.0069,0.0027,0.0153
0.2000,1.9734,2.1799,0.0070,0.0114,233.7952,147.4119,0.0000,0.1347,0.1347,-0.0359,0.0000,0.0000,0.0069,0.0027,0.0208
0.2000,1.9707,2.1799,-0.0014,0.0069,233.9527,147.2924,0.0000,0.1372,0.1372,-0.0305,0.0000,0.0000,0.0041,0.0017,0.0260
0.2000,1.9712,2.1799,-0.0096,0.0069,234.1347,147.1713,0.0000,0.1478,0.1478,-0.0315,0.0000,0.0000,0.0041,0.0017,0.0237
0.2000,1.9613,2.1799,-0.0117,-0.0036,234.2937,147.0543,0.0000,0.1465,0.1465,-0.0580,0.0000,0.0000,-0.0022,-0.0009,0.0169
0.0669,2.1669,2.1799,-0.0041,-0.0036,234.4756,146.9330,0.0000,0.1409,0.1409,-0.0638,0.0000,0.0000,-0.0022,-0.0009,0.0097
0.2000,2.1662,2.1999,0.0031,-0.0048,234.6454,146.8079,0.0000,0.1315,0.1315,-0.0730,0.0000,0.0000,-0.0029,-0.0012,0.0021
0.2000,2.1662,2.2199,0.0115,-0.0048,234.8011,146.6968,0.0000,0.1266,0.1266,-0.0782,0.0000,0.0000,-0.0029,-0.0012,-0.0057
0.2000,2.0912,2.2399,0.0199,-0.0048,234.9632,146.5786,0.0000,0.1211,0.1211,-0.0836,0.0000,0.0000,-0.0029,-0.0012,-0.0105
0.2000,1.8963,2.2599,0.0283,0.0024,235.1154,146.4656,0.0000,0.1277,0.1277,-0.0663,0.0000,0.0000,0.0014,0.0006,-0.0077
0.1999,1.9885,2.2793,0.0292,0.0024,235.2907,146.3473,0.0000,0.1322,0.1322,-0.0626,0.0000,0.0000,0.0014,0.0006,-0.0004
