"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0.2,0,0.04,0.0067,0.0262,23.6145,-83.9234,-3.3472,-0.0728,-0.0728,0.0802,0,0,0.0158,0.0063
0.1999,0,0.08,0,0.0262,23.6143,-83.9181,-3.3478,-0.0777,-0.0777,0.0795,0,0,0.0158,0.0063
0.1999,0.0726,0.12,-0.0067,0.0262,23.6183,-83.9183,-3.3473,-0.0787,-0.0787,0.0801,0,0,0.0158,0.0063
0.2,0.0558,0.16,-0.0134,0.0262,23.6171,-83.9193,-3.3472,-0.0774,-0.0774,0.0802,0,0,0.0158,0.0063
0.2,0,0.2,-0.0201,0.0262,23.6143,-83.9134,-3.348,-0.0823,-0.0823,0.0793,0,0,0.0158,0.0063
0.2,0,0.24,-0.0268,0.0262,23.6137,-83.918,-3.3476,-0.0777,-0.0777,0.0797,0,0,0.0158,0.0063
0.2,0.0684,0.28,-0.0335,0.0262,23.6126,-83.9174,-3.3481,-0.0779,-0.0779,0.0793,0,0,0.0158,0.0063
0.2,0,0.32,-0.0365,0.0262,23.6114,-83.9167,-3.3482,-0.0783,-0.0783,0.0792,0,0,0.0158,0.0063
0.2,0,0.36,-0.039,0.0262,23.616,-83.918,-3.3478,-0.0783,-0.0783,0.0795,0,0,0.0158,0.0063
0.2,0,0.4,-0.0409,0.0262,23.6158,-83.9177,-3.3487,-0.0785,-0.0785,0.0787,0,0,0.0158,0.0063
0.2,0,0.44,-0.0423,0.0262,23.6168,-83.9186,-3.3491,-0.078,-0.078,0.0782,0,0,0.0158,0.0063
0.2,0,0.48,-0.0439,0.0262,23.6189,-83.9228,-3.3483,-0.0746,-0.0746,0.0791,0,0,0.0158,0.0063
0.2,0,0.52,-0.0447,0.0262,23.6151,-83.9178,-3.3491,-0.0783,-0.0783,0.0783,0,0,0.0158,0.0063
0.2,0.0504,0.56,-0.0456,0.0262,23.6204,-83.9208,-3.3483,-0.0769,-0.0769,0.0791,0,0,0.0158,0.0063
0.2,0.0652,0.6,-0.046,0.0262,23.6155,-83.9171,-3.3487,-0.079,-0.079,0.0787,0,0,0.0158,0.0063
0.2,0.0623,0.64,-0.0465,0.0262,23.6137,-83.9195,-3.3484,-0.0763,-0.0763,0.079,0,0,0.0158,0.0063
0.2,0.0623,0.68,-0.0465,0.0262,23.6097,-83.9174,-3.3489,-0.0771,-0.0771,0.0785,0,0,0.0158,0.0063
0.2,0,0.72,-0.0459,0.0262,23.6041,-83.9139,-3.3486,-0.0789,-0.0789,0.0788,0,0,0.0158,0.0063
0.2,0,0.76,-0.0455,0.0262,23.594,-83.9149,-3.3494,-0.0751,-0.0751,0.0779,0,0,0.0158,0.0063
0.2,0.0659,0.8,-0.0446,0.0262,23.582,-83.9119,-3.3502,-0.0746,-0.0746,0.0772,0,0,0.0158,0.0063
0.2,0.0999,0.84,-0.0436,0.0262,23.5665,-83.9097,-3.351,-0.0724,-0.0724,0.0764,0,0,0.0158,0.0063
0.2,0.1243,0.88,-0.0379,0.026,23.5423,-83.902,-3.352,-0.073,-0.073,0.0671,0,0,0.0157,0.0063
0.2,0.1558,0.92,-0.0339,0.026,23.517,-83.8976,-3.3531,-0.0703,-0.0703,0.066,0,0,0.0157,0.0063
0.2,0.2552,0.96,-0.0305,0.026,23.4755,-83.8854,-3.3539,-0.0707,-0.0707,0.0651,0,0,0.0157,0.0063
0.2,0.2559,1,-0.0283,0.026,23.4368,-83.8787,-3.3554,-0.0665,-0.0665,0.0636,0,0,0.0157,0.0063
0.2,0.4334,1.04,-0.0267,0.026,23.398,-83.8712,-3.3574,-0.0631,-0.0631,0.0617,0,0,0.0157,0.0063
0.2,0.3923,1.08,-0.0254,0.026,23.3419,-83.8571,-3.3583,-0.0613,-0.0613,0.0607,0,0,0.0157,0.0063
0.2,0.3957,1.12,-0.0246,0.026,23.2808,-83.8434,-3.3593,-0.0577,-0.0577,0.0597,0,0,0.0157,0.0063
0.2,0.5784,1.16,-0.0232,0.026,23.2093,-83.8213,-3.3611,-0.0594,-0.0594,0.058,0,0,0.0157,0.0063
0.2,0.6263,1.2,-0.0218,0.026,23.1359,-83.8028,-3.3631,-0.0571,-0.0571,0.0559,0,0,0.0157,0.0063
0.2,0.7496,1.24,-0.0187,0.0237,23.0609,-83.7867,-3.3648,-0.0522,-0.0522,0.0459,0,0,0.0143,0.0057
0.2,0.7572,1.28,-0.0146,0.0237,22.9969,-83.7699,-3.3669,-0.0513,-0.0513,0.0438,0,0,0.0143,0.0057
0.2,0.7675,1.32,-0.0118,0.0237,22.9176,-83.7511,-3.3688,-0.0484,-0.0484,0.0419,0,0,0.0143,0.0057
0.2,0.6619,1.36,-0.0098,0.0237,22.8135,-83.7253,-3.3701,-0.0456,-0.0456,0.0407,0,0,0.0143,0.0057
0.2,0.8149,1.4,-0.0078,0.0237,22.7191,-83.6988,-3.3718,-0.046,-0.046,0.039,0,0,0.0143,0.0057
0.2,1.0731,1.44,-0.0067,0.0237,22.6233,-83.6755,-3.373,-0.043,-0.043,0.0377,0,0,0.0143,0.0057
0.2,0.9808,1.48,-0.0036,0.0215,22.5188,-83.6511,-3.374,-0.0394,-0.0394,0.0286,0,0,0.013,0.0052
0.2,0.9861,1.52,0.0004,0.0215,22.4142,-83.6198,-3.3747,-0.0427,-0.0427,0.0279,0,0,0.013,0.0052
0.2,1.0739,1.56,0.003,0.0215,22.3068,-83.5934,-3.3762,-0.0405,-0.0405,0.0264,0,0,0.013,0.0052
0.2,1.0933,1.6,0.0048,0.0215,22.1895,-83.5634,-3.3774,-0.0392,-0.0392,0.0253,0,0,0.013,0.0052
0.2,1.1063,1.64,0.0115,0.0248,22.0704,-83.5354,-3.3778,-0.036,-0.036,0.0169,0,0,0.0149,0.006
0.2,1.2111,1.68,0.0143,0.0248,21.944,-83.5071,-3.3778,-0.0317,-0.0317,0.0169,0,0,0.0149,0.006
0.2,1.2235,1.72,0.0172,0.0248,21.8143,-83.4669,-3.3783,-0.0382,-0.0382,0.0164,0,0,0.0149,0.006
0.1999,1.2956,1.7578,0.018,0.0248,21.6779,-83.4334,-3.378,-0.0364,-0.0364,0.0166,0,0,0.0149,0.006
0.1999,1.3592,1.7892,0.0247,0.0286,21.5366,-83.4028,-3.3773,-0.0316,-0.0316,0.0095,0,0,0.0172,0.0069
0.1999,1.4044,1.8153,0.0271,0.0286,21.3925,-83.3657,-3.3758,-0.0326,-0.0326,0.0109,0,0,0.0172,0.0069
0.1999,1.4472,1.8371,0.0266,0.0286,21.244,-83.3282,-3.3742,-0.0329,-0.0329,0.0126,0,0,0.0172,0.0069
0.1999,1.4884,1.855,0.0319,0.0289,21.0956,-83.2924,-3.372,-0.0323,-0.0323,0.0068,0,0,0.0174,0.007
0.1999,1.5323,1.8697,0.0336,0.0289,20.9338,-83.2452,-3.3694,-0.0401,-0.0401,0.0094,0,0,0.0174,0.007
0.1999,1.5253,1.8823,0.0296,0.0289,20.7624,-83.2118,-3.3671,-0.0323,-0.0323,0.0117,0,0,0.0174,0.007
0.1998,1.6846,1.8907,0.0321,0.0316,20.5874,-83.1794,-3.3636,-0.0234,-0.0234,0.0076,0,0,0.0191,0.0076
0.2,1.7451,1.8969,0.0292,0.0316,20.4079,-83.1427,-3.3604,-0.0183,-0.0183,0.0108,0,0,0.0191,0.0076
0.2,1.7791,1.9016,0.024,0.0316,20.231,-83.1046,-3.3576,-0.0151,-0.0151,0.0136,0,0,0.0191,0.0076
0.2001,1.8312,1.9048,0.02,0.0344,20.0477,-83.0722,-3.3539,-0.0061,-0.0061,0.0096,0,0,0.0207,0.0083
0.2,1.8091,1.9078,0.0133,0.0344,19.8627,-83.034,-3.35,-0.0027,-0.0027,0.0135,0,0,0.0207,0.0083
0.1867,1.8625,1.9095,0.0066,0.033,19.6698,-82.9942,-3.3476,0.0007,0.0007,0.0082,0,0,0.0199,0.008
0.092,1.8908,1.9104,0.0052,0.033,19.4735,-82.9532,-3.3449,0.0023,0.0023,0.0109,0,0,0.0199,0.008
-0.0846,1.9702,1.9097,-0.0015,0.033,19.2808,-82.9214,-3.3434,0.0122,0.0122,0.0124,0,0,0.0199,0.008
-0.1342,2.007,1.9084,0.0005,0.0288,19.0776,-82.874,-3.3428,0.0085,0.0085,0.0084,0,0,0.0174,0.007
-0.0941,1.9541,1.9084,0.0037,0.0288,18.8753,-82.8286,-3.3426,0.0061,0.0061,0.0086,0,0,0.0174,0.007
-0.2,2.0881,1.9057,0.0091,0.0279,18.664,-82.786,-3.3425,0.0082,0.0082,0.004,0,0,0.0168,0.0067
-0.2,2.0743,1.9037,0.0126,0.0279,18.449,-82.7471,-3.3424,0.0138,0.0138,0.0041,0,0,0.0168,0.0067
-0.2,2.1555,1.9003,0.0157,0.0243,18.2371,-82.6979,-3.3422,0.0087,0.0087,-0.0083,0,0,0.0147,0.0059
-0.2,2.1859,1.8967,0.0224,0.0243,18.0368,-82.6599,-3.3422,0.0097,0.0097,-0.0082,0,0,0.0147,0.0059
-0.2,2.1764,1.8939,0.0291,0.0243,17.8275,-82.6088,-3.3405,-0.0004,-0.0004,-0.0066,0,0,0.0147,0.0059
-0.1998,2.0392,1.8944,0.0321,0.0206,17.6077,-82.5661,-3.3391,-0.0023,-0.0023,-0.0185,0,0,0.0124,0.005
-0.2,2.1557,1.8924,0.0388,0.0206,17.4004,-82.5346,-3.3379,0.0036,0.0036,-0.0173,0,0,0.0124,0.005
-0.2,2.2402,1.8998,0.0428,0.018,17.1862,-82.4942,-3.3336,0.0013,0.0013,-0.0211,0,0,0.0108,0.0043
-0.1996,2.0987,1.9081,0.0495,0.018,16.9764,-82.4564,-3.3314,-0.0002,-0.0002,-0.019,0,0,0.0108,0.0043
-0.2,2.1819,1.914,0.046,0.0133,16.7681,-82.4174,-3.3271,-0.0033,-0.0033,-0.0235,0,0,0.008,0.0032
-0.2,2.1334,1.9197,0.0394,0.0133,16.5454,-82.3927,-3.3207,0.0083,0.0083,-0.017,0,0,0.008,0.0032
-0.2,2.1204,1.9247,0.0327,0.0133,16.3179,-82.3606,-3.3156,0.0134,0.0134,-0.012,0,0,0.008,0.0032
-0.1999,2.2444,1.9273,0.0278,0.0119,16.108,-82.3312,-3.3109,0.0167,0.0167,-0.0159,0,0,0.0072,0.0029
-0.2001,2.2995,1.9286,0.0241,0.0119,15.895,-82.2912,-3.3044,0.0097,0.0097,-0.0095,0,0,0.0072,0.0029
-0.2,2.1212,1.9322,0.0301,0.0113,15.6755,-82.2601,-3.2998,0.0113,0.0113,-0.0154,0,0,0.0068,0.0027
-0.2,2.1676,1.9347,0.0257,0.0113,15.4586,-82.2271,-3.2963,0.0095,0.0095,-0.012,0,0,0.0068,0.0027
-0.2,2.2168,1.9435,0.027,0.0088,15.2418,-82.1927,-3.2937,0.006,0.006,-0.0164,0,0,0.0053,0.0021
-0.2,2.1946,1.9511,0.0249,0.0088,15.0224,-82.1605,-3.2902,0.0037,0.0037,-0.0129,0,0,0.0053,0.0021
-0.2,2.1946,1.9576,0.0201,0.0088,14.8064,-82.1353,-3.2868,0.008,0.008,-0.0095,0,0,0.0053,0.0021
-0.2,2.2177,1.9632,0.0176,0.0055,14.5907,-82.1063,-3.2829,0.007,0.007,-0.0124,0,0,0.0033,0.0013
-0.2,2.1757,1.9682,0.0142,0.0055,14.3641,-82.0787,-3.279,0.0087,0.0087,-0.0085,0,0,0.0033,0.0013
-0.2,2.177,1.9725,0.0135,0.0046,14.1418,-82.0456,-3.2758,0.004,0.004,-0.0086,0,0,0.0028,0.0011
-0.2,2.2841,1.9757,0.0115,0.0046,13.928,-82.0204,-3.2735,0.0057,0.0057,-0.0064,0,0,0.0028,0.0011
-0.2,2.2488,1.9786,0.0089,0.0013,13.7119,-81.9921,-3.2714,0.0043,0.0043,-0.0073,0,0,0.0008,0.0003
-0.2005,2.153,1.9814,0.0048,0.0013,13.489,-81.9678,-3.271,0.0075,0.0075,-0.007,0,0,0.0008,0.0003
-0.2,2.1794,1.9837,0.0031,-0.004,13.2705,-81.9469,-3.2691,0.0132,0.0132,-0.0118,0,0,-0.0024,-0.001
-0.2,2.2431,1.9854,0.0013,-0.004,13.054,-81.9242,-3.2665,0.0156,0.0156,-0.0092,0,0,-0.0024,-0.001
-0.2,2.1959,1.9871,-0.0007,-0.004,12.8427,-81.8974,-3.2639,0.0134,0.0134,-0.0065,0,0,-0.0024,-0.001
-0.2,2.1783,1.989,0.0004,-0.0039,12.6203,-81.869,-3.2649,0.0108,0.0108,-0.0076,0,0,-0.0023,-0.0009
-0.1994,2.1299,1.9906,0,-0.0039,12.4031,-81.8378,-3.2649,0.0049,0.0049,-0.0076,0,0,-0.0023,-0.0009
-0.2,2.2421,1.9905,0.0062,-0.0028,12.1833,-81.8179,-3.2656,0.0099,0.0099,-0.0129,0,0,-0.0017,-0.0007
-0.2,2.1947,1.9919,0.007,-0.0028,11.9729,-81.7985,-3.2656,0.0139,0.0139,-0.013,0,0,-0.0017,-0.0007
-0.2,2.2064,1.9907,0.0119,-0.0034,11.7498,-81.7647,-3.2662,0.0049,0.0049,-0.016,0,0,-0.002,-0.0008
-0.1997,2.1124,1.9912,0.0186,-0.0034,11.5241,-81.7348,-3.2667,-0.0004,-0.0004,-0.0165,0,0,-0.002,-0.0008
-0.2,2.2557,1.9897,0.0177,-0.0031,11.3051,-81.7062,-3.2647,-0.0051,-0.0051,-0.0138,0,0,-0.0019,-0.0007
-0.2,2.2748,1.9882,0.0167,-0.0031,11.0807,-81.6862,-3.2653,-0.0005,-0.0005,-0.0145,0,0,-0.0019,-0.0007
-0.2,2.2086,1.9875,0.0137,-0.0031,10.8692,-81.6728,-3.2646,0.0093,0.0093,-0.0137,0,0,-0.0019,-0.0007
-0.1999,2.2534,1.9732,0.0187,0.0021,10.6451,-81.6412,-3.2612,0.0019,0.0019,-0.0121,0,0,0.0013,0.0005
-0.2,2.1197,1.9754,0.0254,0.0021,10.4198,-81.6052,-3.2585,-0.0097,-0.0097,-0.0094,0,0,0.0013,0.0005
-0.1999,2.2647,1.9626,0.0204,0.0001,10.1973,-81.5749,-3.2564,-0.0158,-0.0158,-0.006,0,0,0,0
-0.1999,2.2823,1.9515,0.0152,0.0001,9.9841,-81.5521,-3.2542,-0.0152,-0.0152,-0.0038,0,0,0,0
-0.2,2.2457,1.9409,0.0085,-0.0006,9.7656,-81.5314,-3.2503,-0.0121,-0.0121,0.0003,0,0,-0.0004,-0.0001
-0.2001,2.144,1.9357,0.0046,-0.0006,9.5433,-81.5081,-3.2479,-0.011,-0.011,0.0027,0,0,-0.0004,-0.0001
-0.2,2.1964,1.9285,-0.0021,-0.001,9.3275,-81.4928,-3.2452,-0.0027,-0.0027,0.011,0,0,-0.0006,-0.0002
0,2.2358,1.8885,0,-0.001,9.1002,-81.477,-3.2445,0.0077,0.0077,0.0118,0,0,-0.0006,-0.0002
0,2.1648,1.889,0,-0.001,8.8773,-81.4596,-3.243,0.0159,0.0159,0.0132,0,0,-0.0006,-0.0002
0,2.2788,1.849,0,-0.0041,8.666,-81.4481,-3.2433,0.0287,0.0287,0.0134,0,0,-0.0025,-0.001
-0.2,2.2352,1.809,-0.0067,-0.0041,8.4445,-81.4202,-3.2436,0.0264,0.0264,0.013,0,0,-0.0025,-0.001
-0.2,2.115,1.769,-0.0134,-0.0084,8.2265,-81.4026,-3.2442,0.0335,0.0335,0.0091,0,0,-0.0051,-0.002
-0.2,2.2323,1.729,-0.0201,-0.0084,8.0011,-81.3796,-3.245,0.0358,0.0358,0.0083,0,0,-0.0051,-0.002
-0.2,2.1856,1.689,-0.0263,-0.0078,7.7794,-81.3491,-3.2473,0.0304,0.0304,0.0082,0,0,-0.0047,-0.0019
-0.2,2.2657,1.649,-0.0293,-0.0078,7.5618,-81.3358,-3.2481,0.0418,0.0418,0.0075,0,0,-0.0047,-0.0019
-0.2,2.2378,1.609,-0.0304,-0.0101,7.3377,-81.3083,-3.252,0.04,0.04,0.0033,0,0,-0.0061,-0.0024
-0.2,2.1806,1.569,-0.0272,-0.0101,7.1301,-81.2756,-3.2544,0.0311,0.0311,0.0009,0,0,-0.0061,-0.0024
-0.2,2.2583,1.529,-0.0253,-0.0101,6.9078,-81.265,-3.2599,0.0458,0.0458,-0.0045,0,0,-0.0061,-0.0024
-0.2,2.1019,1.489,-0.0186,-0.0068,6.6987,-81.2334,-3.2657,0.0378,0.0378,-0.0126,0,0,-0.0041,-0.0016
-0.2,2.2229,1.449,-0.0119,-0.0068,6.4921,-81.2092,-3.2709,0.0367,0.0367,-0.0179,0,0,-0.0041,-0.0016
-0.2,2.1164,1.409,-0.0052,-0.003,6.2971,-81.1803,-3.2754,0.0299,0.0299,-0.0188,0,0,-0.0018,-0.0007
-0.2,2.0813,1.369,0.0015,-0.003,6.108,-81.1465,-3.2793,0.0181,0.0181,-0.0227,0,0,-0.0018,-0.0007
-0.2,1.973,1.329,0.0082,-0.003,5.9269,-81.113,-3.2804,0.0055,0.0055,-0.0239,0,0,-0.0018,-0.0007
-0.2,1.9249,1.289,0.0149,0.002,5.7415,-81.0766,-3.2824,-0.0097,-0.0097,-0.0282,0,0,0.0012,0.0005
-0.2,1.8444,1.249,0.0216,0.002,5.5525,-81.0615,-3.2842,-0.0034,-0.0034,-0.03,0,0,0.0012,0.0005
-0.2,1.8916,1.209,0.0283,0.0062,5.3657,-81.0408,-3.2838,-0.003,-0.003,-0.0268,0,0,0.0037,0.0015
-0.2,1.8966,1.169,0.0342,0.0062,5.1854,-81.0223,-3.2833,-0.0006,-0.0006,-0.0263,0,0,0.0037,0.0015
-0.2,1.8799,1.129,0.0366,0.0062,5.0184,-80.9973,-3.28,-0.0062,-0.0062,-0.023,0,0,0.0037,0.0015
-0.2,1.8123,1.089,0.0372,0.0061,4.8505,-80.9651,-3.2781,-0.0187,-0.0187,-0.0166,0,0,0.0037,0.0015
-0.2,1.6877,1.049,0.0348,0.0061,4.7045,-80.9526,-3.2746,-0.0137,-0.0137,-0.0131,0,0,0.0037,0.0015
-0.1999,1.708,1.0117,0.0321,0.0061,4.5507,-80.9369,-3.2731,-0.0108,-0.0108,-0.0117,0,0,0.0037,0.0015
0,1.4647,1.0517,0.0254,0.0061,4.4017,-80.9267,-3.2709,-0.0031,-0.0031,-0.0094,0,0,0.0037,0.0015
0,1.544,1.0139,0.0187,0.0032,4.2586,-80.9128,-3.2678,0.0007,0.0007,-0.0022,0,0,0.0019,0.0008
-0.1434,1.4926,0.9818,0.0123,0.0032,4.1168,-80.8906,-3.2645,-0.0038,-0.0038,0.0012,0,0,0.0019,0.0008
-0.1999,1.4377,0.9546,0.0056,0.0032,3.9834,-80.8848,-3.2618,0.007,0.007,0.0039,0,0,0.0019,0.0008
-0.1999,1.435,0.9314,-0.0011,-0.0011,3.8507,-80.8728,-3.2599,0.0117,0.0117,0.0084,0,0,-0.0007,-0.0003
-0.2,1.3369,0.9117,-0.0078,-0.0011,3.7245,-80.8642,-3.2585,0.0191,0.0191,0.0098,0,0,-0.0007,-0.0003
-0.2,1.3333,0.8949,-0.0144,-0.0011,3.5995,-80.8431,-3.2581,0.014,0.014,0.0102,0,0,-0.0007,-0.0003
0.1675,1.2661,0.9349,-0.0211,-0.0011,3.4786,-80.833,-3.2576,0.0192,0.0192,0.0107,0,0,-0.0007,-0.0003
0,1.2685,0.9147,-0.0144,-0.0082,3.3495,-80.8112,-3.2586,0.0139,0.0139,0.0106,0,0,-0.005,-0.002
-0.1697,1.2131,0.8975,-0.0211,-0.0082,3.2428,-80.7983,-3.2596,0.0147,0.0147,0.0097,0,0,-0.005,-0.002
-0.1999,1.31,0.8829,0,-0.0082,3.1282,-80.7769,-3.2633,0.0081,0.0081,0.006,0,0,-0.005,-0.002
0.2,1.0746,0.9229,-0.0189,-0.0082,3.0125,-80.7789,-3.2653,0.0248,0.0248,0.0039,0,0,-0.005,-0.002
0.2,1.1665,0.9629,-0.0256,-0.0082,2.9224,-80.7695,-3.2656,0.027,0.027,0.0037,0,0,-0.005,-0.002
0,1.1557,0.9384,-0.0189,-0.0161,2.8314,-80.7621,-3.2663,0.0311,0.0311,0.0009,0,0,-0.0097,-0.0039
0,0.9059,0.9784,-0.0122,-0.0161,2.7419,-80.7441,-3.2661,0.0244,0.0244,0.0011,0,0,-0.0097,-0.0039
0.2,0.9131,1.0184,-0.0189,-0.0161,2.6576,-80.7328,-3.2657,0.0237,0.0237,0.0015,0,0,-0.0097,-0.0039
0.2,0.913,1.0584,-0.0239,-0.0161,2.5657,-80.7162,-3.2675,0.0187,0.0187,-0.0003,0,0,-0.0097,-0.0039
0.2,0.8505,1.0984,-0.0255,-0.0161,2.4994,-80.708,-3.2683,0.019,0.019,-0.0011,0,0,-0.0097,-0.0039
0.1999,0.9351,1.1384,-0.0259,-0.0161,2.4197,-80.7014,-3.2702,0.0224,0.0224,-0.003,0,0,-0.0097,-0.0039
0.2,0.6679,1.1784,-0.0254,-0.0202,2.3326,-80.6828,-3.2725,0.0148,0.0148,-0.0065,0,0,-0.0122,-0.0049
0.2,0.7984,1.2184,0,-0.0202,2.2415,-80.6646,-3.2751,0.008,0.008,-0.0091,0,0,-0.0122,-0.0049
0.2,0.8918,1.2584,-0.0126,-0.0202,2.1467,-80.6469,-3.2776,0.0022,0.0022,-0.0116,0,0,-0.0122,-0.0049
0.1999,0.9294,1.2892,-0.0059,-0.0202,2.036,-80.6238,-3.28,-0.007,-0.007,-0.014,0,0,-0.0122,-0.0049
0.1999,0.9654,1.3154,0.0008,-0.0202,1.9244,-80.6171,-3.2824,0.0002,0.0002,-0.0164,0,0,-0.0122,-0.0049
0,1.1315,1.2754,0,-0.0269,1.8057,-80.6054,-3.2837,0.003,0.003,-0.0209,0,0,-0.0162,-0.0065
-0.2,1.118,1.2354,0.0022,-0.0269,1.6907,-80.5952,-3.2841,0.0068,0.0068,-0.0214,0,0,-0.0162,-0.0065
-0.1999,1.1931,1.1954,0.0054,-0.0269,1.5648,-80.5748,-3.2847,0.0017,0.0017,-0.0219,0,0,-0.0162,-0.0065
-0.2,1.1549,1.1554,0.0121,-0.0269,1.4401,-80.5411,-3.2846,-0.0167,-0.0167,-0.0219,0,0,-0.0162,-0.0065
-0.2,1.2755,1.1154,0.0143,-0.0314,1.3208,-80.5073,-3.2849,-0.0362,-0.0362,-0.0259,0,0,-0.0189,-0.0076
-0.2,1.2919,1.0754,0.021,-0.0314,1.1876,-80.4878,-3.2846,-0.0399,-0.0399,-0.0256,0,0,-0.0189,-0.0076
-0.1999,1.2409,1.0354,0.0277,-0.0314,1.0481,-80.4714,-3.2844,-0.0399,-0.0399,-0.0254,0,0,-0.0189,-0.0076
-0.1999,1.346,1.0001,0.0308,-0.0351,0.9079,-80.4489,-3.2838,-0.0458,-0.0458,-0.0238,0,0,-0.0211,-0.0085
-0.1999,1.404,0.9701,0.0346,-0.0351,0.7746,-80.4344,-3.2827,-0.0445,-0.0445,-0.0226,0,0,-0.0211,-0.0085
-0.1999,1.4188,0.9446,0.0364,-0.0351,0.6407,-80.4175,-3.28,-0.0454,-0.0454,-0.0199,0,0,-0.0211,-0.0085
-0.1999,1.3407,0.9229,0.0404,-0.0351,0.5143,-80.4028,-3.2779,-0.0451,-0.0451,-0.0178,0,0,-0.0211,-0.0085
-0.1999,1.3503,0.9045,0.0337,-0.0459,0.3865,-80.3894,-3.2758,-0.0432,-0.0432,-0.0134,0,0,-0.0277,-0.0111
-0.1999,1.2729,0.8888,0.036,-0.0459,0.2594,-80.3756,-3.2733,-0.0416,-0.0416,-0.0109,0,0,-0.0277,-0.0111
-0.1999,1.2855,0.8755,0.0366,-0.0459,0.1394,-80.3616,-3.271,-0.041,-0.041,-0.0086,0,0,-0.0277,-0.0111
-0.1999,1.2786,0.8642,0.033,-0.0459,0.0239,-80.3517,-3.2685,-0.0369,-0.0369,-0.0061,0,0,-0.0277,-0.0111
-0.1999,1.2097,0.8545,0.0263,-0.0589,-0.09,-80.3422,-3.2661,-0.0324,-0.0324,0.0016,0,0,-0.0356,-0.0142
-0.2,1.1599,0.8463,0.0196,-0.0589,-0.1989,-80.3284,-3.2638,-0.0324,-0.0324,0.004,0,0,-0.0356,-0.0142
-0.2,1.1441,0.8394,0.0129,-0.0589,-0.3054,-80.3149,-3.2617,-0.0324,-0.0324,0.0061,0,0,-0.0356,-0.0142
-0.2,1.098,0.8335,0.0062,-0.0589,-0.4043,-80.3012,-3.2593,-0.0335,-0.0335,0.0085,0,0,-0.0356,-0.0142
-0.2,1.0745,0.8285,-0.0005,-0.0589,-0.5031,-80.2963,-3.2575,-0.026,-0.026,0.0102,0,0,-0.0356,-0.0142
-0.2,0.9984,0.8242,-0.0072,-0.074,-0.5831,-80.304,-3.2547,-0.0081,-0.0081,0.0205,0,0,-0.0446,-0.0179
-0.2,0.9902,0.8206,-0.0139,-0.074,-0.6689,-80.2885,-3.2545,-0.012,-0.012,0.0207,0,0,-0.0446,-0.0179
-0.0635,0.8062,0.8175,-0.0206,-0.074,-0.7675,-80.2762,-3.2554,-0.0111,-0.0111,0.0197,0,0,-0.0446,-0.0179
-0.1486,0.8714,0.8149,-0.0273,-0.074,-0.8556,-80.2739,-3.255,-0.0017,-0.0017,0.0201,0,0,-0.0446,-0.0179
-0.2,0.9932,0.8126,-0.034,-0.074,-0.9435,-80.2587,-3.2559,-0.005,-0.005,0.0193,0,0,-0.0446,-0.0179
-0.1411,0.8808,0.8107,-0.0407,-0.074,-1.0299,-80.2496,-3.2579,-0.0024,-0.0024,0.0172,0,0,-0.0446,-0.0179
-0.1762,0.8924,0.8091,-0.0474,-0.0944,-1.0976,-80.2368,-3.2588,-0.0058,-0.0058,0.0245,0,0,-0.057,-0.0228
-0.1225,0.869,0.8078,-0.0541,-0.0944,-1.1787,-80.2187,-3.2615,-0.0122,-0.0122,0.0219,0,0,-0.057,-0.0228
0.0797,0.6888,0.8066,-0.0608,-0.0944,-1.2555,-80.2034,-3.2635,-0.0165,-0.0165,0.0198,0,0,-0.057,-0.0228
-0.0161,0.8333,0.8056,-0.0675,-0.0944,-1.3371,-80.1986,-3.2657,-0.0098,-0.0098,0.0176,0,0,-0.057,-0.0228
0.0112,0.7839,0.8048,-0.0742,-0.0944,-1.4146,-80.1907,-3.268,-0.0067,-0.0067,0.0154,0,0,-0.057,-0.0228
-0.0106,0.817,0.804,-0.0809,-0.0944,-1.4917,-80.1819,-3.2712,-0.0044,-0.0044,0.0122,0,0,-0.057,-0.0228
0.0261,0.7795,0.8034,-0.0876,-0.1181,-1.5708,-80.1701,-3.2744,-0.0048,-0.0048,0.016,0,0,-0.0715,-0.0286
0.0472,0.7761,0.8029,-0.0943,-0.1181,-1.641,-80.1526,-3.279,-0.0117,-0.0117,0.0114,0,0,-0.0715,-0.0286
0.0169,0.7996,0.8025,-0.101,-0.1181,-1.7145,-80.1416,-3.2838,-0.0117,-0.0117,0.0066,0,0,-0.0715,-0.0286
0.152,0.7264,0.8021,-0.0943,-0.1181,-1.7869,-80.1269,-3.288,-0.0155,-0.0155,0.0023,0,0,-0.0715,-0.0286
0.1614,0.7437,0.8018,-0.0877,-0.1181,-1.8559,-80.1085,-3.293,-0.0234,-0.0234,-0.0026,0,0,-0.0715,-0.0286
0.1079,0.7395,0.8015,-0.081,-0.1181,-1.9361,-80.0877,-3.2985,-0.0321,-0.0321,-0.0081,0,0,-0.0715,-0.0286
0.1568,0.7182,0.8013,-0.0743,-0.1181,-2.0127,-80.0767,-3.3043,-0.0316,-0.0316,-0.0139,0,0,-0.0715,-0.0286
0.0065,0.8312,0.8011,-0.081,-0.1424,-2.0973,-80.055,-3.3091,-0.0398,-0.0398,-0.0061,0,0,-0.0864,-0.0345
