"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0.1476,0.731,0.8,0.02,-0.074,-2.7022,-44.9468,0,-0.0046,-0.0046,-0.0137,0,0,-0.0446,-0.0179
0.2,0.6647,0.8,0.0133,-0.074,-2.7031,-45.0113,0,-0.0015,-0.0015,-0.0128,0,0,-0.0446,-0.0179
0.2,0.6339,0.8,0.0066,-0.074,-2.703,-45.0742,0,0.0025,0.0025,-0.0115,0,0,-0.0446,-0.0179
0.2,0.6402,0.8,-0.0001,-0.074,-2.7078,-45.1353,0,0.0015,0.0015,-0.0105,0,0,-0.0446,-0.0179
0.2,0.624,0.8,-0.0068,-0.074,-2.7106,-45.1905,0,0.0021,0.0021,-0.0105,0,0,-0.0446,-0.0179
0.2,0.6071,0.8,0,-0.074,-2.7193,-45.2493,0,-0.003,-0.003,-0.0099,0,0,-0.0446,-0.0179
0.2,0.5486,0.8,-0.0067,-0.074,-2.7186,-45.2922,0,0.0003,0.0003,-0.011,0,0,-0.0446,-0.0179
0.2,0.5892,0.8,-0.0132,-0.074,-2.7049,-45.3452,0,0.0172,0.0172,-0.0108,0,0,-0.0446,-0.0179
0.2001,0.4249,0.8,-0.0199,-0.0944,-2.7069,-45.4035,0,0.0188,0.0188,0.0023,0,0,-0.057,-0.0228
0.2,0.5423,0.8,-0.0266,-0.0944,-2.713,-45.4661,0,0.0174,0.0174,0.002,0,0,-0.057,-0.0228
0.2,0.5786,0.8,0,-0.0944,-2.7243,-45.5125,0,0.0096,0.0096,0.0021,0,0,-0.057,-0.0228
0.2,0.6242,0.8,0,-0.0944,-2.743,-45.5799,0,-0.0042,-0.0042,0.0012,0,0,-0.057,-0.0228
0.2,0.473,0.8,0,-0.0944,-2.7418,-45.6359,0,0.0012,0.0012,-0.001,0,0,-0.057,-0.0228
0.1983,0.695,0.8,-0.0067,-0.0944,-2.7326,-45.6998,0,0.0151,0.0151,-0.0028,0,0,-0.057,-0.0228
0.2,0.5546,0.8,0,-0.0944,-2.7432,-45.7682,0,0.0096,0.0096,-0.0028,0,0,-0.057,-0.0228
0.2,0.6376,0.8,0,-0.0944,-2.7573,-45.8416,0,0.001,0.001,-0.003,0,0,-0.057,-0.0228
0.1999,0.6861,0.8,-0.0067,-0.1181,-2.7798,-45.9063,0,-0.0165,-0.0165,0.01,0,0,-0.0715,-0.0286
0.1145,0.7415,0.8,-0.0134,-0.1181,-2.7802,-45.9765,0,-0.0109,-0.0109,0.0089,0,0,-0.0715,-0.0286
0.2,0.6778,0.8,-0.0201,-0.1181,-2.7874,-46.0393,0,-0.0127,-0.0127,0.0082,0,0,-0.0715,-0.0286
0.1997,0.6952,0.8,-0.0268,-0.1181,-2.7959,-46.1141,0,-0.0147,-0.0147,0.0068,0,0,-0.0715,-0.0286
0.2001,0.6273,0.8,-0.0335,-0.1181,-2.8009,-46.1938,0,-0.0128,-0.0128,0.0048,0,0,-0.0715,-0.0286
0.1155,0.7465,0.8,0,-0.1181,-2.7957,-46.269,0,-0.0012,-0.0012,0.0039,0,0,-0.0715,-0.0286
0.0394,0.7919,0.8,-0.0067,-0.1181,-2.7893,-46.3361,0,0.0109,0.0109,0.0029,0,0,-0.0715,-0.0286
0.1171,0.7466,0.8,-0.0134,-0.1424,-2.7888,-46.4031,0,0.0172,0.0172,0.0154,0,0,-0.0864,-0.0345
0.2,0.6672,0.8,-0.0201,-0.1424,-2.8026,-46.4691,0,0.0101,0.0101,0.0153,0,0,-0.0864,-0.0345
0.2,0.6639,0.8,-0.0268,-0.1424,-2.8339,-46.5348,0,-0.0146,-0.0146,0.0145,0,0,-0.0864,-0.0345
0.2001,0.6692,0.8,-0.0335,-0.1424,-2.8437,-46.6074,0,-0.0171,-0.0171,0.0137,0,0,-0.0864,-0.0345
0.1345,0.7229,0.8,-0.0402,-0.1424,-2.8446,-46.6832,0,-0.0105,-0.0105,0.0129,0,0,-0.0864,-0.0345
0.1435,0.726,0.8,-0.0469,-0.1424,-2.8439,-46.7486,0,-0.0034,-0.0034,0.0119,0,0,-0.0864,-0.0345
0.0913,0.7514,0.8,-0.0536,-0.1424,-2.8421,-46.8204,0,0.0056,0.0056,0.0102,0,0,-0.0864,-0.0345
0.2,0.6482,0.8,0,-0.1424,-2.8446,-46.8882,0,0.0098,0.0098,0.0091,0,0,-0.0864,-0.0345
0.1505,0.7115,0.8,-0.0067,-0.1654,-2.8456,-46.9497,0,0.0161,0.0161,0.0326,0,0,-0.1006,-0.0402
0.2002,0.6718,0.8,-0.0134,-0.1654,-2.8528,-47.0141,0,0.0169,0.0169,0.0304,0,0,-0.1006,-0.0402
0.2,0.6102,0.8,-0.0201,-0.1654,-2.8713,-47.0898,0,0.0079,0.0079,0.0307,0,0,-0.1006,-0.0402
0.2,0.6428,0.8,-0.0268,-0.1654,-2.8749,-47.1592,0,0.0129,0.0129,0.0263,0,0,-0.1006,-0.0402
0.0826,0.7724,0.8,-0.0335,-0.1654,-2.8815,-47.2295,0,0.015,0.015,0.0241,0,0,-0.1006,-0.0402
0.2004,0.6876,0.8,-0.0402,-0.1654,-2.8743,-47.3088,0,0.032,0.032,0.022,0,0,-0.1006,-0.0402
0.0672,0.787,0.8,-0.0469,-0.1654,-2.8769,-47.3838,0,0.0387,0.0387,0.0207,0,0,-0.1006,-0.0402
0.0346,0.787,0.8,-0.0536,-0.1896,-2.8901,-47.454,0,0.0357,0.0357,0.048,0,0,-0.1156,-0.0462
0.0926,0.744,0.8,-0.0603,-0.1896,-2.9035,-47.5335,0,0.0344,0.0344,0.048,0,0,-0.1156,-0.0462
0.1999,0.7081,0.8,-0.067,-0.1896,-2.9153,-47.6139,0,0.0347,0.0347,0.0477,0,0,-0.1156,-0.0462
0.0546,0.7988,0.8,-0.0737,-0.1896,-2.9373,-47.6861,0,0.0238,0.0238,0.0476,0,0,-0.1156,-0.0462
0.01,0.8064,0.8,-0.0804,-0.1896,-2.9372,-47.7582,0,0.0348,0.0348,0.0461,0,0,-0.1156,-0.0462
0.0781,0.7481,0.8,-0.0871,-0.1896,-2.9426,-47.8219,0,0.039,0.039,0.0454,0,0,-0.1156,-0.0462
0.1966,0.714,0.8,-0.0938,-0.2159,-2.9552,-47.8979,0,0.0381,0.0381,0.0805,0,0,-0.1321,-0.0528
0.2,0.6335,0.8,-0.1005,-0.2159,-2.9672,-47.9618,0,0.0381,0.0381,0.0767,0,0,-0.1321,-0.0528
0.0915,0.7642,0.8,-0.1072,-0.2159,-2.9621,-48.0359,0,0.0568,0.0568,0.0731,0,0,-0.1321,-0.0528
0.2,0.6466,0.8,-0.1139,-0.2159,-2.9551,-48.1008,0,0.0756,0.0756,0.0686,0,0,-0.1321,-0.0528
0.1234,0.7332,0.8,-0.1206,-0.2159,-2.9579,-48.165,0,0.0848,0.0848,0.0647,0,0,-0.1321,-0.0528
0.2,0.6426,0.8,-0.1273,-0.2159,-2.9671,-48.2205,0,0.0859,0.0859,0.0609,0,0,-0.1321,-0.0528
0.2,0.6364,0.8,-0.134,-0.2159,-2.9908,-48.2922,0,0.0759,0.0759,0.058,0,0,-0.1321,-0.0528
0.2,0.5582,0.8,-0.1407,-0.2159,-3.0091,-48.3692,0,0.0721,0.0721,0.0541,0,0,-0.1321,-0.0528
0.1042,0.7514,0.8,-0.1474,-0.2429,-3.0331,-48.446,0,0.0651,0.0651,0.0919,0,0,-0.1493,-0.0596
0.0416,0.787,0.8,-0.1541,-0.2429,-3.0389,-48.5321,0,0.079,0.079,0.0871,0,0,-0.1493,-0.0596
0.0087,0.8025,0.8,-0.1608,-0.2429,-3.0512,-48.6104,0,0.0847,0.0847,0.08,0,0,-0.1493,-0.0596
-0.0763,0.854,0.8,-0.1675,-0.2429,-3.0698,-48.6931,0,0.0854,0.0854,0.0739,0,0,-0.1493,-0.0596
-0.0103,0.7876,0.8,-0.1742,-0.2429,-3.085,-48.767,0,0.0873,0.0873,0.0665,0,0,-0.1493,-0.0596
-0.0689,0.8428,0.8,-0.1809,-0.2429,-3.0969,-48.8561,0,0.0959,0.0959,0.0586,0,0,-0.1493,-0.0596
0.0338,0.7506,0.8,-0.1876,-0.2687,-3.1199,-48.9435,0,0.0962,0.0962,0.1003,0,0,-0.1659,-0.0662
-0.0881,0.8905,0.8,-0.1943,-0.2687,-3.1411,-49.0159,0,0.0956,0.0956,0.0916,0,0,-0.1659,-0.0662
-0.1997,0.9003,0.8,-0.201,-0.2687,-3.1613,-49.0923,0,0.0971,0.0971,0.0839,0,0,-0.1659,-0.0662
-0.0021,0.753,0.8,-0.2077,-0.2687,-3.193,-49.167,0,0.087,0.087,0.0739,0,0,-0.1659,-0.0662
0.0126,0.7873,0.8,-0.2144,-0.2687,-3.2102,-49.2344,0,0.089,0.089,0.0656,0,0,-0.1659,-0.0662
-0.0128,0.8165,0.8,-0.2211,-0.2687,-3.2414,-49.3007,0,0.0771,0.0771,0.0552,0,0,-0.1659,-0.0662
0.1875,0.6919,0.8,-0.2278,-0.2687,-3.2534,-49.3666,0,0.0837,0.0837,0.0457,0,0,-0.1659,-0.0662
0.113,0.7402,0.8,-0.2345,-0.299,-3.2703,-49.4287,0,0.0882,0.0882,0.0971,0,0,-0.1857,-0.0741
0.2,0.663,0.8,-0.2412,-0.299,-3.304,-49.4814,0,0.074,0.074,0.0867,0,0,-0.1857,-0.0741
0.2,0.6416,0.8,-0.2479,-0.299,-3.3249,-49.5426,0,0.0747,0.0747,0.0779,0,0,-0.1857,-0.0741
0.2,0.6382,0.8,-0.2546,-0.299,-3.3459,-49.5933,0,0.0717,0.0717,0.0686,0,0,-0.1857,-0.0741
0.2,0.6455,0.8,-0.2613,-0.299,-3.3688,-49.6533,0,0.07,0.07,0.0591,0,0,-0.1857,-0.0741
0.2,0.552,0.8,-0.268,-0.299,-3.4009,-49.698,0,0.0546,0.0546,0.0492,0,0,-0.1857,-0.0741
0.2,0.6434,0.8,-0.2747,-0.299,-3.4217,-49.7552,0,0.054,0.054,0.0408,0,0,-0.1857,-0.0741
0.2,0.5634,0.8,-0.2813,-0.299,-3.4568,-49.8078,0,0.0384,0.0384,0.03,0,0,-0.1857,-0.0741
0.2,0.6071,0.8,-0.288,-0.3203,-3.479,-49.8552,0,0.0354,0.0354,0.082,0,0,-0.1999,-0.0798
0.2,0.6438,0.8,-0.2947,-0.3203,-3.495,-49.921,0,0.0463,0.0463,0.0706,0,0,-0.1999,-0.0798
0.2,0.5271,0.8,-0.3014,-0.3203,-3.5237,-49.9847,0,0.0447,0.0447,0.0589,0,0,-0.1999,-0.0798
0.1994,0.6691,0.8,-0.3081,-0.3203,-3.5555,-50.0384,0,0.0363,0.0363,0.0477,0,0,-0.1999,-0.0798
0.1675,0.7005,0.8,-0.3148,-0.3203,-3.5668,-50.0904,0,0.0462,0.0462,0.0378,0,0,-0.1999,-0.0798
0.2,0.6309,0.8,-0.3215,-0.3203,-3.5952,-50.1393,0,0.039,0.039,0.0259,0,0,-0.1999,-0.0798
0.1999,0.5234,0.8,-0.3282,-0.3203,-3.6242,-50.1903,0,0.0323,0.0323,0.0148,0,0,-0.1999,-0.0798
0.2,0.5724,0.8,-0.3349,-0.3203,-3.6579,-50.2293,0,0.0164,0.0164,0.0045,0,0,-0.1999,-0.0798
0.2,0.5921,0.8,-0.3416,-0.3403,-3.6905,-50.2679,0,0.0017,0.0017,0.0654,0,0,-0.2133,-0.0851
0.2,0.5289,0.8,-0.3482,-0.3403,-3.7348,-50.2984,0,-0.0239,-0.0239,0.0546,0,0,-0.2133,-0.0851
0.1999,0.5193,0.8,-0.3549,-0.3403,-3.7672,-50.3373,0,-0.0351,-0.0351,0.0441,0,0,-0.2133,-0.0851
0.2,0.5632,0.8,-0.356,-0.3403,-3.7892,-50.3647,0,-0.0422,-0.0422,0.0336,0,0,-0.2133,-0.0851
0.1999,0.5187,0.8,-0.3493,-0.3403,-3.8155,-50.4021,0,-0.0487,-0.0487,0.0208,0,0,-0.2133,-0.0851
0.2,0.3641,0.8,-0.3427,-0.3403,-3.8455,-50.4371,0,-0.0595,-0.0595,0.0083,0,0,-0.2133,-0.0851
0.2,0.4681,0.8,-0.336,-0.3403,-3.8957,-50.4679,0,-0.0902,-0.0902,-0.0057,0,0,-0.2133,-0.0851
0.2,0.4764,0.8,-0.3293,-0.3403,-3.9134,-50.5056,0,-0.0889,-0.0889,-0.0159,0,0,-0.2133,-0.0851
0.2,0.6228,0.8,-0.3226,-0.3403,-3.9537,-50.5466,0,-0.1062,-0.1062,-0.029,0,0,-0.2133,-0.0851
0.2,0.414,0.8,-0.3161,-0.3403,-3.9977,-50.5919,0,-0.1248,-0.1248,-0.0414,0,0,-0.2133,-0.0851
0.2,0.5919,0.8,-0.3209,-0.3517,-4.0514,-50.6348,0,-0.152,-0.152,0.0269,0,0,-0.221,-0.0882
0.2,0.645,0.8,-0.3142,-0.3517,-4.0761,-50.6721,0,-0.1534,-0.1534,0.018,0,0,-0.221,-0.0882
0.1716,0.7083,0.8,-0.3075,-0.3517,-4.1262,-50.7239,0,-0.1688,-0.1688,0.0032,0,0,-0.221,-0.0882
0.2,0.4482,0.8,-0.3008,-0.3517,-4.1588,-50.7617,0,-0.1767,-0.1767,-0.0079,0,0,-0.221,-0.0882
0.1308,0.7348,0.8,-0.2941,-0.3517,-4.1962,-50.807,0,-0.1847,-0.1847,-0.0197,0,0,-0.221,-0.0882
0.2,0.5059,0.8,-0.2874,-0.3517,-4.2409,-50.8513,0,-0.1994,-0.1994,-0.032,0,0,-0.221,-0.0882
0.2,0.5923,0.8,-0.2807,-0.3517,-4.2786,-50.898,0,-0.207,-0.207,-0.0432,0,0,-0.221,-0.0882
0.2,0.64,0.8,-0.274,-0.3517,-4.3289,-50.9376,0,-0.2289,-0.2289,-0.055,0,0,-0.221,-0.0882
0.2,0.6024,0.8,-0.2692,-0.3537,-4.3643,-50.9799,0,-0.2363,-0.2363,0.0236,0,0,-0.2224,-0.0887
0.2001,0.6539,0.8,-0.2625,-0.3537,-4.3994,-51.0201,0,-0.2404,-0.2404,0.0132,0,0,-0.2224,-0.0887
0.2,0.5534,0.8,-0.2561,-0.3537,-4.4397,-51.0597,0,-0.249,-0.249,0.0026,0,0,-0.2224,-0.0887
0.2,0.5366,0.8,-0.2498,-0.3537,-4.4862,-51.1015,0,-0.2612,-0.2612,-0.0071,0,0,-0.2224,-0.0887
0.2,0.5703,0.8,-0.2431,-0.3537,-4.5258,-51.1425,0,-0.2684,-0.2684,-0.0165,0,0,-0.2224,-0.0887
0.2,0.6318,0.8,-0.2364,-0.3537,-4.5682,-51.1797,0,-0.2801,-0.2801,-0.0253,0,0,-0.2224,-0.0887
0.2,0.5718,0.8,-0.2297,-0.3537,-4.6103,-51.2154,0,-0.2925,-0.2925,-0.0343,0,0,-0.2224,-0.0887
0.2,0.5696,0.8,-0.223,-0.3537,-4.6472,-51.256,0,-0.2977,-0.2977,-0.0431,0,0,-0.2224,-0.0887
0.2,0.5567,0.8,-0.2163,-0.3537,-4.6895,-51.2933,0,-0.3093,-0.3093,-0.0519,0,0,-0.2224,-0.0887
0.2,0.5482,0.8,-0.214,-0.3445,-4.7247,-51.3269,0,-0.3128,-0.3128,0.0379,0,0,-0.2162,-0.0862
0.2,0.5684,0.8,-0.2073,-0.3445,-4.768,-51.3696,0,-0.3159,-0.3159,0.029,0,0,-0.2162,-0.0862
0.2,0.4883,0.8,-0.2006,-0.3445,-4.816,-51.4092,0,-0.3247,-0.3247,0.0204,0,0,-0.2162,-0.0862
0.2,0.6088,0.8,-0.1939,-0.3445,-4.8454,-51.4419,0,-0.3244,-0.3244,0.0147,0,0,-0.2162,-0.0862
0.2,0.6253,0.8,-0.1872,-0.3445,-4.905,-51.4859,0,-0.3387,-0.3387,0.0034,0,0,-0.2162,-0.0862
0.2,0.4374,0.8,-0.1805,-0.3445,-4.9345,-51.5294,0,-0.3312,-0.3312,-0.0016,0,0,-0.2162,-0.0862
0.1083,0.7475,0.8,-0.1738,-0.3445,-4.9918,-51.5738,0,-0.3436,-0.3436,-0.0129,0,0,-0.2162,-0.0862
0.2,0.5185,0.8,-0.173,-0.3367,-5.0283,-51.6134,0,-0.3414,-0.3414,0.086,0,0,-0.2108,-0.0841
0.1273,0.7296,0.8,-0.1797,-0.3367,-5.0794,-51.6556,0,-0.3438,-0.3438,0.0769,0,0,-0.2108,-0.0841
0.2,0.5344,0.8,-0.1864,-0.3367,-5.1057,-51.7005,0,-0.3277,-0.3277,0.0724,0,0,-0.2108,-0.0841
0.2,0.6634,0.8,-0.1931,-0.3367,-5.1621,-51.7575,0,-0.3225,-0.3225,0.0623,0,0,-0.2108,-0.0841
0.2,0.5115,0.8,-0.1998,-0.3367,-5.2142,-51.8039,0,-0.3223,-0.3223,0.0546,0,0,-0.2108,-0.0841
0.0575,0.7973,0.8,-0.2065,-0.3367,-5.2727,-51.846,0,-0.3297,-0.3297,0.0468,0,0,-0.2108,-0.0841
0.1986,0.6947,0.8,-0.2025,-0.3367,-5.327,-51.8901,0,-0.3327,-0.3327,0.0387,0,0,-0.2108,-0.0841
0.1356,0.7216,0.8,-0.1958,-0.3168,-5.3578,-51.9099,0,-0.3352,-0.3352,0.1356,0,0,-0.1975,-0.0788
0.2003,0.6982,0.8,-0.2025,-0.3168,-5.4263,-51.9537,0,-0.3397,-0.3397,0.1237,0,0,-0.1975,-0.0788
0.2,0.3673,0.8,-0.2091,-0.3168,-5.4774,-51.9951,0,-0.336,-0.336,0.1163,0,0,-0.1975,-0.0788
0.0336,0.8192,0.8,-0.2158,-0.3168,-5.5137,-52.0129,0,-0.3427,-0.3427,0.1112,0,0,-0.1975,-0.0788
0.2002,0.6558,0.8,-0.2225,-0.3168,-5.5706,-52.0477,0,-0.3477,-0.3477,0.0996,0,0,-0.1975,-0.0788
0.2,0.4088,0.8,-0.2292,-0.3168,-5.6176,-52.0766,0,-0.3518,-0.3518,0.0944,0,0,-0.1975,-0.0788
0.2003,0.6735,0.8,-0.2229,-0.3168,-5.6672,-52.1233,0,-0.3428,-0.3428,0.0815,0,0,-0.1975,-0.0788
0.2,0.5523,0.8,-0.2162,-0.2992,-5.7176,-52.1622,0,-0.3368,-0.3368,0.1839,0,0,-0.1858,-0.0742
0.1999,0.6754,0.8,-0.2229,-0.2992,-5.7582,-52.1849,0,-0.337,-0.337,0.1777,0,0,-0.1858,-0.0742
0.2,0.6351,0.8,-0.2296,-0.2992,-5.8274,-52.2212,0,-0.3394,-0.3394,0.1662,0,0,-0.1858,-0.0742
0.2,0.4673,0.8,-0.2363,-0.2992,-5.8715,-52.242,0,-0.3429,-0.3429,0.1617,0,0,-0.1858,-0.0742
0.0655,0.7884,0.8,-0.243,-0.2992,-5.9192,-52.2778,0,-0.3351,-0.3351,0.152,0,0,-0.1858,-0.0742
0.2,0.4884,0.8,-0.2497,-0.2992,-5.9782,-52.3181,0,-0.329,-0.329,0.1391,0,0,-0.1858,-0.0742
0.2,0.5946,0.8,-0.2564,-0.2992,-6.0326,-52.3494,0,-0.3284,-0.3284,0.1337,0,0,-0.1858,-0.0742
0.146,0.7154,0.8,-0.2497,-0.2739,-6.0962,-52.3999,0,-0.3109,-0.3109,0.223,0,0,-0.1693,-0.0676
0.2,0.6261,0.8,-0.2564,-0.2739,-6.1443,-52.4225,0,-0.3093,-0.3093,0.2165,0,0,-0.1693,-0.0676
0.047,0.8062,0.8,-0.2631,-0.2739,-6.2153,-52.4555,0,-0.3071,-0.3071,0.201,0,0,-0.1693,-0.0676
0.2,0.5343,0.8,-0.2698,-0.2739,-6.2683,-52.4621,0,-0.3221,-0.3221,0.1948,0,0,-0.1693,-0.0676
0.0601,0.7936,0.8,-0.2765,-0.2739,-6.3328,-52.5058,0,-0.3076,-0.3076,0.1792,0,0,-0.1693,-0.0676
0.2,0.5443,0.8,-0.2832,-0.2739,-6.3894,-52.5413,0,-0.2974,-0.2974,0.1689,0,0,-0.1693,-0.0676
0.0913,0.7765,0.8,-0.2775,-0.2739,-6.4444,-52.5654,0,-0.2972,-0.2972,0.1577,0,0,-0.1693,-0.0676
0.2001,0.666,0.8,-0.2708,-0.2469,-6.4997,-52.5852,0,-0.2961,-0.2961,0.2488,0,0,-0.1519,-0.0607
0.2,0.6064,0.8,-0.2775,-0.2469,-6.5429,-52.5936,0,-0.3012,-0.3012,0.2395,0,0,-0.1519,-0.0607
0.2,0.5941,0.8,-0.2842,-0.2469,-6.5935,-52.6123,0,-0.2987,-0.2987,0.2301,0,0,-0.1519,-0.0607
0.2,0.4551,0.8,-0.2909,-0.2469,-6.6444,-52.6299,0,-0.2973,-0.2973,0.2213,0,0,-0.1519,-0.0607
0.2,0.5453,0.8,-0.2976,-0.2469,-6.6948,-52.6478,0,-0.2954,-0.2954,0.2109,0,0,-0.1519,-0.0607
0.2,0.5447,0.8,-0.3043,-0.2469,-6.7465,-52.6739,0,-0.2862,-0.2862,0.2009,0,0,-0.1519,-0.0607
0.2,0.5421,0.8,-0.3104,-0.2469,-6.7944,-52.699,0,-0.2768,-0.2768,0.1897,0,0,-0.1519,-0.0607
0.2,0.5402,0.8,-0.3041,-0.2469,-6.8469,-52.7275,0,-0.2655,-0.2655,0.1781,0,0,-0.1519,-0.0607
0.2,0.5402,0.8,-0.2974,-0.2138,-6.8939,-52.7415,0,-0.2643,-0.2643,0.2584,0,0,-0.1308,-0.0523
0.2,0.5943,0.8,-0.3041,-0.2138,-6.9628,-52.7518,0,-0.2689,-0.2689,0.2463,0,0,-0.1308,-0.0523
0.2,0.5002,0.8,-0.3108,-0.2138,-7.0322,-52.7746,0,-0.2615,-0.2615,0.2349,0,0,-0.1308,-0.0523
0.1497,0.7122,0.8,-0.3175,-0.2138,-7.0726,-52.7916,0,-0.2535,-0.2535,0.2236,0,0,-0.1308,-0.0523
0.113,0.7334,0.8,-0.3242,-0.2138,-7.1427,-52.8041,0,-0.2563,-0.2563,0.2107,0,0,-0.1308,-0.0523
0.2,0.4418,0.8,-0.3301,-0.2138,-7.2094,-52.8212,0,-0.254,-0.254,0.1975,0,0,-0.1308,-0.0523
0.1435,0.7244,0.8,-0.3235,-0.2138,-7.2599,-52.8454,0,-0.2411,-0.2411,0.1846,0,0,-0.1308,-0.0523
0.1968,0.6967,0.8,-0.3168,-0.1803,-7.3341,-52.8728,0,-0.2279,-0.2279,0.2606,0,0,-0.1098,-0.0439
0.2,0.5564,0.8,-0.3235,-0.1803,-7.398,-52.8887,0,-0.2201,-0.2201,0.2457,0,0,-0.1098,-0.0439
0.0646,0.7905,0.8,-0.3302,-0.1803,-7.4659,-52.8967,0,-0.2206,-0.2206,0.2316,0,0,-0.1098,-0.0439
0.2004,0.6664,0.8,-0.3369,-0.1803,-7.5306,-52.9132,0,-0.2123,-0.2123,0.2167,0,0,-0.1098,-0.0439
0.1839,0.6991,0.8,-0.3436,-0.1803,-7.5767,-52.9315,0,-0.1999,-0.1999,0.2019,0,0,-0.1098,-0.0439
0.2004,0.6723,0.8,-0.3502,-0.1803,-7.6392,-52.9445,0,-0.1947,-0.1947,0.1875,0,0,-0.1098,-0.0439
0.2,0.4944,0.8,-0.3569,-0.1803,-7.6979,-52.9591,0,-0.1876,-0.1876,0.1744,0,0,-0.1098,-0.0439
0.2,0.6449,0.8,-0.3502,-0.1389,-7.7658,-52.9632,0,-0.1918,-0.1918,0.2415,0,0,-0.0842,-0.0337
0.2,0.6069,0.8,-0.3569,-0.1389,-7.8311,-52.9613,0,-0.1966,-0.1966,0.2257,0,0,-0.0842,-0.0337
0.1993,0.6946,0.8,-0.3636,-0.1389,-7.8908,-52.9621,0,-0.1984,-0.1984,0.2124,0,0,-0.0842,-0.0337
0.1997,0.6751,0.8,-0.3569,-0.1389,-7.9411,-52.9608,0,-0.2018,-0.2018,0.1986,0,0,-0.0842,-0.0337
0.2,0.6115,0.8,-0.3502,-0.1389,-8.0023,-52.969,0,-0.1963,-0.1963,0.1835,0,0,-0.0842,-0.0337
0.2,0.5214,0.8,-0.3435,-0.1389,-8.0546,-52.9627,0,-0.2049,-0.2049,0.1699,0,0,-0.0842,-0.0337
0.2,0.6249,0.8,-0.3368,-0.1389,-8.1181,-52.9631,0,-0.2073,-0.2073,0.1547,0,0,-0.0842,-0.0337
0.2,0.5485,0.8,-0.3301,-0.1389,-8.1723,-52.9648,0,-0.2079,-0.2079,0.1399,0,0,-0.0842,-0.0337
0.2,0.6487,0.8,-0.3234,-0.1136,-8.2381,-52.9606,0,-0.2143,-0.2143,0.2037,0,0,-0.0687,-0.0275
0.2,0.5534,0.8,-0.3167,-0.1136,-8.2985,-52.9485,0,-0.2242,-0.2242,0.1885,0,0,-0.0687,-0.0275
0.2,0.6771,0.8,-0.31,-0.1136,-8.3682,-52.94,0,-0.2302,-0.2302,0.1725,0,0,-0.0687,-0.0275
0.2,0.6405,0.8,-0.3033,-0.1136,-8.4384,-52.9174,0,-0.2503,-0.2503,0.1571,0,0,-0.0687,-0.0275
0.1362,0.7213,0.8,-0.2966,-0.1136,-8.5077,-52.8862,0,-0.279,-0.279,0.1414,0,0,-0.0687,-0.0275
0.0714,0.7665,0.8,-0.2899,-0.1136,-8.5771,-52.8779,0,-0.2848,-0.2848,0.1257,0,0,-0.0687,-0.0275
0.0271,0.7963,0.8,-0.2832,-0.1136,-8.6561,-52.8632,0,-0.2966,-0.2966,0.1097,0,0,-0.0687,-0.0275
0.1731,0.714,0.8,-0.2765,-0.0863,-8.725,-52.8466,0,-0.3087,-0.3087,0.1586,0,0,-0.0521,-0.0208
0.024,0.8206,0.8,-0.2698,-0.0863,-8.7937,-52.8415,0,-0.3069,-0.3069,0.1442,0,0,-0.0521,-0.0208
0.1474,0.7277,0.8,-0.2631,-0.0863,-8.8639,-52.8303,0,-0.3111,-0.3111,0.1303,0,0,-0.0521,-0.0208
0.1964,0.6952,0.8,-0.2564,-0.0863,-8.9281,-52.8215,0,-0.3135,-0.3135,0.1174,0,0,-0.0521,-0.0208
0.1352,0.7216,0.8,-0.2497,-0.0863,-8.9905,-52.8128,0,-0.316,-0.316,0.1052,0,0,-0.0521,-0.0208
0.2,0.6564,0.8,-0.243,-0.0863,-9.0469,-52.804,0,-0.3191,-0.3191,0.0942,0,0,-0.0521,-0.0208
0.2,0.6366,0.8,-0.2363,-0.0863,-9.1116,-52.7946,0,-0.3221,-0.3221,0.0825,0,0,-0.0521,-0.0208
0.2,0.5767,0.8,-0.2296,-0.0522,-9.1665,-52.7848,0,-0.3259,-0.3259,0.1232,0,0,-0.0315,-0.0126
0.2001,0.6576,0.8,-0.223,-0.0522,-9.2171,-52.7709,0,-0.3321,-0.3321,0.1119,0,0,-0.0315,-0.0126
0.2,0.5644,0.8,-0.2163,-0.0522,-9.2652,-52.7653,0,-0.3304,-0.3304,0.1008,0,0,-0.0315,-0.0126
0.2,0.5363,0.8,-0.2096,-0.0522,-9.3257,-52.7551,0,-0.3314,-0.3314,0.0907,0,0,-0.0315,-0.0126
0.2,0.4865,0.8,-0.2029,-0.0522,-9.3842,-52.7463,0,-0.3313,-0.3313,0.0804,0,0,-0.0315,-0.0126
0.2,0.6165,0.8,-0.1962,-0.0522,-9.4444,-52.7412,0,-0.3273,-0.3273,0.0705,0,0,-0.0315,-0.0126
0.2,0.5922,0.8,-0.1895,-0.0522,-9.505,-52.7329,0,-0.3264,-0.3264,0.061,0,0,-0.0315,-0.0126
0.2,0.6018,0.8,-0.1828,-0.0522,-9.564,-52.7228,0,-0.3276,-0.3276,0.0518,0,0,-0.0315,-0.0126
0.2,0.6109,0.8,-0.1761,-0.0522,-9.6225,-52.7145,0,-0.327,-0.327,0.0429,0,0,-0.0315,-0.0126
