"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0.05,2.4709,2.4705,0.0072,-0.006,205.5461,189.9712,0,0.0164,0.0164,-0.0174,-0.0917,2.4692,-0.0036,-0.0014
0.0425,2.4759,2.4749,0.0005,-0.0176,205.5367,190.2186,0,0.0123,0.0123,-0.0183,-0.0946,2.4741,-0.0106,-0.0042
0.0356,2.4802,2.4787,-0.0003,-0.0176,205.5272,190.4665,0,0.0078,0.0078,-0.0182,-0.0949,2.4784,-0.0106,-0.0042
0.0296,2.4837,2.4819,-0.0002,-0.0176,205.5177,190.7147,0,0.0033,0.0033,-0.0183,-0.095,2.4819,-0.0106,-0.0042
0.0245,2.4867,2.4846,-0.0069,-0.0248,205.5082,190.9632,0,-0.0002,-0.0002,-0.014,-0.095,2.4849,-0.0149,-0.006
0.0201,2.4892,2.4869,-0.0077,-0.0248,205.4989,191.2119,0,-0.0039,-0.0039,-0.015,-0.0925,2.4874,-0.0149,-0.006
0.0165,2.4912,2.4889,0,-0.0274,205.49,191.4609,0,-0.0061,-0.0061,-0.0087,-0.0897,2.4896,-0.0165,-0.0066
0.0137,2.4928,2.4905,0,-0.0274,205.481,191.71,0,-0.0083,-0.0083,-0.0087,-0.0898,2.4912,-0.0165,-0.0066
0.0111,2.4942,2.492,0,-0.0264,205.472,191.9592,0,-0.0085,-0.0085,-0.0005,-0.0898,2.4926,-0.0159,-0.0064
0.009,2.4953,2.4932,0,-0.0264,205.463,192.2086,0,-0.0086,-0.0086,-0.0005,-0.0898,2.4937,-0.0159,-0.0064
0.0074,2.4962,2.4942,0,-0.0227,205.454,192.4581,0,-0.0067,-0.0067,0.008,-0.0899,2.4946,-0.0137,-0.0055
0.006,2.4969,2.4951,0,-0.0227,205.4451,192.7076,0,-0.0047,-0.0047,0.008,-0.0899,2.4953,-0.0137,-0.0055
0.0049,2.4975,2.4958,-0.001,-0.017,205.4361,192.9572,0,-0.0005,-0.0005,0.0168,-0.0899,2.4959,-0.0102,-0.0041
0.0039,2.498,2.4964,-0.0077,-0.017,205.4271,193.2068,0,0.0036,0.0036,0.0167,-0.0896,2.4964,-0.0102,-0.0041
0.0031,2.4984,2.497,-0.0075,-0.0101,205.4184,193.4565,0,0.0095,0.0095,0.0238,-0.0867,2.4969,-0.0061,-0.0024
0.0022,2.4987,2.4974,-0.0142,-0.0101,205.41,193.7063,0,0.0152,0.0152,0.0226,-0.0839,2.4973,-0.0061,-0.0024
0.0015,2.499,2.4978,-0.0146,-0.0038,205.4022,193.956,0,0.0217,0.0217,0.0265,-0.0785,2.4977,-0.0023,-0.0009
0.0004,2.4991,2.4981,-0.0213,-0.0038,205.3949,194.2058,0,0.0278,0.0278,0.0243,-0.073,2.4981,-0.0023,-0.0009
0.0005,2.4992,2.4984,-0.0239,0.0003,205.3884,194.4557,0,0.0337,0.0337,0.0237,-0.065,2.4983,0.0002,0.0001
0.0003,2.4992,2.4987,-0.0304,0.0003,205.3828,194.7055,0,0.0387,0.0387,0.0201,-0.056,2.4986,0.0002,0.0001
0.0009,2.4992,2.4989,-0.0276,0.0016,205.3783,194.9554,0,0.0425,0.0425,0.0153,-0.0446,2.4988,0.0009,0.0004
0.0011,2.4993,2.499,-0.0251,0.0016,205.3749,195.2053,0,0.0453,0.0453,0.0112,-0.0342,2.4991,0.0009,0.0004
0.001,2.4994,2.4992,-0.0228,0.0002,205.3724,195.4553,0,0.0468,0.0468,0.006,-0.0247,2.4993,0.0001,0
0.0009,2.4995,2.4993,-0.0194,0.0002,205.3708,195.7052,0,0.0475,0.0475,0.0025,-0.0161,2.4995,0.0001,0
0.0007,2.4996,2.4994,-0.0184,-0.0027,205.3699,195.9552,0,0.0471,0.0471,-0.0016,-0.0088,2.4996,-0.0016,-0.0006
0.0006,2.4997,2.4995,-0.015,-0.0027,205.3697,196.2051,0,0.046,0.046,-0.0044,-0.0019,2.4997,-0.0016,-0.0006
0.0005,2.4998,2.4996,-0.0148,-0.0057,205.3701,196.4551,0,0.0442,0.0442,-0.007,0.0037,2.4998,-0.0034,-0.0014
0.0004,2.4998,2.4996,-0.0116,-0.0057,205.371,196.7051,0,0.0419,0.0419,-0.0092,0.0093,2.4998,-0.0034,-0.0014
0.0003,2.4998,2.4997,-0.0114,-0.0079,205.3724,196.9551,0,0.0394,0.0394,-0.0102,0.0137,2.4998,-0.0048,-0.0019
0.0002,2.4999,2.4997,-0.0089,-0.0079,205.3742,197.2051,0,0.0364,0.0364,-0.0119,0.018,2.4998,-0.0048,-0.0019
0,2.4999,2.4998,-0.0156,-0.0085,205.3763,197.455,0,0.0335,0.0335,-0.0113,0.0213,2.4998,-0.0051,-0.0021
0.0001,2.4999,2.4998,-0.0097,-0.0085,205.3791,197.705,0,0.0301,0.0301,-0.0137,0.0272,2.4998,-0.0051,-0.0021
0,2.4999,2.4998,-0.0106,-0.0072,205.3821,197.955,0,0.027,0.027,-0.0123,0.0308,2.4997,-0.0044,-0.0017
0.0001,2.4999,2.4999,-0.0053,-0.0072,205.3856,198.205,0,0.0236,0.0236,-0.0139,0.0348,2.4997,-0.0044,-0.0017
0,2.4999,2.4999,-0.0091,-0.0043,205.3893,198.4549,0,0.0207,0.0207,-0.0113,0.0368,2.4997,-0.0026,-0.001
0.0001,2.4999,2.4999,-0.0026,-0.0043,205.3933,198.7049,0,0.0176,0.0176,-0.0127,0.0402,2.4996,-0.0026,-0.001
0.0001,2.4999,2.4999,-0.0033,-0.0005,205.3974,198.9548,0,0.015,0.015,-0.0101,0.0412,2.4996,-0.0003,-0.0001
0.0001,2.4999,2.4999,0.0019,-0.0005,205.4017,199.2048,0,0.0124,0.0124,-0.0106,0.0424,2.4996,-0.0003,-0.0001
0.0001,2.4999,2.4999,0.0078,0.0035,205.4058,199.4548,0,0.0102,0.0102,-0.0086,0.0417,2.4996,0.0021,0.0008
0.0001,2.5,2.4999,0.0091,0.0035,205.4097,199.7047,0,0.0084,0.0084,-0.0074,0.0388,2.4997,0.0021,0.0008
0.0001,2.5,2.5,0.0112,0.0063,205.4133,199.9547,0,0.0068,0.0068,-0.0061,0.0353,2.4997,0.0038,0.0015
0.0001,2.5,2.5,0.0101,0.0063,205.4164,200.2047,0,0.0058,0.0058,-0.0044,0.0311,2.4998,0.0038,0.0015
0,2.5,2.5,0.01,0.0066,205.4191,200.4547,0,0.0047,0.0047,-0.0044,0.0273,2.4998,0.004,0.0016
0,2.5,2.5,0.0092,0.0066,205.4215,200.7046,0,0.004,0.004,-0.0029,0.0236,2.4999,0.004,0.0016
0,2.5,2.5,0.0115,0.0039,205.4235,200.9546,0,0.003,0.003,-0.0039,0.0201,2.4999,0.0023,0.0009
0,2.5,2.5,0.0086,0.0039,205.4251,201.2046,0,0.0024,0.0024,-0.0022,0.0158,2.4999,0.0023,0.0009
0,2.5,2.5,0,-0.0012,205.4263,201.4546,0,0.0015,0.0015,-0.0039,0.0125,2.5,-0.0007,-0.0003
0,2.5,2.5,0,-0.0012,205.4276,201.7046,0,0.0005,0.0005,-0.0039,0.0125,2.5,-0.0007,-0.0003
-0.0108,2.5,2.4991,0,-0.0071,205.4288,201.9546,0,-0.0011,-0.0011,-0.0064,0.0125,2.4999,-0.0043,-0.0017
-0.009,2.4989,2.4983,0,-0.0071,205.4301,202.2045,0,-0.0027,-0.0027,-0.0064,0.0125,2.4989,-0.0043,-0.0017
-0.0107,2.498,2.4974,0,-0.0126,205.4313,202.4543,0,-0.0044,-0.0044,-0.0069,0.0125,2.498,-0.0076,-0.003
-0.0087,2.4969,2.4966,0,-0.0126,205.4326,202.704,0,-0.0061,-0.0061,-0.0069,0.0125,2.4969,-0.0076,-0.003
-0.0071,2.4961,2.496,0,-0.0163,205.4338,202.9536,0,-0.0072,-0.0072,-0.0043,0.0125,2.496,-0.0098,-0.0039
-0.0057,2.4953,2.4954,0,-0.0163,205.4351,203.2031,0,-0.0083,-0.0083,-0.0043,0.0125,2.4953,-0.0098,-0.0039
-0.0046,2.4948,2.495,0,-0.0175,205.4363,203.4526,0,-0.0081,-0.0081,0.0008,0.0125,2.4947,-0.0105,-0.0042
-0.0037,2.4943,2.4946,0,-0.0175,205.4376,203.702,0,-0.0079,-0.0079,0.0008,0.0125,2.4943,-0.0105,-0.0042
-0.0095,2.4939,2.4936,0,-0.0165,205.4388,203.9514,0,-0.0063,-0.0063,0.0068,0.0125,2.4939,-0.0099,-0.004
-0.0081,2.493,2.4928,0,-0.0165,205.4401,204.2007,0,-0.0046,-0.0046,0.0068,0.0125,2.493,-0.0099,-0.004
-0.0427,2.4922,2.4889,-0.0044,-0.0142,205.4413,204.4499,0,-0.0015,-0.0015,0.0125,0.0125,2.4922,-0.0086,-0.0034
-0.037,2.4879,2.4856,-0.0111,-0.0142,205.4427,204.6987,0,0.0014,0.0014,0.0118,0.0141,2.4879,-0.0086,-0.0034
-0.0565,2.4842,2.4804,-0.0152,-0.0116,205.4445,204.9471,0,0.0051,0.0051,0.0153,0.0182,2.4842,-0.007,-0.0028
-0.0501,2.4786,2.476,-0.0218,-0.0116,205.4469,205.195,0,0.0084,0.0084,0.013,0.0238,2.4785,-0.007,-0.0028
-0.0422,2.4736,2.4723,-0.0258,-0.0091,205.4501,205.4423,0,0.0118,0.0118,0.0142,0.0318,2.4734,-0.0055,-0.0022
-0.0341,2.4693,2.4692,-0.0249,-0.0091,205.4542,205.6892,0,0.0144,0.0144,0.0104,0.0412,2.469,-0.0055,-0.0022
-0.0277,2.4659,2.4665,-0.0223,-0.0068,205.4593,205.9357,0,0.0168,0.0168,0.0103,0.0503,2.4654,-0.0041,-0.0016
-0.0225,2.4632,2.4642,-0.0209,-0.0068,205.4651,206.182,0,0.0186,0.0186,0.007,0.0584,2.4625,-0.0041,-0.0016
-0.0182,2.4609,2.4622,-0.0184,-0.0052,205.4717,206.428,0,0.0201,0.0201,0.0064,0.066,2.46,-0.0031,-0.0012
-0.0148,2.4591,2.4606,-0.0168,-0.0052,205.479,206.6738,0,0.021,0.021,0.0037,0.0726,2.458,-0.0031,-0.0012
-0.012,2.4576,2.4592,-0.0151,-0.0047,205.4868,206.9194,0,0.0216,0.0216,0.0029,0.0787,2.4563,-0.0028,-0.0011
-0.0098,2.4564,2.458,-0.0135,-0.0047,205.4952,207.1649,0,0.0218,0.0218,0.0007,0.0841,2.455,-0.0028,-0.0011
-0.0079,2.4554,2.457,-0.0132,-0.0057,205.5041,207.4103,0,0.0217,0.0217,0,0.089,2.4538,-0.0034,-0.0014
-0.0064,2.4546,2.4561,-0.0116,-0.0057,205.5135,207.6556,0,0.0213,0.0213,-0.002,0.0937,2.4528,-0.0034,-0.0014
-0.0052,2.454,2.4554,-0.0131,-0.0085,205.5233,207.9008,0,0.0206,0.0206,-0.0026,0.0979,2.452,-0.0051,-0.0021
-0.0042,2.4535,2.4548,-0.0114,-0.0085,205.5336,208.1459,0,0.0194,0.0194,-0.0045,0.1026,2.4513,-0.0051,-0.0021
-0.0034,2.4531,2.4542,-0.0146,-0.0132,205.5442,208.391,0,0.0181,0.0181,-0.0051,0.1068,2.4507,-0.0079,-0.0032
-0.0028,2.4527,2.4538,-0.0127,-0.0132,205.5554,208.636,0,0.0163,0.0163,-0.0072,0.112,2.4502,-0.0079,-0.0032
-0.0011,2.4524,2.4534,-0.0194,-0.0191,205.5671,208.881,0,0.0144,0.0144,-0.0073,0.1166,2.4497,-0.0115,-0.0046
-0.0005,2.4523,2.4531,-0.0141,-0.0191,205.5795,209.1259,0,0.0119,0.0119,-0.0102,0.1236,2.4492,-0.0115,-0.0046
-0.0004,2.4523,2.4528,0,-0.0253,205.5923,209.3708,0,0.0094,0.0094,-0.009,0.1287,2.4489,-0.0153,-0.0061
-0.0013,2.4522,2.4526,0,-0.0253,205.6052,209.6157,0,0.0072,0.0072,-0.009,0.1287,2.4489,-0.0153,-0.0061
-0.0014,2.4521,2.4524,0,-0.0306,205.6181,209.8606,0,0.0059,0.0059,-0.0034,0.1287,2.4487,-0.0185,-0.0074
-0.0013,2.452,2.4522,0,-0.0306,205.631,210.1054,0,0.005,0.005,-0.0034,0.1287,2.4486,-0.0185,-0.0074
-0.0011,2.4518,2.4521,0,-0.0342,205.6438,210.3503,0,0.0054,0.0054,0.0047,0.1287,2.4485,-0.0206,-0.0082
-0.0009,2.4517,2.4519,0,-0.0342,205.6567,210.5951,0,0.0065,0.0065,0.0047,0.1287,2.4484,-0.0206,-0.0082
-0.0008,2.4516,2.4518,-0.0067,-0.0361,205.6696,210.8399,0,0.009,0.009,0.0147,0.1287,2.4483,-0.0217,-0.0087
-0.0006,2.4516,2.4517,-0.0133,-0.0361,205.6827,211.0847,0,0.0123,0.0123,0.0137,0.1311,2.4481,-0.0217,-0.0087
-0.0005,2.4515,2.4517,-0.02,-0.0371,205.6963,211.3295,0,0.0166,0.0166,0.0229,0.1359,2.4477,-0.0223,-0.0089
-0.0004,2.4514,2.4516,-0.0267,-0.0371,205.7106,211.5742,0,0.0215,0.0215,0.0199,0.1432,2.4473,-0.0223,-0.0089
-0.0003,2.4514,2.4516,-0.0334,-0.0381,205.7259,211.8189,0,0.0267,0.0267,0.0273,0.1528,2.4466,-0.0229,-0.0092
-0.0003,2.4514,2.4515,-0.0401,-0.0381,205.7424,212.0635,0,0.0322,0.0322,0.0223,0.1649,2.4458,-0.0229,-0.0092
-0.0002,2.4513,2.4515,-0.0468,-0.0394,205.7603,212.308,0,0.0373,0.0373,0.0274,0.1794,2.4448,-0.0237,-0.0095
-0.0001,2.4513,2.4514,-0.0535,-0.0394,205.7799,212.5523,0,0.0423,0.0423,0.0204,0.1963,2.4435,-0.0237,-0.0095
-0.0001,2.4513,2.4514,-0.0602,-0.0405,205.8015,212.7965,0,0.0464,0.0464,0.0234,0.2156,2.4418,-0.0244,-0.0098
-0.0001,2.4513,2.4514,-0.0669,-0.0405,205.8252,213.0405,0,0.05,0.05,0.0145,0.2374,2.4398,-0.0244,-0.0098
0,2.4513,2.4514,-0.0736,-0.0411,205.8514,213.2842,0,0.0521,0.0521,0.0162,0.2615,2.4373,-0.0248,-0.0099
-0.0001,2.4513,2.4513,-0.0678,-0.0411,205.8802,213.5276,0,0.0534,0.0534,0.0053,0.288,2.4343,-0.0248,-0.0099
-0.0001,2.4513,2.4513,-0.0745,-0.0412,205.9114,213.7708,0,0.0532,0.0532,0.0079,0.3124,2.4313,-0.0248,-0.0099
-0.0001,2.4513,2.4513,-0.0686,-0.0412,205.9453,214.0135,0,0.0524,0.0524,-0.0031,0.3392,2.4277,-0.0248,-0.0099
-0.0001,2.4513,2.4513,-0.0619,-0.041,205.9817,214.2559,0,0.05,0.05,0,0.3638,2.4241,-0.0247,-0.0099
-0.0001,2.4513,2.4513,-0.0558,-0.041,206.0203,214.498,0,0.0477,0.0477,-0.0092,0.386,2.4207,-0.0247,-0.0099
0.0229,2.4513,2.4534,-0.0522,-0.0406,206.0609,214.7398,0,0.0441,0.0441,-0.0048,0.4059,2.4174,-0.0245,-0.0098
0.0203,2.4536,2.4552,-0.0467,-0.0406,206.1034,214.9814,0,0.0411,0.0411,-0.0125,0.425,2.4165,-0.0245,-0.0098
0.0214,2.4556,2.457,-0.0528,-0.04,206.1476,215.2229,0,0.0368,0.0368,-0.0076,0.442,2.4155,-0.0241,-0.0096
0.0173,2.4577,2.4585,-0.0461,-0.04,206.1937,215.4644,0,0.033,0.033,-0.0154,0.4613,2.414,-0.0241,-0.0096
0.0143,2.4595,2.4598,-0.0409,-0.0388,206.2415,215.7056,0,0.028,0.028,-0.0105,0.4781,2.4125,-0.0234,-0.0094
0.0118,2.4609,2.4609,-0.0347,-0.0388,206.2908,215.9467,0,0.0239,0.0239,-0.0166,0.4931,2.411,-0.0234,-0.0094
0.0096,2.4621,2.4619,-0.0325,-0.0366,206.3414,216.1877,0,0.0189,0.0189,-0.0095,0.5057,2.4096,-0.022,-0.0088
0.0075,2.463,2.4627,-0.026,-0.0366,206.3932,216.4285,0,0.0154,0.0154,-0.0143,0.5175,2.4081,-0.022,-0.0088
0.0062,2.4638,2.4634,-0.0271,-0.0339,206.4459,216.6691,0,0.0111,0.0111,-0.0055,0.527,2.4068,-0.0204,-0.0082
0.0052,2.4644,2.4639,0,-0.0339,206.4995,216.9097,0,0.0088,0.0088,-0.0096,0.5368,2.4052,-0.0204,-0.0082
0.013,2.4649,2.4652,0,-0.032,206.5532,217.1502,0,0.0066,0.0066,0.0023,0.5369,2.4057,-0.0193,-0.0077
0.0111,2.4662,2.4663,0,-0.032,206.607,217.3909,0,0.0071,0.0071,0.0023,0.5372,2.407,-0.0193,-0.0077
0.0093,2.4673,2.4673,-0.0067,-0.032,206.6607,217.6317,0,0.0077,0.0077,0.0123,0.5374,2.4081,-0.0193,-0.0077
0.0077,2.4683,2.4681,-0.0134,-0.032,206.7147,217.8726,0,0.0105,0.0105,0.0113,0.54,2.4085,-0.0193,-0.0077
0.0064,2.469,2.4687,-0.0201,-0.0336,206.7692,218.1134,0,0.0128,0.0128,0.0176,0.545,2.4081,-0.0203,-0.0081
0.0053,2.4697,2.4693,-0.0267,-0.0336,206.8244,218.3541,0,0.0164,0.0164,0.0146,0.5523,2.4071,-0.0203,-0.0081
0.0043,2.4702,2.4698,-0.0334,-0.0336,206.8806,218.5947,0,0.0191,0.0191,0.0107,0.562,2.4054,-0.0203,-0.0081
0.0033,2.4706,2.4702,-0.0401,-0.0357,206.938,218.835,0,0.0225,0.0225,0.0139,0.5741,2.403,-0.0215,-0.0086
0.0024,2.471,2.4706,-0.0468,-0.0357,206.9969,219.075,0,0.0244,0.0244,0.0079,0.5885,2.3999,-0.0215,-0.0086
0.0018,2.4712,2.4709,-0.0535,-0.0371,207.0574,219.3146,0,0.027,0.027,0.0108,0.6053,2.3959,-0.0224,-0.0089
0.0018,2.4714,2.4711,-0.0509,-0.0371,207.1199,219.5537,0,0.0277,0.0277,0.0028,0.6244,2.3912,-0.0224,-0.0089
0.0014,2.4716,2.4713,-0.0573,-0.0367,207.1841,219.7923,0,0.0292,0.0292,0.0071,0.6426,2.3866,-0.0221,-0.0089
0.0014,2.4717,2.4715,-0.0506,-0.0367,207.2504,220.0304,0,0.0288,0.0288,-0.0015,0.663,2.3811,-0.0221,-0.0089
0.0012,2.4718,2.4717,-0.0475,-0.0346,207.3185,220.2681,0,0.0294,0.0294,0.0034,0.681,2.3762,-0.0208,-0.0083
0.0011,2.472,2.4718,-0.0435,-0.0346,207.3883,220.5052,0,0.0285,0.0285,-0.0037,0.6978,2.3714,-0.0208,-0.0083
0.0301,2.4721,2.4744,-0.0472,-0.0317,207.4596,220.7419,0,0.0285,0.0285,0.0013,0.7132,2.367,-0.0191,-0.0076
0.0252,2.4751,2.4766,-0.041,-0.0317,207.5327,220.9784,0,0.0271,0.0271,-0.0057,0.7307,2.3648,-0.0191,-0.0076
0.0379,2.4776,2.4801,-0.0371,-0.0295,207.6073,221.2146,0,0.0263,0.0263,-0.0016,0.746,2.3626,-0.0178,-0.0071
0.0322,2.4814,2.483,-0.0334,-0.0295,207.6833,221.4508,0,0.0245,0.0245,-0.0071,0.7602,2.3621,-0.0178,-0.0071
0.0286,2.4846,2.4856,-0.0394,-0.0287,207.7606,221.687,0,0.0235,0.0235,-0.0028,0.773,2.3613,-0.0173,-0.0069
0.0232,2.4875,2.4877,-0.0328,-0.0287,207.8394,221.9229,0,0.0213,0.0213,-0.0087,0.7878,2.3594,-0.0173,-0.0069
0.0191,2.4898,2.4896,-0.0313,-0.0289,207.9194,222.1587,0,0.0197,0.0197,-0.0051,0.8002,2.3577,-0.0174,-0.007
0.0149,2.4917,2.4911,-0.028,-0.0289,208.0006,222.3943,0,0.0173,0.0173,-0.0098,0.8119,2.3557,-0.0174,-0.007
0.0115,2.4932,2.4925,-0.0347,-0.0296,208.0828,222.6296,0,0.0154,0.0154,-0.0059,0.8223,2.3537,-0.0178,-0.0071
0.0098,2.4944,2.4936,-0.028,-0.0296,208.1663,222.8647,0,0.0127,0.0127,-0.0112,0.8349,2.3505,-0.0178,-0.0071
-0.011,2.4953,2.493,-0.0326,-0.03,208.2508,223.0995,0,0.0105,0.0105,-0.0072,0.8452,2.3478,-0.0181,-0.0072
-0.009,2.4942,2.4925,-0.0259,-0.03,208.3365,223.3337,0,0.0075,0.0075,-0.0121,0.8563,2.3426,-0.0181,-0.0072
-0.2001,2.4933,2.4751,0,-0.0298,208.423,223.5676,0,0.0053,0.0053,-0.0069,0.8651,2.3384,-0.0179,-0.0072
-0.1686,2.4733,2.4602,0,-0.0298,208.5088,223.7995,0,0.0036,0.0036,-0.0069,0.8582,2.3197,-0.0179,-0.0072
-0.2,2.4565,2.4402,0,-0.0285,208.594,224.0299,0,0.0038,0.0038,0.0028,0.8523,2.3039,-0.0172,-0.0069
-0.1858,2.4365,2.423,0,-0.0285,208.6786,224.2584,0,0.0045,0.0045,0.0028,0.8454,2.2851,-0.0172,-0.0069
-0.1596,2.4179,2.4083,-0.0043,-0.0261,208.7625,224.4852,0,0.0069,0.0069,0.0123,0.8389,2.2677,-0.0157,-0.0063
-0.1344,2.4019,2.3959,-0.011,-0.0261,208.8459,224.7104,0,0.0097,0.0097,0.0117,0.8348,2.2522,-0.0157,-0.0063
-0.1124,2.3885,2.3853,-0.0145,-0.0229,208.9293,224.9343,0,0.0135,0.0135,0.0187,0.8336,2.2383,-0.0138,-0.0055
-0.0935,2.3772,2.3763,-0.0212,-0.0229,209.0127,225.1569,0,0.0175,0.0175,0.0167,0.8343,2.226,-0.0138,-0.0055
-0.0774,2.3679,2.3686,-0.0246,-0.0196,209.0965,225.3783,0,0.0218,0.0218,0.0215,0.8377,2.2147,-0.0118,-0.0047
-0.0624,2.3602,2.3621,-0.0312,-0.0196,209.1808,225.5988,0,0.0261,0.0261,0.018,0.8427,2.2046,-0.0118,-0.0047
-0.0501,2.3539,2.3566,-0.0348,-0.0164,209.2658,225.8183,0,0.03,0.03,0.0208,0.8502,2.195,-0.0099,-0.004
-0.0392,2.3489,2.3519,-0.0413,-0.0164,209.3517,226.0369,0,0.0338,0.0338,0.0159,0.8592,2.1861,-0.0099,-0.004
-0.032,2.345,2.3479,-0.0451,-0.0134,209.4388,226.2546,0,0.0366,0.0366,0.0161,0.8705,2.1774,-0.0081,-0.0032
-0.0288,2.3418,2.3445,-0.0407,-0.0134,209.5271,226.4715,0,0.0389,0.0389,0.0097,0.8831,2.1689,-0.0081,-0.0032
-0.0247,2.3389,2.3416,-0.0353,-0.0105,209.6165,226.6876,0,0.04,0.04,0.0087,0.8944,2.1611,-0.0063,-0.0025
-0.0207,2.3364,2.3392,-0.0315,-0.0105,209.7069,226.9031,0,0.0409,0.0409,0.0037,0.9042,2.1544,-0.0063,-0.0025
-0.2,2.3344,2.3192,-0.0268,-0.0079,209.7982,227.1179,0,0.0408,0.0408,0.0029,0.913,2.1484,-0.0048,-0.0019
-0.2,2.3144,2.2992,-0.0238,-0.0079,209.8896,227.3306,0,0.0406,0.0406,-0.0008,0.9131,2.1266,-0.0048,-0.0019
-0.2,2.2944,2.2792,-0.0204,-0.0079,209.9808,227.5411,0,0.0396,0.0396,-0.0041,0.9121,2.1053,-0.0048,-0.0019
-0.2,2.2744,2.2592,-0.0162,-0.0053,210.0718,227.7496,0,0.0387,0.0387,-0.0038,0.91,2.0844,-0.0032,-0.0013
-0.2,2.2544,2.2392,-0.014,-0.0053,210.1624,227.956,0,0.0374,0.0374,-0.0059,0.9065,2.0641,-0.0032,-0.0013
-0.2,2.2344,2.2192,-0.0117,-0.0027,210.2527,228.1604,0,0.036,0.036,-0.0053,0.9024,2.0441,-0.0016,-0.0006
-0.2,2.2144,2.1992,-0.0107,-0.0027,210.3424,228.3628,0,0.0345,0.0345,-0.0068,0.8974,2.0244,-0.0016,-0.0006
-0.2,2.1944,2.1792,-0.0084,-0.001,210.4316,228.5633,0,0.0328,0.0328,-0.0065,0.8922,2.0048,-0.0006,-0.0002
-0.2,2.1744,2.1592,-0.0062,-0.001,210.5202,228.7619,0,0.0312,0.0312,-0.0076,0.8862,1.9856,-0.0006,-0.0002
-0.2,2.1544,2.1392,-0.0063,-0.0017,210.6082,228.9585,0,0.0294,0.0294,-0.0076,0.8796,1.9666,-0.001,-0.0004
-0.2,2.1344,2.1192,-0.0052,-0.0017,210.6955,229.1533,0,0.0276,0.0276,-0.0084,0.873,1.9477,-0.001,-0.0004
-0.2,2.1144,2.0992,-0.0037,-0.0017,210.7821,229.3462,0,0.0257,0.0257,-0.009,0.8661,1.9288,-0.001,-0.0004
-0.2,2.0944,2.0792,-0.0061,-0.0057,210.868,229.5372,0,0.0237,0.0237,-0.0098,0.8588,1.9102,-0.0035,-0.0014
-0.2,2.0744,2.0592,-0.0043,-0.0057,210.9532,229.7263,0,0.0215,0.0215,-0.0105,0.8521,1.8913,-0.0035,-0.0014
-0.2,2.0544,2.0392,-0.0096,-0.0135,211.0377,229.9136,0,0.0192,0.0192,-0.0119,0.8449,1.8726,-0.0081,-0.0033
-0.2,2.0344,2.0192,-0.0065,-0.0135,211.1216,230.0989,0,0.0165,0.0165,-0.0131,0.8388,1.8534,-0.0081,-0.0033
-0.2,2.0144,1.9992,-0.0012,-0.0135,211.2048,230.2824,0,0.0137,0.0137,-0.0139,0.832,1.8345,-0.0081,-0.0033
-0.2,1.9944,1.9792,-0.0079,-0.0241,211.2872,230.464,0,0.0109,0.0109,-0.014,0.824,1.8162,-0.0145,-0.0058
-0.2,1.9744,1.9592,-0.0082,-0.0241,211.3689,230.6437,0,0.008,0.008,-0.0149,0.8174,1.7972,-0.0145,-0.0058
-0.2,1.9544,1.9392,-0.0149,-0.0347,211.45,230.8216,0,0.0051,0.0051,-0.0131,0.8109,1.7782,-0.0209,-0.0084
-0.2,1.9344,1.9192,-0.0155,-0.0347,211.5306,230.9974,0,0.0022,0.0022,-0.0148,0.8057,1.7586,-0.0209,-0.0084
-0.2,1.9144,1.8992,-0.0109,-0.0347,211.6106,231.1713,0,-0.001,-0.001,-0.0166,0.8004,1.739,-0.0209,-0.0084
-0.2,1.8944,1.8792,-0.0176,-0.0417,211.69,231.3433,0,-0.0034,-0.0034,-0.011,0.7942,1.7199,-0.0252,-0.0101
-0.2,1.8744,1.8592,-0.0193,-0.0417,211.769,231.5133,0,-0.0058,-0.0058,-0.0129,0.7892,1.7002,-0.0252,-0.0101
-0.2,1.8544,1.8392,0,-0.0424,211.8474,231.6814,0,-0.0084,-0.0084,-0.0036,0.7844,1.6803,-0.0256,-0.0102
-0.2,1.8344,1.8192,0,-0.0424,211.925,231.8476,0,-0.0091,-0.0091,-0.0036,0.7759,1.6622,-0.0256,-0.0102
-0.2,1.8144,1.7992,0,-0.0424,212.0018,232.012,0,-0.0097,-0.0097,-0.0036,0.7675,1.6441,-0.0256,-0.0102
-0.2,1.7944,1.7792,-0.0004,-0.0361,212.0777,232.1746,0,-0.0095,-0.0095,0.0115,0.759,1.626,-0.0218,-0.0087
-0.2,1.7744,1.7592,-0.0071,-0.0361,212.1527,232.3354,0,-0.0075,-0.0075,0.0114,0.7506,1.6078,-0.0218,-0.0087
-0.2,1.7544,1.7392,-0.0138,-0.0361,212.2271,232.4943,0,-0.0056,-0.0056,0.0107,0.7434,1.5891,-0.0218,-0.0087
-0.2,1.7344,1.7192,-0.0086,-0.0241,212.3008,232.6513,0,-0.0026,-0.0026,0.0253,0.7371,1.57,-0.0145,-0.0058
-0.2,1.7144,1.6992,-0.0153,-0.0241,212.3738,232.8064,0,0.0016,0.0016,0.0244,0.73,1.5512,-0.0145,-0.0058
-0.1949,1.6944,1.6809,-0.022,-0.0241,212.4462,232.9596,0,0.0055,0.0055,0.0228,0.7239,1.532,-0.0145,-0.0058
