u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
-0.2000,1.4085,1.4363,0.0701,0.0400,91.7145,-28.4223,0.0000,0.0160,0.0160,-0.0290,0.0000,0.0000,0.0241,0.0096,0.0589
-0.2000,1.3028,1.3963,0.0694,0.0400,91.8425,-28.3663,0.0000,0.0179,0.0179,-0.0266,0.0000,0.0000,0.0241,0.0096,0.0566
-0.2000,1.3819,1.3563,0.0610,0.0292,91.9653,-28.3119,0.0000,0.0196,0.0196,-0.0157,0.0000,0.0000,0.0176,0.0070,0.0681
-0.2000,1.3860,1.3163,0.0526,0.0292,92.0899,-28.2656,0.0000,0.0132,0.0132,-0.0095,0.0000,0.0000,0.0176,0.0070,0.0706
-0.2000,1.3323,1.2763,0.0442,0.0292,92.2130,-28.2050,0.0000,0.0212,0.0212,-0.0037,0.0000,0.0000,0.0176,0.0070,0.0736
-0.2000,1.3177,1.2363,0.0358,0.0292,92.3346,-28.1516,0.0000,0.0221,0.0221,0.0010,0.0000,0.0000,0.0176,0.0070,0.0726
-0.2000,1.3621,1.1963,0.0274,0.0292,92.4519,-28.1095,0.0000,0.0135,0.0135,0.0044,0.0000,0.0000,0.0176,0.0070,0.0680
-0.2000,1.3172,1.1566,0.0260,0.0292,92.5625,-28.0719,0.0000,0.0022,0.0022,0.0026,0.0000,0.0000,0.0176,0.0070,0.0564
0.2000,1.1576,1.1766,0.0344,0.0319,92.6700,-28.0222,0.0000,0.0024,0.0024,-0.0594,0.0000,0.0000,0.0192,0.0077,0.0482
0.2000,1.1576,1.1966,0.0428,0.0319,92.7490,-27.9707,0.0000,0.0078,0.0078,-0.0654,0.0000,0.0000,0.0192,0.0077,0.0416
0.2000,1.1744,1.2166,0.0512,0.0319,92.8481,-27.9184,0.0000,0.0099,0.0099,-0.0607,0.0000,0.0000,0.0192,0.0077,0.0343
0.2000,0.9316,1.2366,0.0596,0.0319,92.9345,-27.8696,0.0000,0.0192,0.0192,-0.0650,0.0000,0.0000,0.0192,0.0077,0.0269
0.2000,1.1145,1.2566,0.0680,0.0319,93.0350,-27.8275,0.0000,0.0064,0.0064,-0.0565,0.0000,0.0000,0.0192,0.0077,0.0312
0.1999,0.9834,1.2766,0.0764,0.0319,93.1313,-27.7853,0.0000,0.0043,0.0043,-0.0519,0.0000,0.0000,0.0192,0.0077,0.0380
0.1999,1.0801,1.2966,0.0847,0.0319,93.2007,-27.7557,0.0000,-0.0057,-0.0057,-0.0513,0.0000,0.0000,0.0192,0.0077,0.0447
0.1999,1.0427,1.3166,0.0931,0.0319,93.2781,-27.7085,0.0000,0.0041,0.0041,-0.0430,0.0000,0.0000,0.0192,0.0077,0.0536
0.1999,0.7484,1.3366,0.0884,0.0319,93.3710,-27.6625,0.0000,0.0104,0.0104,-0.0385,0.0000,0.0000,0.0192,0.0077,0.0662
0.1999,0.9032,1.3566,0.0800,0.0038,93.4605,-27.6086,0.0000,0.0138,0.0138,-0.0514,0.0000,0.0000,0.0023,0.0009,0.0741
0.1999,1.0285,1.3766,0.0758,0.0038,93.5427,-27.5642,0.0000,0.0122,0.0122,-0.0407,0.0000,0.0000,0.0023,0.0009,0.0824
0.1999,1.0394,1.3966,0.0695,0.0038,93.6242,-27.5267,0.0000,0.0072,0.0072,-0.0340,0.0000,0.0000,0.0023,0.0009,0.0890
0.1999,0.9276,1.4166,0.0617,0.0038,93.7174,-27.4771,0.0000,0.0088,0.0088,-0.0315,0.0000,0.0000,0.0023,0.0009,0.0913
0.1999,0.8893,1.4366,0.0537,0.0038,93.8112,-27.4276,0.0000,0.0079,0.0079,-0.0293,0.0000,0.0000,0.0023,0.0009,0.0865
0.1999,1.0476,1.4566,0.0454,0.0038,93.9011,-27.3747,0.0000,0.0088,0.0088,-0.0235,0.0000,0.0000,0.0023,0.0009,0.0805
0.2000,1.0524,1.4766,0.0370,-0.0098,93.9964,-27.3241,0.0000,0.0088,0.0088,0.0042,0.0000,0.0000,-0.0059,-0.0024,0.0754
0.2000,1.0357,1.4966,0.0286,-0.0098,94.0998,-27.2825,0.0000,-0.0018,-0.0018,0.0057,0.0000,0.0000,-0.0059,-0.0024,0.0701
0.2000,1.0704,1.5166,0.0202,-0.0098,94.1958,-27.2372,0.0000,-0.0061,-0.0061,0.0062,0.0000,0.0000,-0.0059,-0.0024,0.0592
0.2000,1.1037,1.5366,0.0118,-0.0098,94.2965,-27.1869,0.0000,-0.0085,-0.0085,0.0062,0.0000,0.0000,-0.0059,-0.0024,0.0501
0.2000,1.0521,1.5566,0.0034,-0.0098,94.3974,-27.1255,0.0000,-0.0015,-0.0015,0.0052,0.0000,0.0000,-0.0059,-0.0024,0.0422
0.2000,1.1158,1.5753,-0.0050,-0.0098,94.5060,-27.0676,0.0000,-0.0011,-0.0011,0.0050,0.0000,0.0000,-0.0059,-0.0024,0.0341
0.2000,1.1715,1.5921,0.0034,0.0022,94.6166,-27.0153,0.0000,-0.0096,-0.0096,-0.0182,0.0000,0.0000,0.0013,0.0005,0.0261
0.2000,1.2208,1.5981,0.0118,0.0022,94.7329,-26.9617,0.0000,-0.0204,-0.0204,-0.0194,0.0000,0.0000,0.0013,0.0005,0.0185
0.2000,1.2127,1.6076,0.0202,0.0022,94.8500,-26.9043,0.0000,-0.0286,-0.0286,-0.0222,0.0000,0.0000,0.0013,0.0005,0.0111
-0.0229,1.2690,1.5748,0.0286,0.0022,94.9585,-26.8456,0.0000,-0.0313,-0.0313,-0.0233,0.0000,0.0000,0.0013,0.0005,0.0059
-0.2000,1.2932,1.5348,0.0370,0.0022,95.0633,-26.7880,0.0000,-0.0321,-0.0321,-0.0232,0.0000,0.0000,0.0013,0.0005,0.0012
0.2000,1.2234,1.5451,0.0286,-0.0106,95.1719,-26.7255,0.0000,-0.0269,-0.0269,0.0018,0.0000,0.0000,-0.0064,-0.0025,0.0084
0.1999,1.1860,1.5649,0.0202,-0.0106,95.2883,-26.6694,0.0000,-0.0301,-0.0301,0.0071,0.0000,0.0000,-0.0064,-0.0025,0.0167
0.1568,1.2415,1.5604,0.0118,-0.0106,95.3982,-26.6085,0.0000,-0.0256,-0.0256,0.0124,0.0000,0.0000,-0.0064,-0.0025,0.0234
-0.2000,1.2816,1.5204,0.0034,-0.0106,95.5136,-26.5371,0.0000,-0.0142,-0.0142,0.0183,0.0000,0.0000,-0.0064,-0.0025,0.0315
0.2000,1.2458,1.5171,-0.0050,-0.0106,95.6270,-26.4779,0.0000,-0.0137,-0.0137,0.0221,0.0000,0.0000,-0.0064,-0.0025,0.0366
-0.2000,1.3461,1.4771,0.0034,-0.0027,95.7456,-26.4116,0.0000,-0.0129,-0.0129,-0.0138,0.0000,0.0000,-0.0016,-0.0007,0.0287
0.1536,1.2679,1.4585,0.0118,-0.0027,95.8793,-26.3465,0.0000,-0.0268,-0.0268,-0.0222,0.0000,0.0000,-0.0016,-0.0007,0.0179
-0.2000,1.3472,1.4185,0.0202,-0.0027,95.9988,-26.2909,0.0000,-0.0389,-0.0389,-0.0219,0.0000,0.0000,-0.0016,-0.0007,0.0121
-0.2000,1.4753,1.3785,0.0286,-0.0027,96.1021,-26.2321,0.0000,-0.0441,-0.0441,-0.0267,0.0000,0.0000,-0.0016,-0.0007,0.0053
-0.2000,1.3058,1.3385,0.0370,-0.0027,96.2219,-26.1609,0.0000,-0.0379,-0.0379,-0.0236,0.0000,0.0000,-0.0016,-0.0007,0.0040
0.2000,1.1786,1.3585,0.0454,-0.0027,96.3373,-26.0946,0.0000,-0.0346,-0.0346,-0.0181,0.0000,0.0000,-0.0016,-0.0007,0.0121
-0.2000,1.3828,1.3185,0.0370,-0.0201,96.4503,-26.0232,0.0000,-0.0216,-0.0216,0.0223,0.0000,0.0000,-0.0121,-0.0048,0.0167
-0.2000,1.3199,1.2785,0.0286,-0.0201,96.5623,-25.9583,0.0000,-0.0154,-0.0154,0.0275,0.0000,0.0000,-0.0121,-0.0048,0.0248
-0.2000,1.3264,1.2385,0.0202,-0.0201,96.6649,-25.8914,0.0000,-0.0010,-0.0010,0.0351,0.0000,0.0000,-0.0121,-0.0048,0.0350
-0.1147,1.2834,1.2271,0.0118,-0.0201,96.7698,-25.8331,0.0000,0.0027,0.0027,0.0394,0.0000,0.0000,-0.0121,-0.0048,0.0390
0.2000,1.2159,1.2471,0.0034,-0.0201,96.8736,-25.7697,0.0000,0.0105,0.0105,0.0434,0.0000,0.0000,-0.0121,-0.0048,0.0452
0.2000,1.1898,1.2671,0.0100,-0.0050,96.9754,-25.7110,0.0000,0.0133,0.0133,0.0344,0.0000,0.0000,-0.0030,-0.0012,0.0307
0.2000,1.2062,1.2871,0.0017,-0.0050,97.0714,-25.6575,0.0000,0.0145,0.0145,0.0324,0.0000,0.0000,-0.0030,-0.0012,0.0221
0.2000,1.1649,1.3071,-0.0067,-0.0050,97.1503,-25.6056,0.0000,0.0193,0.0193,0.0267,0.0000,0.0000,-0.0030,-0.0012,0.0154
0.2000,1.0899,1.3271,-0.0151,-0.0050,97.2459,-25.5464,0.0000,0.0259,0.0259,0.0274,0.0000,0.0000,-0.0030,-0.0012,0.0090
0.2000,0.9355,1.3471,-0.0234,-0.0050,97.3331,-25.4951,0.0000,0.0278,0.0278,0.0285,0.0000,0.0000,-0.0030,-0.0012,0.0127
0.2000,1.1149,1.3671,-0.0318,-0.0050,97.4232,-25.4432,0.0000,0.0323,0.0323,0.0266,0.0000,0.0000,-0.0030,-0.0012,0.0066
0.2000,1.0038,1.3871,-0.0402,-0.0050,97.4990,-25.3880,0.0000,0.0403,0.0403,0.0193,0.0000,0.0000,-0.0030,-0.0012,-0.0015
0.1999,1.0307,1.4071,-0.0427,-0.0050,97.5887,-25.3445,0.0000,0.0338,0.0338,0.0139,0.0000,0.0000,-0.0030,-0.0012,-0.0092
0.2000,0.9276,1.4271,-0.0511,-0.0103,97.6858,-25.2940,0.0000,0.0314,0.0314,0.0265,0.0000,0.0000,-0.0062,-0.0025,-0.0174
0.1999,0.9900,1.4471,-0.0557,-0.0103,97.7778,-25.2440,0.0000,0.0324,0.0324,0.0225,0.0000,0.0000,-0.0062,-0.0025,-0.0250
0.1999,1.0842,1.4671,-0.0514,-0.0103,97.8738,-25.2006,0.0000,0.0252,0.0252,0.0167,0.0000,0.0000,-0.0062,-0.0025,-0.0327
0.2000,1.0387,1.4871,-0.0430,-0.0103,97.9692,-25.1607,0.0000,0.0104,0.0104,0.0063,0.0000,0.0000,-0.0062,-0.0025,-0.0359
0.1999,1.0457,1.5071,-0.0346,-0.0103,98.0675,-25.0983,0.0000,0.0187,0.0187,0.0021,0.0000,0.0000,-0.0062,-0.0025,-0.0480
0.2000,1.0320,1.5271,-0.0262,-0.0103,98.1737,-25.0509,0.0000,0.0094,0.0094,-0.0023,0.0000,0.0000,-0.0062,-0.0025,-0.0537
0.2000,1.1533,1.5471,-0.0178,-0.0044,98.2736,-25.0004,0.0000,0.0051,0.0051,-0.0170,0.0000,0.0000,-0.0026,-0.0011,-0.0494
0.2000,1.1546,1.5667,-0.0094,-0.0044,98.3780,-24.9491,0.0000,-0.0003,-0.0003,-0.0170,0.0000,0.0000,-0.0026,-0.0011,-0.0383
0.2000,1.1107,1.5843,-0.0010,-0.0044,98.4844,-24.9019,0.0000,-0.0095,-0.0095,-0.0162,0.0000,0.0000,-0.0026,-0.0011,-0.0302
0.2000,1.1539,1.6002,0.0074,-0.0044,98.5915,-24.8534,0.0000,-0.0184,-0.0184,-0.0160,0.0000,0.0000,-0.0026,-0.0011,-0.0219
0.2000,1.1554,1.6145,0.0158,-0.0044,98.7080,-24.8056,0.0000,-0.0317,-0.0317,-0.0148,0.0000,0.0000,-0.0026,-0.0011,-0.0138
0.1999,1.1665,1.6274,0.0241,-0.0044,98.8224,-24.7532,0.0000,-0.0395,-0.0395,-0.0126,0.0000,0.0000,-0.0026,-0.0011,-0.0056
0.1083,1.2487,1.6111,0.0184,-0.0099,98.9367,-24.6977,0.0000,-0.0409,-0.0409,0.0139,0.0000,0.0000,-0.0060,-0.0024,0.0021
0.2000,1.2480,1.5970,0.0100,-0.0099,99.0550,-24.6329,0.0000,-0.0356,-0.0356,0.0172,0.0000,0.0000,-0.0060,-0.0024,0.0096
0.1997,1.2597,1.5742,0.0016,-0.0099,99.1683,-24.5649,0.0000,-0.0241,-0.0241,0.0222,0.0000,0.0000,-0.0060,-0.0024,0.0170
-0.1727,1.3371,1.5342,-0.0068,-0.0099,99.2845,-24.4963,0.0000,-0.0130,-0.0130,0.0267,0.0000,0.0000,-0.0060,-0.0024,0.0245
-0.2000,1.3115,1.4942,-0.0021,0.0024,99.4051,-24.4337,0.0000,-0.0121,-0.0121,0.0100,0.0000,0.0000,0.0015,0.0006,0.0205
-0.2000,1.3372,1.4542,-0.0001,0.0024,99.5239,-24.3779,0.0000,-0.0191,-0.0191,0.0074,0.0000,0.0000,0.0015,0.0006,0.0134
-0.2000,1.3483,1.4142,0.0083,0.0024,99.6486,-24.3215,0.0000,-0.0313,-0.0313,0.0005,0.0000,0.0000,0.0015,0.0006,0.0065
-0.2000,1.3005,1.3742,0.0167,0.0024,99.7719,-24.2592,0.0000,-0.0342,-0.0342,-0.0014,0.0000,0.0000,0.0015,0.0006,-0.0011
-0.2000,1.3577,1.3342,0.0168,0.0024,99.8931,-24.1953,0.0000,-0.0331,-0.0331,0.0015,0.0000,0.0000,0.0015,0.0006,0.0021
-0.2000,1.3703,1.2942,0.0084,-0.0051,100.0138,-24.1286,0.0000,-0.0284,-0.0284,0.0265,0.0000,0.0000,-0.0031,-0.0012,0.0039
-0.2000,1.3588,1.2542,0.0000,-0.0051,100.1332,-24.0625,0.0000,-0.0218,-0.0218,0.0294,0.0000,0.0000,-0.0031,-0.0012,0.0096
-0.2000,1.3672,1.2142,-0.0084,-0.0051,100.2549,-23.9961,0.0000,-0.0156,-0.0156,0.0327,0.0000,0.0000,-0.0031,-0.0012,0.0170
-0.2000,1.3533,1.1742,-0.0168,-0.0051,100.3676,-23.9382,0.0000,-0.0139,-0.0139,0.0342,0.0000,0.0000,-0.0031,-0.0012,0.0190
-0.2000,1.3745,1.1368,-0.0252,-0.0051,100.4860,-23.8778,0.0000,-0.0134,-0.0134,0.0321,0.0000,0.0000,-0.0031,-0.0012,0.0139
0.1742,1.2553,1.1568,-0.0336,-0.0051,100.6042,-23.8150,0.0000,-0.0126,-0.0126,0.0294,0.0000,0.0000,-0.0031,-0.0012,0.0062
-0.2001,1.3189,1.1211,-0.0309,0.0059,100.7174,-23.7590,0.0000,-0.0121,-0.0121,0.0398,0.0000,0.0000,0.0036,0.0014,-0.0011
-0.1999,1.3265,1.0890,-0.0370,0.0059,100.8264,-23.7075,0.0000,-0.0152,-0.0152,0.0351,0.0000,0.0000,0.0036,0.0014,-0.0093
0.1212,1.2526,1.1090,-0.0410,0.0059,100.9145,-23.6602,0.0000,-0.0179,-0.0179,0.0246,0.0000,0.0000,0.0036,0.0014,-0.0185
0.0910,1.1958,1.1290,-0.0345,0.0059,101.0146,-23.6115,0.0000,-0.0186,-0.0186,0.0235,0.0000,0.0000,0.0036,0.0014,-0.0249
0.2000,0.9915,1.1490,-0.0261,0.0059,101.0990,-23.5747,0.0000,-0.0283,-0.0283,0.0179,0.0000,0.0000,0.0036,0.0014,-0.0256
0.2000,1.1036,1.1690,-0.0177,0.0059,101.1787,-23.5405,0.0000,-0.0356,-0.0356,0.0086,0.0000,0.0000,0.0036,0.0014,-0.0302
0.2000,0.9163,1.1890,-0.0094,0.0059,101.2559,-23.4983,0.0000,-0.0320,-0.0320,0.0101,0.0000,0.0000,0.0036,0.0014,-0.0345
0.2000,0.8626,1.2090,-0.0010,0.0059,101.3359,-23.4687,0.0000,-0.0411,-0.0411,0.0098,0.0000,0.0000,0.0036,0.0014,-0.0296
0.2000,0.8725,1.2290,0.0074,0.0059,101.4245,-23.4314,0.0000,-0.0452,-0.0452,0.0129,0.0000,0.0000,0.0036,0.0014,-0.0225
0.2000,0.8470,1.2490,0.0158,0.0128,101.5029,-23.3922,0.0000,-0.0473,-0.0473,-0.0488,0.0000,0.0000,0.0077,0.0031,-0.0136
0.1999,0.9532,1.2690,0.0242,0.0128,101.5634,-23.3558,0.0000,-0.0490,-0.0490,-0.0504,0.0000,0.0000,0.0077,0.0031,-0.0053
0.1999,0.8690,1.2890,0.0324,0.0128,101.6488,-23.3134,0.0000,-0.0490,-0.0490,-0.0430,0.0000,0.0000,0.0077,0.0031,0.0025
0.1999,0.6990,1.3090,0.0408,0.0128,101.7201,-23.2719,0.0000,-0.0443,-0.0443,-0.0427,0.0000,0.0000,0.0077,0.0031,0.0107
0.1999,0.9450,1.3290,0.0492,0.0128,101.8127,-23.2371,0.0000,-0.0626,-0.0626,-0.0371,0.0000,0.0000,0.0077,0.0031,0.0163
0.2000,0.8183,1.3490,0.0576,0.0128,101.8991,-23.2025,0.0000,-0.0711,-0.0711,-0.0334,0.0000,0.0000,0.0077,0.0031,0.0235
0.2000,0.9791,1.3690,0.0659,0.0128,101.9887,-23.1635,0.0000,-0.0819,-0.0819,-0.0276,0.0000,0.0000,0.0077,0.0031,0.0311
0.2000,0.9218,1.3890,0.0743,0.0128,102.0655,-23.1186,0.0000,-0.0779,-0.0779,-0.0234,0.0000,0.0000,0.0077,0.0031,0.0391
0.1999,0.9681,1.4090,0.0659,-0.0175,102.1422,-23.0718,0.0000,-0.0679,-0.0679,0.0293,0.0000,0.0000,-0.0105,-0.0042,0.0470
0.2000,0.8824,1.4290,0.0575,-0.0175,102.2276,-23.0219,0.0000,-0.0608,-0.0608,0.0342,0.0000,0.0000,-0.0105,-0.0042,0.0555
0.2000,0.8920,1.4490,0.0491,-0.0175,102.3202,-22.9732,0.0000,-0.0563,-0.0563,0.0413,0.0000,0.0000,-0.0105,-0.0042,0.0671
0.2000,0.9822,1.4690,0.0407,-0.0175,102.4212,-22.9260,0.0000,-0.0552,-0.0552,0.0490,0.0000,0.0000,-0.0105,-0.0042,0.0751
0.2000,1.0371,1.4890,0.0323,-0.0175,102.5208,-22.8739,0.0000,-0.0504,-0.0504,0.0528,0.0000,0.0000,-0.0105,-0.0042,0.0718
0.2000,1.1050,1.5090,0.0407,0.0058,102.6230,-22.8153,0.0000,-0.0408,-0.0408,0.0727,0.0000,0.0000,0.0035,0.0014,0.0618
0.1999,1.1143,1.5290,0.0325,0.0058,102.7215,-22.7552,0.0000,-0.0283,-0.0283,0.0723,0.0000,0.0000,0.0035,0.0014,0.0529
0.1999,1.1683,1.5490,0.0241,0.0058,102.8339,-22.6845,0.0000,-0.0128,-0.0128,0.0688,0.0000,0.0000,0.0035,0.0014,0.0433
0.1999,1.1451,1.5684,0.0157,0.0058,102.9421,-22.6035,0.0000,0.0142,0.0142,0.0702,0.0000,0.0000,0.0035,0.0014,0.0375
-0.2001,1.3153,1.5284,0.0073,0.0058,103.0478,-22.5451,0.0000,0.0299,0.0299,0.0760,0.0000,0.0000,0.0035,0.0014,0.0365
-0.2000,1.3437,1.4884,0.0122,0.0192,103.1655,-22.4927,0.0000,0.0270,0.0270,0.0510,0.0000,0.0000,0.0115,0.0046,0.0349
0.2000,1.1969,1.5084,0.0039,0.0192,103.2723,-22.4264,0.0000,0.0340,0.0340,0.0490,0.0000,0.0000,0.0115,0.0046,0.0274
-0.1568,1.2766,1.4776,-0.0045,0.0192,103.3749,-22.3689,0.0000,0.0395,0.0395,0.0471,0.0000,0.0000,0.0115,0.0046,0.0190
0.2000,1.2471,1.4776,-0.0129,0.0192,103.4749,-22.3067,0.0000,0.0486,0.0486,0.0458,0.0000,0.0000,0.0115,0.0046,0.0124
0.2000,1.1657,1.4976,-0.0212,0.0192,103.5920,-22.2448,0.0000,0.0486,0.0486,0.0462,0.0000,0.0000,0.0115,0.0046,0.0138
0.1999,1.1681,1.5176,-0.0296,0.0192,103.6994,-22.1839,0.0000,0.0533,0.0533,0.0447,0.0000,0.0000,0.0115,0.0046,0.0091
-0.2000,1.3132,1.4776,-0.0380,0.0078,103.8136,-22.1206,0.0000,0.0581,0.0581,0.0287,0.0000,0.0000,0.0047,0.0019,0.0019
0.2000,1.2239,1.4934,-0.0464,0.0078,103.9304,-22.0602,0.0000,0.0539,0.0539,0.0246,0.0000,0.0000,0.0047,0.0019,-0.0058
-0.2001,1.2942,1.4534,-0.0548,0.0078,104.0417,-21.9954,0.0000,0.0574,0.0574,0.0190,0.0000,0.0000,0.0047,0.0019,-0.0148
-0.0651,1.2769,1.4277,-0.0622,0.0078,104.1605,-21.9364,0.0000,0.0505,0.0505,0.0125,0.0000,0.0000,0.0047,0.0019,-0.0228
-0.0325,1.2769,1.4045,-0.0568,0.0078,104.2809,-21.8807,0.0000,0.0396,0.0396,0.0052,0.0000,0.0000,0.0047,0.0019,-0.0307
-0.2000,1.3156,1.3645,-0.0542,0.0019,104.3987,-21.8332,0.0000,0.0222,0.0222,-0.0068,0.0000,0.0000,0.0012,0.0005,-0.0402
-0.2000,1.3173,1.3245,-0.0458,0.0019,104.5101,-21.7773,0.0000,0.0144,0.0144,-0.0161,0.0000,0.0000,0.0012,0.0005,-0.0517
0.1344,1.2625,1.3264,-0.0374,0.0019,104.6284,-21.7238,0.0000,-0.0021,-0.0021,-0.0297,0.0000,0.0000,0.0012,0.0005,-0.0580
0.2001,1.2368,1.3464,-0.0290,0.0019,104.7354,-21.6653,0.0000,-0.0020,-0.0020,-0.0314,0.0000,0.0000,0.0012,0.0005,-0.0586
-0.2000,1.2923,1.3135,-0.0206,0.0019,104.8472,-21.6053,0.0000,-0.0039,-0.0039,-0.0332,0.0000,0.0000,0.0012,0.0005,-0.0536
0.2001,1.2086,1.3335,-0.0122,0.0019,104.9551,-21.5542,0.0000,-0.0093,-0.0093,-0.0324,0.0000,0.0000,0.0012,0.0005,-0.0482
0.2000,1.2582,1.3535,-0.0043,0.0015,105.0592,-21.5052,0.0000,-0.0165,-0.0165,-0.0341,0.0000,0.0000,0.0009,0.0004,-0.0366
0.2000,1.1839,1.3735,0.0041,0.0015,105.1665,-21.4572,0.0000,-0.0238,-0.0238,-0.0315,0.0000,0.0000,0.0009,0.0004,-0.0277
0.2000,1.1412,1.3935,0.0124,0.0015,105.2739,-21.4067,0.0000,-0.0298,-0.0298,-0.0301,0.0000,0.0000,0.0009,0.0004,-0.0198
0.2000,1.1663,1.4135,0.0208,0.0015,105.3761,-21.3570,0.0000,-0.0346,-0.0346,-0.0286,0.0000,0.0000,0.0009,0.0004,-0.0127
0.2000,1.1769,1.4335,0.0292,0.0015,105.4741,-21.3039,0.0000,-0.0342,-0.0342,-0.0266,0.0000,0.0000,0.0009,0.0004,-0.0047
0.2000,1.1266,1.4535,0.0375,0.0015,105.5713,-21.2488,0.0000,-0.0301,-0.0301,-0.0234,0.0000,0.0000,0.0009,0.0004,0.0029
0.1999,1.1051,1.4735,0.0443,0.0015,105.6739,-21.2006,0.0000,-0.0348,-0.0348,-0.0201,0.0000,0.0000,0.0009,0.0004,0.0104
0.2000,1.1078,1.4935,0.0365,0.0021,105.7705,-21.1542,0.0000,-0.0365,-0.0365,0.0066,0.0000,0.0000,0.0013,0.0005,0.0177
0.2000,1.1244,1.5135,0.0281,0.0021,105.8690,-21.1061,0.0000,-0.0368,-0.0368,0.0102,0.0000,0.0000,0.0013,0.0005,0.0237
0.2000,1.0618,1.5335,0.0197,0.0021,105.9720,-21.0590,0.0000,-0.0397,-0.0397,0.0156,0.0000,0.0000,0.0013,0.0005,0.0332
0.2000,1.0867,1.5535,0.0113,0.0021,106.0745,-21.0084,0.0000,-0.0387,-0.0387,0.0209,0.0000,0.0000,0.0013,0.0005,0.0394
0.2000,1.1226,1.5735,0.0029,0.0021,106.1796,-20.9531,0.0000,-0.0350,-0.0350,0.0246,0.0000,0.0000,0.0013,0.0005,0.0403
0.2000,1.1330,1.5935,-0.0055,0.0021,106.2813,-20.9020,0.0000,-0.0351,-0.0351,0.0244,0.0000,0.0000,0.0013,0.0005,0.0332
0.2000,1.1774,1.6135,-0.0020,0.0140,106.3832,-20.8533,0.0000,-0.0364,-0.0364,0.0331,0.0000,0.0000,0.0084,0.0034,0.0253
0.2000,1.1287,1.6322,-0.0049,0.0140,106.4977,-20.7982,0.0000,-0.0395,-0.0395,0.0302,0.0000,0.0000,0.0084,0.0034,0.0168
0.1999,1.1200,1.6490,-0.0033,0.0140,106.6193,-20.7408,0.0000,-0.0435,-0.0435,0.0269,0.0000,0.0000,0.0084,0.0034,0.0093
0.1999,1.2594,1.6608,-0.0005,0.0140,106.7314,-20.6872,0.0000,-0.0441,-0.0441,0.0248,0.0000,0.0000,0.0084,0.0034,0.0017
-0.0666,1.3334,1.6261,0.0056,0.0140,106.8479,-20.6335,0.0000,-0.0469,-0.0469,0.0250,0.0000,0.0000,0.0084,0.0034,0.0014
-0.0666,1.2318,1.6435,0.0056,0.0208,106.9666,-20.5706,0.0000,-0.0472,-0.0472,0.0010,0.0000,0.0000,0.0125,0.0050,-0.0007
0.0439,1.2721,1.6519,0.0140,0.0208,107.0935,-20.5143,0.0000,-0.0565,-0.0565,0.0010,0.0000,0.0000,0.0125,0.0050,0.0003
-0.1620,1.3316,1.6198,0.0224,0.0208,107.2176,-20.4549,0.0000,-0.0604,-0.0604,0.0031,0.0000,0.0000,0.0125,0.0050,0.0017
-0.1999,1.3764,1.5798,0.0308,0.0208,107.3339,-20.3871,0.0000,-0.0569,-0.0569,0.0001,0.0000,0.0000,0.0125,0.0050,0.0046
-0.2000,1.3636,1.5398,0.0296,0.0111,107.4680,-20.3134,0.0000,-0.0541,-0.0541,-0.0049,0.0000,0.0000,0.0067,0.0027,0.0086
0.0880,1.3340,1.5165,0.0379,0.0111,107.5867,-20.2453,0.0000,-0.0461,-0.0461,0.0008,0.0000,0.0000,0.0067,0.0027,0.0102
-0.2000,1.5177,1.4765,0.0295,0.0111,107.7119,-20.1744,0.0000,-0.0377,-0.0377,0.0093,0.0000,0.0000,0.0067,0.0027,0.0183
-0.2000,1.3579,1.4365,0.0211,0.0111,107.8388,-20.0915,0.0000,-0.0237,-0.0237,0.0118,0.0000,0.0000,0.0067,0.0027,0.0259
-0.2000,1.4274,1.3965,0.0127,0.0111,107.9635,-20.0205,0.0000,-0.0150,-0.0150,0.0194,0.0000,0.0000,0.0067,0.0027,0.0305
-0.2000,1.5024,1.3565,0.0198,0.0097,108.0815,-19.9512,0.0000,-0.0096,-0.0096,-0.0196,0.0000,0.0000,0.0059,0.0023,0.0338
-0.2000,1.4242,1.3165,0.0282,0.0097,108.2003,-19.8818,0.0000,-0.0078,-0.0078,-0.0178,0.0000,0.0000,0.0059,0.0023,0.0344
-0.2000,1.3570,1.2904,0.0366,0.0097,108.3211,-19.8158,0.0000,-0.0119,-0.0119,-0.0202,0.0000,0.0000,0.0059,0.0023,0.0262
-0.1999,1.3644,1.2576,0.0450,0.0097,108.4516,-19.7565,0.0000,-0.0280,-0.0280,-0.0227,0.0000,0.0000,0.0059,0.0023,0.0178
-0.1999,1.3649,1.2276,0.0533,0.0097,108.5629,-19.6962,0.0000,-0.0305,-0.0305,-0.0190,0.0000,0.0000,0.0059,0.0023,0.0205
-0.2000,1.4213,1.1876,0.0449,-0.0123,108.6754,-19.6366,0.0000,-0.0338,-0.0338,0.0164,0.0000,0.0000,-0.0074,-0.0030,0.0266
0.2000,1.2546,1.2076,0.0365,-0.0123,108.7851,-19.5757,0.0000,-0.0314,-0.0314,0.0220,0.0000,0.0000,-0.0074,-0.0030,0.0355
0.1731,1.2617,1.2276,0.0281,-0.0123,108.8671,-19.5139,0.0000,-0.0171,-0.0171,0.0228,0.0000,0.0000,-0.0074,-0.0030,0.0418
