u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.2000,0.6435,1.1001,-0.0004,-0.0034,34.0076,-7.0393,0.0000,0.1243,0.1243,-0.0539,0.0000,0.0000,-0.0021,-0.0008,-0.0125
0.2000,0.6505,1.1201,0.0014,-0.0034,34.0723,-7.0582,0.0000,0.1225,0.1225,-0.0531,0.0000,0.0000,-0.0021,-0.0008,-0.0050
0.2000,0.6752,1.1401,0.0098,0.0014,34.1474,-7.0711,0.0000,0.1304,0.1304,-0.0830,0.0000,0.0000,0.0008,0.0003,-0.0000
0.2000,0.6685,1.1601,0.0182,0.0014,34.2181,-7.0845,0.0000,0.1326,0.1326,-0.0850,0.0000,0.0000,0.0008,0.0003,0.0028
0.2000,0.7597,1.1801,0.0266,0.0014,34.2880,-7.1086,0.0000,0.1204,0.1204,-0.0856,0.0000,0.0000,0.0008,0.0003,0.0053
0.2000,0.7121,1.2001,0.0350,0.0014,34.3708,-7.1329,0.0000,0.1195,0.1195,-0.0795,0.0000,0.0000,0.0008,0.0003,0.0066
0.2000,0.7330,1.2201,0.0434,0.0014,34.4425,-7.1451,0.0000,0.1217,0.1217,-0.0816,0.0000,0.0000,0.0008,0.0003,0.0111
0.2000,0.8570,1.2401,0.0441,0.0014,34.5291,-7.1646,0.0000,0.1196,0.1196,-0.0741,0.0000,0.0000,0.0008,0.0003,0.0197
0.2000,0.7190,1.2601,0.0409,0.0014,34.6156,-7.1815,0.0000,0.1284,0.1284,-0.0714,0.0000,0.0000,0.0008,0.0003,0.0267
0.2000,0.8818,1.2801,0.0355,0.0014,34.7036,-7.2015,0.0000,0.1246,0.1246,-0.0649,0.0000,0.0000,0.0008,0.0003,0.0356
0.2000,0.8753,1.3001,0.0271,-0.0194,34.7965,-7.2275,0.0000,0.1257,0.1257,-0.0114,0.0000,0.0000,-0.0117,-0.0047,0.0438
0.1999,0.8963,1.3201,0.0187,-0.0194,34.8849,-7.2392,0.0000,0.1371,0.1371,-0.0131,0.0000,0.0000,-0.0117,-0.0047,0.0469
0.1999,0.9569,1.3401,0.0105,-0.0194,34.9953,-7.2768,0.0000,0.1354,0.1354,-0.0023,0.0000,0.0000,-0.0117,-0.0047,0.0439
0.2000,0.8815,1.3601,0.0021,-0.0194,35.0881,-7.2937,0.0000,0.1422,0.1422,-0.0084,0.0000,0.0000,-0.0117,-0.0047,0.0391
0.1999,1.1562,1.3801,-0.0063,-0.0194,35.1744,-7.3117,0.0000,0.1460,0.1460,-0.0088,0.0000,0.0000,-0.0117,-0.0047,0.0322
0.2000,0.9329,1.4001,-0.0147,-0.0194,35.2714,-7.3305,0.0000,0.1570,0.1570,-0.0081,0.0000,0.0000,-0.0117,-0.0047,0.0250
0.2000,0.8735,1.4201,-0.0230,-0.0194,35.3615,-7.3472,0.0000,0.1643,0.1643,-0.0124,0.0000,0.0000,-0.0117,-0.0047,0.0171
0.2000,0.9827,1.4401,-0.0146,0.0007,35.4608,-7.3747,0.0000,0.1594,0.1594,-0.0440,0.0000,0.0000,0.0004,0.0002,0.0098
0.1999,0.9069,1.4601,-0.0102,0.0007,35.5598,-7.4043,0.0000,0.1550,0.1550,-0.0484,0.0000,0.0000,0.0004,0.0002,0.0022
