%time,field.header.seq,field.header.stamp,field.header.frame_id,field.GPS_INS_Time,field.GPS_IMU_Time,field.GPS_mSOW.data,field.LLH.x,field.LLH.y,field.LLH.z,field.YPR.x,field.YPR.y,field.YPR.z,field.OriQuat.x,field.OriQuat.y,field.OriQuat.z,field.OriQuat.w,field.Vel_ENU.x,field.Vel_ENU.y,field.Vel_ENU.z,field.Solution_Status.data,field.Pos_STD.x,field.Pos_STD.y,field.Pos_STD.z,field.Heading_STD,field.USW
1778036435444412741,17135,1778036435443688874,F2008915,0.0,0.0,270053415,24.788410474,120.999397267,102.571,17.31,3.74,-0.28,0.0,0.0,0.0,0.0,-1.5,-3.3,0.23,0,0.0,0.0,0.0,0.0,0
1778036435444443498,17136,1778036435443812280,F2008915,0.0,0.0,270053425,24.788410176,120.999397118,102.573,17.4,3.74,-0.29,0.0,0.0,0.0,0.0,-1.51,-3.31,0.23,0,0.0,0.0,0.0,0.0,0
1778036435444468194,17137,1778036435443946361,F2008915,0.0,0.0,270053435,24.788409876,120.999396968,102.576,17.49,3.76,-0.31,0.0,0.0,0.0,0.0,-1.51,-3.31,0.24,0,0.0,0.0,0.0,0.0,0
1778036435444481989,17138,1778036435444030742,F2008915,0.0,0.0,270053445,24.788409577,120.999396818,102.578,17.58,3.77,-0.34,0.0,0.0,0.0,0.0,-1.51,-3.3,0.25,0,0.0,0.0,0.0,0.0,0
1778036435477841205,17139,1778036435477406396,F2008915,0.0,0.0,270053455,24.788409262,120.999396614,102.577,17.68,3.78,-0.34,0.0,0.0,0.0,0.0,-1.48,-3.29,0.26,0,0.0,0.0,0.0,0.0,0
1778036435477882476,17140,1778036435477501632,F2008915,0.0,0.0,270053465,24.788408965,120.999396467,102.58,17.76,3.77,-0.34,0.0,0.0,0.0,0.0,-1.48,-3.27,0.28,0,0.0,0.0,0.0,0.0,0
1778036435477913416,17141,1778036435477599666,F2008915,0.0,0.0,270053475,24.78840867,120.999396321,102.583,17.84,3.74,-0.34,0.0,0.0,0.0,0.0,-1.47,-3.26,0.29,0,0.0,0.0,0.0,0.0,0
1778036435515864595,17142,1778036435515060530,F2008915,0.0,0.0,270053485,24.788408376,120.999396174,102.586,17.93,3.71,-0.38,0.0,0.0,0.0,0.0,-1.49,-3.26,0.29,0,0.0,0.0,0.0,0.0,0
1778036435515871005,17145,1778036435515365677,F2008915,0.0,0.0,270053515,24.788407391,120.999395631,102.588,18.17,3.71,-0.44,0.0,0.0,0.0,0.0,-1.5,-3.33,0.25,0,0.0,0.0,0.0,0.0,0
1778036435553458708,17146,1778036435552768942,F2008915,0.0,0.0,270053525,24.78840709,120.999395481,102.591,18.26,3.75,-0.47,0.0,0.0,0.0,0.0,-1.51,-3.33,0.24,0,0.0,0.0,0.0,0.0,0
1778036435553463623,17147,1778036435552860064,F2008915,0.0,0.0,270053535,24.788406789,120.999395331,102.593,18.35,3.79,-0.51,0.0,0.0,0.0,0.0,-1.52,-3.33,0.24,0,0.0,0.0,0.0,0.0,0
1778036435553487294,17148,1778036435552959431,F2008915,0.0,0.0,270053545,24.788406488,120.999395181,102.595,18.45,3.84,-0.56,0.0,0.0,0.0,0.0,-1.51,-3.34,0.23,0,0.0,0.0,0.0,0.0,0
1778036435553524277,17149,1778036435553017928,F2008915,0.0,0.0,270053555,24.788406138,120.99939498,102.593,18.54,3.86,-0.6,0.0,0.0,0.0,0.0,-1.47,-3.34,0.23,0,0.0,0.0,0.0,0.0,0
1778036435586914005,17150,1778036435586459507,F2008915,0.0,0.0,270053565,24.788405836,120.999394834,102.595,18.61,3.92,-0.63,0.0,0.0,0.0,0.0,-1.47,-3.35,0.22,0,0.0,0.0,0.0,0.0,0
1778036435587091647,17151,1778036435586551356,F2008915,0.0,0.0,270053575,24.788405533,120.999394688,102.598,18.7,3.99,-0.66,0.0,0.0,0.0,0.0,-1.47,-3.36,0.21,0,0.0,0.0,0.0,0.0,0
1778036435587132283,17152,1778036435586607608,F2008915,0.0,0.0,270053585,24.788405228,120.999394542,102.6,18.79,4.06,-0.69,0.0,0.0,0.0,0.0,-1.45,-3.36,0.21,0,0.0,0.0,0.0,0.0,0
1778036435624816248,17153,1778036435624220776,F2008915,0.0,0.0,270053595,24.788404924,120.999394399,102.602,18.88,4.13,-0.73,0.0,0.0,0.0,0.0,-1.43,-3.36,0.22,0,0.0,0.0,0.0,0.0,0
1778036435624824200,17156,1778036435624674734,F2008915,0.0,0.0,270053625,24.788404033,120.999393942,102.604,19.15,4.24,-0.74,0.0,0.0,0.0,0.0,-1.37,-3.34,0.25,0,0.0,0.0,0.0,0.0,0
1778036435662352166,17157,1778036435661969206,F2008915,0.0,0.0,270053635,24.78840373,120.999393807,102.607,19.25,4.29,-0.74,0.0,0.0,0.0,0.0,-1.35,-3.35,0.25,0,0.0,0.0,0.0,0.0,0
1778036435662707806,17158,1778036435662119162,F2008915,0.0,0.0,270053645,24.788403388,120.999393563,102.609,19.35,4.33,-0.72,0.0,0.0,0.0,0.0,-1.33,-3.35,0.26,0,0.0,0.0,0.0,0.0,0
1778036435662739798,17159,1778036435662219689,F2008915,0.0,0.0,270053655,24.78840315,120.999393409,102.608,19.44,4.32,-0.72,0.0,0.0,0.0,0.0,-1.32,-3.31,0.26,0,0.0,0.0,0.0,0.0,0
1778036435662757362,17160,1778036435662348895,F2008915,0.0,0.0,270053665,24.788402851,120.999393279,102.61,19.54,4.34,-0.66,0.0,0.0,0.0,0.0,-1.3,-3.29,0.27,0,0.0,0.0,0.0,0.0,0
1778036435696019979,17161,1778036435695622773,F2008915,0.0,0.0,270053675,24.788402554,120.999393151,102.613,19.64,4.35,-0.62,0.0,0.0,0.0,0.0,-1.28,-3.28,0.27,0,0.0,0.0,0.0,0.0,0
1778036435696036844,17162,1778036435695797982,F2008915,0.0,0.0,270053685,24.788402258,120.999393025,102.616,19.73,4.34,-0.57,0.0,0.0,0.0,0.0,-1.25,-3.27,0.27,0,0.0,0.0,0.0,0.0,0
1778036435696092160,17163,1778036435695899183,F2008915,0.0,0.0,270053695,24.788401879,120.999392763,102.618,19.82,4.33,-0.5,0.0,0.0,0.0,0.0,-1.23,-3.28,0.26,0,0.0,0.0,0.0,0.0,0
1778036435733674977,17164,1778036435733364537,F2008915,0.0,0.0,270053705,24.788401636,120.999392641,102.623,19.9,4.27,-0.43,0.0,0.0,0.0,0.0,-1.21,-3.26,0.24,0,0.0,0.0,0.0,0.0,0
1778036435733684171,17165,1778036435733486185,F2008915,0.0,0.0,270053715,24.788401341,120.999392522,102.626,19.98,4.25,-0.37,0.0,0.0,0.0,0.0,-1.19,-3.26,0.22,0,0.0,0.0,0.0,0.0,0
1778036435733814015,17166,1778036435733574084,F2008915,0.0,0.0,270053725,24.788401047,120.999392405,102.628,20.05,4.24,-0.33,0.0,0.0,0.0,0.0,-1.18,-3.26,0.21,0,0.0,0.0,0.0,0.0,0
1778036435734007408,17167,1778036435733690076,F2008915,0.0,0.0,270053735,24.788400753,120.999392288,102.63,20.12,4.23,-0.3,0.0,0.0,0.0,0.0,-1.18,-3.26,0.2,0,0.0,0.0,0.0,0.0,0
1778036435767279401,17168,1778036435767075999,F2008915,0.0,0.0,270053745,24.788400458,120.99939217,102.632,20.18,4.23,-0.26,0.0,0.0,0.0,0.0,-1.19,-3.26,0.18,0,0.0,0.0,0.0,0.0,0
1778036435767452719,17169,1778036435767249267,F2008915,0.0,0.0,270053755,24.788400139,120.99939191,102.637,20.25,4.19,-0.23,0.0,0.0,0.0,0.0,-1.2,-3.25,0.16,0,0.0,0.0,0.0,0.0,0
1778036435767602911,17170,1778036435767348876,F2008915,0.0,0.0,270053765,24.788399845,120.99939179,102.639,20.32,4.2,-0.19,0.0,0.0,0.0,0.0,-1.2,-3.26,0.13,0,0.0,0.0,0.0,0.0,0
1778036435805075641,17171,1778036435804779544,F2008915,0.0,0.0,270053775,24.78839955,120.999391671,102.64,20.4,4.23,-0.14,0.0,0.0,0.0,0.0,-1.21,-3.27,0.12,0,0.0,0.0,0.0,0.0,0
1778036435805224722,17172,1778036435804880364,F2008915,0.0,0.0,270053785,24.788399254,120.999391551,102.641,20.47,4.27,-0.09,0.0,0.0,0.0,0.0,-1.21,-3.26,0.12,0,0.0,0.0,0.0,0.0,0
1778036435805244120,17173,1778036435804997420,F2008915,0.0,0.0,270053795,24.788398905,120.999391278,102.642,20.54,4.29,-0.08,0.0,0.0,0.0,0.0,-1.22,-3.25,0.12,0,0.0,0.0,0.0,0.0,0
1778036435805344343,17174,1778036435805079769,F2008915,0.0,0.0,270053805,24.788398647,120.999391155,102.647,20.62,4.27,-0.15,0.0,0.0,0.0,0.0,-1.23,-3.23,0.14,0,0.0,0.0,0.0,0.0,0
1778036435842725617,17175,1778036435842474898,F2008915,0.0,0.0,270053815,24.788398356,120.999391032,102.649,20.71,4.28,-0.2,0.0,0.0,0.0,0.0,-1.23,-3.21,0.17,0,0.0,0.0,0.0,0.0,0
1778036435842738307,17176,1778036435842551714,F2008915,0.0,0.0,270053825,24.788398067,120.99939091,102.651,20.78,4.27,-0.21,0.0,0.0,0.0,0.0,-1.24,-3.2,0.19,0,0.0,0.0,0.0,0.0,0
1778036435842743062,17177,1778036435842625291,F2008915,0.0,0.0,270053835,24.788397778,120.999390786,102.653,20.85,4.27,-0.15,0.0,0.0,0.0,0.0,-1.26,-3.19,0.21,0,0.0,0.0,0.0,0.0,0
1778036435842797402,17178,1778036435842674301,F2008915,0.0,0.0,270053845,24.78839749,120.999390661,102.655,20.93,4.25,-0.11,0.0,0.0,0.0,0.0,-1.26,-3.19,0.23,0,0.0,0.0,0.0,0.0,0
1778036435876581243,17179,1778036435876270987,F2008915,0.0,0.0,270053855,24.788397174,120.999390417,102.649,21.01,4.22,-0.08,0.0,0.0,0.0,0.0,-1.26,-3.18,0.24,0,0.0,0.0,0.0,0.0,0
1778036435876678007,17180,1778036435876395834,F2008915,0.0,0.0,270053865,24.788396886,120.999390292,102.652,21.1,4.2,-0.08,0.0,0.0,0.0,0.0,-1.25,-3.18,0.25,0,0.0,0.0,0.0,0.0,0
1778036435876694804,17181,1778036435876489339,F2008915,0.0,0.0,270053875,24.788396599,120.999390168,102.654,21.17,4.18,-0.11,0.0,0.0,0.0,0.0,-1.25,-3.18,0.26,0,0.0,0.0,0.0,0.0,0
1778036435914735314,17182,1778036435914023553,F2008915,0.0,0.0,270053885,24.788396311,120.999390043,102.657,21.25,4.15,-0.15,0.0,0.0,0.0,0.0,-1.26,-3.18,0.26,0,0.0,0.0,0.0,0.0,0
1778036435914748251,17185,1778036435914321743,F2008915,0.0,0.0,270053915,24.788395375,120.999389531,102.657,21.48,4.1,-0.18,0.0,0.0,0.0,0.0,-1.29,-3.17,0.3,0,0.0,0.0,0.0,0.0,0
1778036435952426753,17186,1778036435951765845,F2008915,0.0,0.0,270053925,24.788395088,120.999389402,102.66,21.56,4.08,-0.15,0.0,0.0,0.0,0.0,-1.31,-3.17,0.3,0,0.0,0.0,0.0,0.0,0
1778036435952445569,17187,1778036435951934002,F2008915,0.0,0.0,270053935,24.788394802,120.999389272,102.663,21.63,4.06,-0.16,0.0,0.0,0.0,0.0,-1.32,-3.17,0.3,0,0.0,0.0,0.0,0.0,0
1778036435952457828,17188,1778036435952032955,F2008915,0.0,0.0,270053945,24.788394515,120.99938914,102.666,21.7,4.04,-0.25,0.0,0.0,0.0,0.0,-1.33,-3.18,0.29,0,0.0,0.0,0.0,0.0,0
1778036435952905831,17189,1778036435952158172,F2008915,0.0,0.0,270053955,24.788394145,120.999388799,102.665,21.79,4.1,-0.39,0.0,0.0,0.0,0.0,-1.36,-3.19,0.27,0,0.0,0.0,0.0,0.0,0
1778036435985760953,17190,1778036435985457799,F2008915,0.0,0.0,270053965,24.788393856,120.999388663,102.667,21.9,4.11,-0.42,0.0,0.0,0.0,0.0,-1.37,-3.2,0.27,0,0.0,0.0,0.0,0.0,0
1778036435985811216,17191,1778036435985579259,F2008915,0.0,0.0,270053975,24.788393567,120.999388528,102.67,22.0,4.11,-0.4,0.0,0.0,0.0,0.0,-1.35,-3.19,0.29,0,0.0,0.0,0.0,0.0,0
1778036435985895798,17192,1778036435985674720,F2008915,0.0,0.0,270053985,24.788393279,120.999388394,102.673,22.08,4.1,-0.43,0.0,0.0,0.0,0.0,-1.35,-3.18,0.31,0,0.0,0.0,0.0,0.0,0
1778036436023340604,17193,1778036436023138152,F2008915,0.0,0.0,270053995,24.788392993,120.99938826,102.677,22.16,4.09,-0.48,0.0,0.0,0.0,0.0,-1.35,-3.16,0.35,0,0.0,0.0,0.0,0.0,0
1778036436023730667,17194,1778036436023272470,F2008915,0.0,0.0,270054005,24.788392703,120.999388137,102.68,23.09,4.05,-0.51,0.0,0.0,0.0,0.0,-1.34,-3.15,0.38,0,0.0,0.0,0.0,0.0,0
1778036436023755294,17195,1778036436023375384,F2008915,0.0,0.0,270054015,24.788392332,120.99938782,102.678,23.16,4.09,-0.64,0.0,0.0,0.0,0.0,-1.35,-3.16,0.4,0,0.0,0.0,0.0,0.0,0
1778036436023964639,17196,1778036436023524610,F2008915,0.0,0.0,270054025,24.788392045,120.999387686,102.683,23.25,4.05,-0.68,0.0,0.0,0.0,0.0,-1.35,-3.17,0.43,0,0.0,0.0,0.0,0.0,0
1778036436057169130,17197,1778036436056887548,F2008915,0.0,0.0,270054035,24.788391759,120.999387552,102.687,23.33,4.0,-0.67,0.0,0.0,0.0,0.0,-1.34,-3.17,0.45,0,0.0,0.0,0.0,0.0,0
1778036436057313195,17198,1778036436057000175,F2008915,0.0,0.0,270054045,24.788391436,120.999387275,102.69,23.42,3.93,-0.67,0.0,0.0,0.0,0.0,-1.33,-3.17,0.47,0,0.0,0.0,0.0,0.0,0
1778036436057489414,17199,1778036436057126062,F2008915,0.0,0.0,270054055,24.788391121,120.999387057,102.68,23.5,3.94,-0.72,0.0,0.0,0.0,0.0,-1.35,-3.18,0.47,0,0.0,0.0,0.0,0.0,0
1778036436094837442,17200,1778036436094536764,F2008915,0.0,0.0,270054065,24.788390833,120.999386924,102.685,23.59,3.87,-0.78,0.0,0.0,0.0,0.0,-1.34,-3.19,0.48,0,0.0,0.0,0.0,0.0,0
1778036436095009535,17201,1778036436094677589,F2008915,0.0,0.0,270054075,24.788390544,120.999386791,102.69,23.68,3.81,-0.86,0.0,0.0,0.0,0.0,-1.33,-3.2,0.48,0,0.0,0.0,0.0,0.0,0
1778036436095030660,17202,1778036436094799622,F2008915,0.0,0.0,270054085,24.788390255,120.99938666,102.694,23.77,3.74,-0.88,0.0,0.0,0.0,0.0,-1.31,-3.2,0.48,0,0.0,0.0,0.0,0.0,0
1778036436095098554,17203,1778036436094889255,F2008915,0.0,0.0,270054095,24.788389965,120.999386532,102.699,23.86,3.67,-0.84,0.0,0.0,0.0,0.0,-1.28,-3.21,0.47,0,0.0,0.0,0.0,0.0,0
1778036436132796919,17204,1778036436132407717,F2008915,0.0,0.0,270054105,24.788389591,120.999386259,102.69,23.95,3.65,-0.75,0.0,0.0,0.0,0.0,-1.25,-3.24,0.46,0,0.0,0.0,0.0,0.0,0
1778036436132893975,17205,1778036436132537235,F2008915,0.0,0.0,270054115,24.788389298,120.999386136,102.695,24.02,3.58,-0.72,0.0,0.0,0.0,0.0,-1.22,-3.25,0.45,0,0.0,0.0,0.0,0.0,0
1778036436132915725,17206,1778036436132669979,F2008915,0.0,0.0,270054125,24.788389003,120.999386015,102.699,24.07,3.52,-0.7,0.0,0.0,0.0,0.0,-1.21,-3.27,0.42,0,0.0,0.0,0.0,0.0,0
1778036436132924129,17207,1778036436132762932,F2008915,0.0,0.0,270054135,24.788388706,120.999385896,102.703,24.12,3.47,-0.68,0.0,0.0,0.0,0.0,-1.2,-3.3,0.38,0,0.0,0.0,0.0,0.0,0
1778036436166635292,17208,1778036436166021615,F2008915,0.0,0.0,270054145,24.788388357,120.999385617,102.705,24.17,3.45,-0.64,0.0,0.0,0.0,0.0,-1.2,-3.32,0.33,0,0.0,0.0,0.0,0.0,0
1778036436166681529,17209,1778036436166133743,F2008915,0.0,0.0,270054155,24.788388066,120.999385496,102.704,24.23,3.43,-0.66,0.0,0.0,0.0,0.0,-1.2,-3.34,0.28,0,0.0,0.0,0.0,0.0,0
1778036436166710151,17210,1778036436166258893,F2008915,0.0,0.0,270054165,24.788387762,120.999385376,102.707,24.29,3.45,-0.65,0.0,0.0,0.0,0.0,-1.2,-3.37,0.23,0,0.0,0.0,0.0,0.0,0
1778036436204005507,17211,1778036436203721994,F2008915,0.0,0.0,270054175,24.788387457,120.999385258,102.709,24.36,3.49,-0.61,0.0,0.0,0.0,0.0,-1.19,-3.38,0.19,0,0.0,0.0,0.0,0.0,0
1778036436204087361,17212,1778036436203815539,F2008915,0.0,0.0,270054185,24.788387151,120.999385139,102.711,24.42,3.53,-0.51,0.0,0.0,0.0,0.0,-1.19,-3.39,0.15,0,0.0,0.0,0.0,0.0,0
1778036436204095760,17213,1778036436203936534,F2008915,0.0,0.0,270054195,24.788386845,120.999385021,102.712,24.5,3.58,-0.46,0.0,0.0,0.0,0.0,-1.19,-3.39,0.12,0,0.0,0.0,0.0,0.0,0
1778036436204242328,17214,1778036436204076250,F2008915,0.0,0.0,270054205,24.788386517,120.99938474,102.721,24.58,3.64,-0.47,0.0,0.0,0.0,0.0,-1.18,-3.39,0.11,0,0.0,0.0,0.0,0.0,0
1778036436241974482,17215,1778036436241462536,F2008915,0.0,0.0,270054215,24.788386211,120.999384623,102.722,24.65,3.7,-0.49,0.0,0.0,0.0,0.0,-1.18,-3.38,0.1,0,0.0,0.0,0.0,0.0,0
1778036436241991414,17216,1778036436241555801,F2008915,0.0,0.0,270054225,24.788385906,120.999384506,102.723,24.72,3.75,-0.43,0.0,0.0,0.0,0.0,-1.18,-3.37,0.09,0,0.0,0.0,0.0,0.0,0
1778036436242345348,17217,1778036436241611266,F2008915,0.0,0.0,270054235,24.788385602,120.999384389,102.724,24.79,3.8,-0.35,0.0,0.0,0.0,0.0,-1.17,-3.36,0.09,0,0.0,0.0,0.0,0.0,0
1778036436242434008,17218,1778036436241707361,F2008915,0.0,0.0,270054245,24.788385284,120.999384097,102.724,24.87,3.84,-0.31,0.0,0.0,0.0,0.0,-1.16,-3.35,0.1,0,0.0,0.0,0.0,0.0,0
1778036436275328897,17219,1778036436275131752,F2008915,0.0,0.0,270054255,24.788384983,120.999383978,102.732,24.95,3.87,-0.3,0.0,0.0,0.0,0.0,-1.16,-3.34,0.11,0,0.0,0.0,0.0,0.0,0
1778036436275332766,17221,1778036436275186375,F2008915,0.0,0.0,270054275,24.788384382,120.999383747,102.735,25.11,3.89,-0.23,0.0,0.0,0.0,0.0,-1.16,-3.3,0.16,0,0.0,0.0,0.0,0.0,0
1778036436313504285,17222,1778036436312904474,F2008915,0.0,0.0,270054285,24.788384084,120.999383632,102.737,25.19,3.87,-0.19,0.0,0.0,0.0,0.0,-1.16,-3.29,0.18,0,0.0,0.0,0.0,0.0,0
1778036436313511646,17225,1778036436313118698,F2008915,0.0,0.0,270054315,24.788383202,120.999383094,102.739,25.44,3.79,-0.08,0.0,0.0,0.0,0.0,-1.18,-3.26,0.23,0,0.0,0.0,0.0,0.0,0
1778036436346901120,17226,1778036436346597192,F2008915,0.0,0.0,270054325,24.788382908,120.999382976,102.741,25.52,3.76,-0.04,0.0,0.0,0.0,0.0,-1.19,-3.25,0.24,0,0.0,0.0,0.0,0.0,0
1778036436346908594,17227,1778036436346668726,F2008915,0.0,0.0,270054335,24.788382614,120.999382858,102.744,25.6,3.72,-0.03,0.0,0.0,0.0,0.0,-1.19,-3.25,0.25,0,0.0,0.0,0.0,0.0,0
1778036436346959236,17228,1778036436346709070,F2008915,0.0,0.0,270054345,24.788382321,120.999382739,102.746,25.68,3.69,-0.03,0.0,0.0,0.0,0.0,-1.2,-3.24,0.25,0,0.0,0.0,0.0,0.0,0
1778036436384959229,17229,1778036436384372316,F2008915,0.0,0.0,270054355,24.78838213,120.999382433,102.747,25.75,3.55,-0.09,0.0,0.0,0.0,0.0,-1.21,-3.22,0.25,0,0.0,0.0,0.0,0.0,0
1778036436384971913,17230,1778036436384464793,F2008915,0.0,0.0,270054365,24.788381839,120.999382313,102.75,25.83,3.53,-0.1,0.0,0.0,0.0,0.0,-1.22,-3.22,0.25,0,0.0,0.0,0.0,0.0,0
1778036436384985903,17231,1778036436384522301,F2008915,0.0,0.0,270054375,24.788381547,120.999382192,102.752,25.91,3.51,-0.12,0.0,0.0,0.0,0.0,-1.22,-3.22,0.25,0,0.0,0.0,0.0,0.0,0
1778036436385008631,17232,1778036436384596514,F2008915,0.0,0.0,270054385,24.788381256,120.99938207,102.755,25.98,3.5,-0.13,0.0,0.0,0.0,0.0,-1.23,-3.22,0.26,0,0.0,0.0,0.0,0.0,0
1778036436422552651,17233,1778036436422112075,F2008915,0.0,0.0,270054395,24.788380964,120.999381948,102.757,26.05,3.5,-0.14,0.0,0.0,0.0,0.0,-1.24,-3.22,0.26,0,0.0,0.0,0.0,0.0,0
1778036436422613056,17234,1778036436422207868,F2008915,0.0,0.0,270054405,24.78838071,120.999381643,102.752,26.12,3.46,-0.22,0.0,0.0,0.0,0.0,-1.24,-3.2,0.26,0,0.0,0.0,0.0,0.0,0
1778036436422669023,17235,1778036436422266413,F2008915,0.0,0.0,270054415,24.788380421,120.99938152,102.755,26.2,3.46,-0.3,0.0,0.0,0.0,0.0,-1.25,-3.2,0.27,0,0.0,0.0,0.0,0.0,0
1778036436422684429,17236,1778036436422337055,F2008915,0.0,0.0,270054425,24.788380132,120.999381396,102.757,26.27,3.45,-0.34,0.0,0.0,0.0,0.0,-1.25,-3.19,0.27,0,0.0,0.0,0.0,0.0,0
1778036436456327928,17237,1778036436455782515,F2008915,0.0,0.0,270054435,24.788379843,120.999381271,102.76,26.35,3.45,-0.33,0.0,0.0,0.0,0.0,-1.26,-3.19,0.27,0,0.0,0.0,0.0,0.0,0
1778036436456473689,17238,1778036436455876026,F2008915,0.0,0.0,270054445,24.788379541,120.999380943,102.762,26.43,3.44,-0.34,0.0,0.0,0.0,0.0,-1.26,-3.19,0.27,0,0.0,0.0,0.0,0.0,0
1778036436456503688,17239,1778036436455934226,F2008915,0.0,0.0,270054455,24.788379255,120.999380814,102.758,26.52,3.45,-0.38,0.0,0.0,0.0,0.0,-1.26,-3.19,0.26,0,0.0,0.0,0.0,0.0,0
1778036436493916057,17240,1778036436493509158,F2008915,0.0,0.0,270054465,24.788378966,120.999380688,102.76,26.6,3.45,-0.47,0.0,0.0,0.0,0.0,-1.27,-3.18,0.25,0,0.0,0.0,0.0,0.0,0
1778036436493972885,17241,1778036436493597749,F2008915,0.0,0.0,270054475,24.788378679,120.999380562,102.763,26.69,3.46,-0.53,0.0,0.0,0.0,0.0,-1.27,-3.18,0.25,0,0.0,0.0,0.0,0.0,0
1778036436493983310,17242,1778036436493658671,F2008915,0.0,0.0,270054485,24.788378391,120.999380435,102.765,26.78,3.47,-0.53,0.0,0.0,0.0,0.0,-1.27,-3.18,0.25,0,0.0,0.0,0.0,0.0,0
1778036436494019479,17243,1778036436493713306,F2008915,0.0,0.0,270054495,24.788378104,120.99938031,102.768,26.86,3.47,-0.51,0.0,0.0,0.0,0.0,-1.26,-3.18,0.25,0,0.0,0.0,0.0,0.0,0
1778036436527433657,17244,1778036436527171113,F2008915,0.0,0.0,270054505,24.788377802,120.999379992,102.761,26.94,3.48,-0.53,0.0,0.0,0.0,0.0,-1.25,-3.18,0.24,0,0.0,0.0,0.0,0.0,0
1778036436527463158,17245,1778036436527245406,F2008915,0.0,0.0,270054515,24.788377514,120.999379867,102.764,27.03,3.49,-0.56,0.0,0.0,0.0,0.0,-1.25,-3.19,0.23,0,0.0,0.0,0.0,0.0,0
1778036436527505427,17246,1778036436527294039,F2008915,0.0,0.0,270054525,24.788377225,120.999379744,102.766,27.12,3.5,-0.6,0.0,0.0,0.0,0.0,-1.24,-3.19,0.22,0,0.0,0.0,0.0,0.0,0
1778036436565229609,17247,1778036436564914146,F2008915,0.0,0.0,270054535,24.788376937,120.999379621,102.768,27.2,3.51,-0.66,0.0,0.0,0.0,0.0,-1.23,-3.19,0.22,0,0.0,0.0,0.0,0.0,0
1778036436565246790,17248,1778036436565004482,F2008915,0.0,0.0,270054545,24.78837664,120.999379314,102.769,27.28,3.52,-0.68,0.0,0.0,0.0,0.0,-1.23,-3.18,0.22,0,0.0,0.0,0.0,0.0,0
1778036436565300347,17249,1778036436565062559,F2008915,0.0,0.0,270054555,24.788376367,120.999379187,102.762,27.37,3.51,-0.67,0.0,0.0,0.0,0.0,-1.23,-3.18,0.22,0,0.0,0.0,0.0,0.0,0
1778036436565326475,17250,1778036436565114964,F2008915,0.0,0.0,270054565,24.78837608,120.999379066,102.764,27.46,3.51,-0.66,0.0,0.0,0.0,0.0,-1.21,-3.18,0.22,0,0.0,0.0,0.0,0.0,0
1778036436603073372,17251,1778036436602718382,F2008915,0.0,0.0,270054575,24.788375792,120.999378946,102.766,27.53,3.51,-0.68,0.0,0.0,0.0,0.0,-1.2,-3.18,0.22,0,0.0,0.0,0.0,0.0,0
1778036436603093125,17252,1778036436602853521,F2008915,0.0,0.0,270054585,24.788375504,120.999378826,102.769,27.62,3.51,-0.72,0.0,0.0,0.0,0.0,-1.2,-3.18,0.22,0,0.0,0.0,0.0,0.0,0
1778036436603109036,17253,1778036436602953588,F2008915,0.0,0.0,270054595,24.788375217,120.999378707,102.771,27.71,3.51,-0.75,0.0,0.0,0.0,0.0,-1.19,-3.18,0.23,0,0.0,0.0,0.0,0.0,0
1778036436603349213,17254,1778036436603076243,F2008915,0.0,0.0,270054605,24.788374956,120.999378402,102.77,27.78,3.48,-0.78,0.0,0.0,0.0,0.0,-1.18,-3.17,0.24,0,0.0,0.0,0.0,0.0,0
1778036436636912150,17255,1778036436636418963,F2008915,0.0,0.0,270054615,24.788374669,120.999378284,102.773,27.86,3.47,-0.78,0.0,0.0,0.0,0.0,-1.19,-3.17,0.25,0,0.0,0.0,0.0,0.0,0
1778036436636921801,17256,1778036436636569284,F2008915,0.0,0.0,270054625,24.788374382,120.999378166,102.775,27.95,3.46,-0.81,0.0,0.0,0.0,0.0,-1.19,-3.18,0.25,0,0.0,0.0,0.0,0.0,0
1778036436637006279,17257,1778036436636650634,F2008915,0.0,0.0,270054635,24.788374095,120.999378048,102.778,28.03,3.45,-0.83,0.0,0.0,0.0,0.0,-1.19,-3.18,0.26,0,0.0,0.0,0.0,0.0,0
1778036436674583302,17258,1778036436674175516,F2008915,0.0,0.0,270054645,24.788373807,120.99937793,102.781,28.11,3.44,-0.85,0.0,0.0,0.0,0.0,-1.19,-3.19,0.26,0,0.0,0.0,0.0,0.0,0
1778036436674696050,17259,1778036436674280299,F2008915,0.0,0.0,270054655,24.788373567,120.999377601,102.783,28.2,3.41,-0.9,0.0,0.0,0.0,0.0,-1.19,-3.18,0.26,0,0.0,0.0,0.0,0.0,0
1778036436674739532,17260,1778036436674336942,F2008915,0.0,0.0,270054665,24.78837328,120.999377482,102.786,28.28,3.41,-0.93,0.0,0.0,0.0,0.0,-1.19,-3.18,0.27,0,0.0,0.0,0.0,0.0,0
1778036436674756292,17261,1778036436674387305,F2008915,0.0,0.0,270054675,24.788372992,120.999377364,102.789,28.37,3.41,-0.95,0.0,0.0,0.0,0.0,-1.19,-3.18,0.27,0,0.0,0.0,0.0,0.0,0
1778036436712232617,17262,1778036436711899057,F2008915,0.0,0.0,270054685,24.788372705,120.999377246,102.791,28.45,3.41,-0.96,0.0,0.0,0.0,0.0,-1.19,-3.18,0.28,0,0.0,0.0,0.0,0.0,0
