"x","y"
396.514333333333,83.396
396.722666666667,83.292
396.931,83.188
397.245,83.0375
397.559,82.887
397.762,82.781
397.965,82.675
398.168,82.569
398.366,82.447
398.564,82.325
398.762,82.203
398.953333333333,82.084
399.144666666667,81.965
399.336,81.846
399.525666666667,81.716
399.715333333333,81.586
399.905,81.456
400.472,81.053
400.657666666667,80.9176666666667
400.843333333333,80.7823333333333
401.029,80.647
401.206666666667,80.4956666666667
401.384333333333,80.3443333333333
401.562,80.193
401.727666666667,80.049
401.893333333333,79.905
402.059,79.761
402.223666666667,79.5966666666667
402.388333333333,79.4323333333333
402.553,79.268
402.695333333333,79.104
402.837666666667,78.94
402.98,78.776
403.1935,78.519
403.407,78.262
403.548,78.0996666666667
403.689,77.9373333333333
403.83,77.775
403.958666666667,77.5966666666667
404.087333333333,77.4183333333333
404.216,77.24
404.4015,76.96
404.587,76.68
404.707666666667,76.48
404.828333333333,76.28
404.949,76.08
405.064,75.882
405.179,75.684
405.294,75.486
405.38,75.2776666666667
405.466,75.0693333333333
405.552,74.861
405.646666666667,74.6676666666667
405.741333333333,74.4743333333333
405.836,74.281
405.924666666667,74.072
406.013333333333,73.863
406.102,73.654
406.177666666667,73.4263333333333
406.253333333333,73.1986666666667
406.329,72.971
406.393333333333,72.7493333333333
406.457666666667,72.5276666666667
406.522,72.306
406.575,72.0776666666667
406.628,71.8493333333333
406.681,71.621
406.727,71.3876666666667
406.773,71.1543333333333
406.819,70.921
406.852,70.6893333333333
406.885,70.4576666666667
406.918,70.226
406.934,70.0016666666667
406.95,69.7773333333333
406.966,69.553
406.976666666667,69.314
406.987333333333,69.075
406.998,68.836
406.995666666667,68.599
406.993333333333,68.362
406.991,68.125
406.992,67.9093333333333
406.993,67.6936666666667
406.994,67.478
406.973666666667,67.254
406.953333333333,67.03
406.933,66.806
406.916,66.5653333333333
406.899,66.3246666666667
406.882,66.084
406.850333333333,65.8543333333333
406.818666666667,65.6246666666667
406.787,65.395
406.7335,65.046
406.68,64.697
406.636666666667,64.4626666666667
406.593333333333,64.2283333333333
406.55,63.994
406.494,63.77
406.438,63.546
406.382,63.322
406.199,62.646
406.137333333333,62.418
406.075666666667,62.19
406.014,61.962
405.933,61.748
405.852,61.534
405.771,61.32
405.66,60.997
405.549,60.674
405.468666666667,60.4503333333333
405.388333333333,60.2266666666667
405.308,60.003
405.211333333333,59.8096666666667
405.114666666667,59.6163333333333
405.018,59.423
404.943333333333,59.2093333333333
404.868666666667,58.9956666666667
404.794,58.782
404.686,58.5766666666667
404.578,58.3713333333333
404.47,58.166
404.364666666667,57.9636666666667
404.259333333333,57.7613333333333
404.154,57.559
404.034333333333,57.3526666666667
403.914666666667,57.1463333333333
403.795,56.94
403.64925,56.705
403.5035,56.47
403.35775,56.235
403.212,56
403.098333333333,55.7683333333333
402.984666666667,55.5366666666667
