x,y
-5.227,90.222
-5.301,91.133
-5.376,92.042
-5.452,92.934
-5.515,93.818
-5.588,94.718
-5.623,95.671
-5.688,96.59
-5.762,97.46
-5.821,98.359
-5.882,99.249
-5.924,100.169
-6.005,101.094
-6.086,101.972
-6.162,102.849
-6.23,103.77
-6.313,104.66
-6.411,105.569
-6.506,106.494
-6.559,107.356
-6.624,108.269
-6.705,109.156
-6.77,110.097
-6.831,110.996
-6.898,111.819
-6.952,112.494
-6.963,113.097
-6.988,113.942
-6.992,114.783
-6.998,115.626
-7.035,116.421
-7.001,116.96
-6.965,117.607
-6.876,118.389
-6.75,119.244
-6.597,120.02
-6.428,120.844
-6.255,121.641
-6.082,122.441
-5.884,123.225
-5.649,123.975
-5.453,124.658
-5.266,125.195
-5.042,125.855
-4.894,126.339
-4.589,126.938
-4.199,127.657
-3.796,128.26
-3.578,128.789
-3.155,129.465
-2.79,130.013
-2.307,130.64
-1.791,131.285
-1.28,131.897
-0.764,132.479
-0.211,133.044
0.334,133.552
0.909,134.063
1.496,134.517
2.104,134.932
2.72,135.32
3.31,135.701
3.937,136.077
4.633,136.439
5.412,136.847
6.148,137.162
6.89,137.425
7.612,137.613
8.384,137.803
9.155,137.974
9.9,138.122
10.655,138.254
11.377,138.381
12.126,138.498
12.9,138.602
13.712,138.715
14.503,138.82
15.319,138.895
16.1,138.946
16.877,138.998
17.633,139.049
18.433,139.084
19.144,139.103
19.905,139.123
20.648,139.134
21.377,139.156
22.127,139.184
22.873,139.2
23.606,139.231
